lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.244,63.9608
-1,1,read,read,64.0649,122.865
-1,2,read,read,122.888,178.201
-1,3,read,read,1699.44,1758.28
-1,4,read,read,3508.84,3567.21
-1,5,read,read,5370.76,5433.05
-1,6,read,read,7202.7,7272.5
-1,7,read,read,8919.69,8979
-1,8,read,read,10679.6,10736.5
-1,9,read,read,12498.4,12528.7
-1,10,read,read,14332.2,14364.7
-1,11,read,read,16120.1,16154.8
-1,12,read,read,17972.9,18031.1
-1,13,read,read,19744.2,19778.5
-1,14,read,read,21491.3,21527.4
-1,15,read,read,23231,23264.4
0,0,normalize,cpu,64.5054,68.2442
0,0,g_a_cpu,cpu,68.4964,68.9518
0,0,g_a,dpu,68.9563,105.897
0,0,g_a,dpu,105.907,142.611
0,0,g_a_cpu,cpu,142.613,143.007
0,0,h_a,dpu,143.021,147.8
0,0,eb_enc,cpu,147.802,147.926
0,0,eb_dec,cpu,147.927,148.074
0,0,h_s,dpu,148.075,187.26
0,0,gc,cpu,187.264,198.301
0,5,normalize,cpu,198.805,202.521
0,5,g_a_cpu,cpu,202.525,202.796
0,5,g_a,dpu,202.8,255.595
0,5,g_a,dpu,255.596,328.248
0,5,g_a_cpu,cpu,328.249,328.595
0,5,h_a,dpu,328.596,331.278
0,5,eb_enc,cpu,331.279,331.397
0,5,eb_dec,cpu,331.399,331.535
0,5,h_s,dpu,331.535,348.172
0,5,gc,cpu,348.172,358.398
0,10,normalize,cpu,358.916,362.567
0,10,g_a_cpu,cpu,362.57,362.873
0,10,g_a,dpu,362.877,403.695
0,10,g_a,dpu,403.696,476.398
0,10,g_a_cpu,cpu,476.399,476.832
0,10,h_a,dpu,476.834,479.381
0,10,eb_enc,cpu,479.382,479.501
0,10,eb_dec,cpu,479.501,479.658
0,10,h_s,dpu,479.658,495.525
0,10,gc,cpu,495.525,505.13
0,15,normalize,cpu,505.591,509.28
0,15,g_a_cpu,cpu,509.283,509.527
0,15,g_a,dpu,509.53,549.92
0,15,g_a,dpu,549.927,622.511
0,15,g_a_cpu,cpu,622.512,622.863
0,15,h_a,dpu,622.865,625.549
0,15,eb_enc,cpu,625.55,625.671
0,15,eb_dec,cpu,625.671,625.805
0,15,h_s,dpu,625.806,645.965
0,15,gc,cpu,645.966,655.82
0,20,normalize,cpu,656.307,661.022
0,20,g_a_cpu,cpu,661.024,661.419
0,20,g_a,dpu,661.421,697.846
0,20,g_a,dpu,697.848,734.221
0,20,g_a_cpu,cpu,734.222,734.583
0,20,h_a,dpu,734.585,751.494
0,20,eb_enc,cpu,751.495,751.642
0,20,eb_dec,cpu,751.642,751.78
0,20,h_s,dpu,751.781,758.924
0,20,gc,cpu,758.925,769.068
0,25,normalize,cpu,769.571,773.357
0,25,g_a_cpu,cpu,773.359,774.074
0,25,g_a,dpu,774.08,845.349
0,25,g_a,dpu,845.35,881.649
0,25,g_a_cpu,cpu,881.65,882.039
0,25,h_a,dpu,882.04,884.984
0,25,eb_enc,cpu,884.985,885.113
0,25,eb_dec,cpu,885.113,885.261
0,25,h_s,dpu,885.262,914.427
0,25,gc,cpu,914.428,924.284
0,30,normalize,cpu,924.768,928.58
0,30,g_a_cpu,cpu,928.585,929.066
0,30,g_a,dpu,929.068,1001.62
0,30,g_a,dpu,1001.62,1037.99
0,30,g_a_cpu,cpu,1037.99,1038.36
0,30,h_a,dpu,1038.37,1041.6
0,30,eb_enc,cpu,1041.6,1041.72
0,30,eb_dec,cpu,1041.72,1041.87
0,30,h_s,dpu,1041.87,1062.61
0,30,gc,cpu,1062.61,1072.44
0,35,normalize,cpu,1072.94,1076.61
0,35,g_a_cpu,cpu,1076.61,1077.84
0,35,g_a,dpu,1077.85,1151.01
0,35,g_a,dpu,1151.01,1187.37
0,35,g_a_cpu,cpu,1187.37,1187.75
0,35,h_a,dpu,1187.75,1190.67
0,35,eb_enc,cpu,1190.67,1190.82
0,35,eb_dec,cpu,1190.82,1190.95
0,35,h_s,dpu,1190.95,1209.05
0,35,gc,cpu,1209.05,1218.91
0,40,normalize,cpu,1219.42,1223.13
0,40,g_a_cpu,cpu,1223.14,1223.35
0,40,g_a,dpu,1223.36,1262.87
0,40,g_a,dpu,1262.87,1335.37
0,40,g_a_cpu,cpu,1335.37,1335.93
0,40,h_a,dpu,1335.93,1338.42
0,40,eb_enc,cpu,1338.42,1338.55
0,40,eb_dec,cpu,1338.55,1338.68
0,40,h_s,dpu,1338.68,1356.42
0,40,gc,cpu,1356.42,1366.83
0,46,normalize,cpu,1367.29,1371.06
0,46,g_a_cpu,cpu,1371.06,1371.59
0,46,g_a,dpu,1371.59,1442.72
0,46,g_a,dpu,1442.72,1515.92
0,46,g_a_cpu,cpu,1515.93,1516.45
0,46,h_a,dpu,1516.46,1519.88
0,46,eb_enc,cpu,1519.88,1520.03
0,46,eb_dec,cpu,1520.03,1520.17
0,46,h_s,dpu,1520.17,1541.22
0,46,gc,cpu,1541.22,1551.1
0,52,normalize,cpu,1551.72,1555.38
0,52,g_a_cpu,cpu,1555.38,1555.78
0,52,g_a,dpu,1555.79,1627.19
0,52,g_a,dpu,1627.19,1664.34
0,52,g_a_cpu,cpu,1664.35,1664.96
0,52,h_a,dpu,1664.97,1668.23
0,52,eb_enc,cpu,1668.23,1668.36
0,52,eb_dec,cpu,1668.37,1668.5
0,52,h_s,dpu,1668.5,1689.67
0,52,gc,cpu,1689.67,1699.37
0,57,normalize,cpu,1703.78,1707.44
0,57,g_a_cpu,cpu,1707.44,1707.81
0,57,g_a,dpu,1707.82,1776.05
0,57,g_a,dpu,1776.06,1813.16
0,57,g_a_cpu,cpu,1813.16,1813.54
0,57,h_a,dpu,1813.54,1817.13
0,57,eb_enc,cpu,1817.13,1817.25
0,57,eb_dec,cpu,1817.25,1817.38
0,57,h_s,dpu,1817.38,1912.66
0,57,gc,cpu,1912.66,1922.58
0,65,normalize,cpu,1935.33,1939.03
0,65,g_a_cpu,cpu,1939.04,1939.32
0,65,g_a,dpu,1939.32,2009.74
0,65,g_a,dpu,2009.74,2082.4
0,65,g_a_cpu,cpu,2082.4,2082.85
0,65,h_a,dpu,2082.85,2085.78
