lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.2225,64.3665
-1,1,read,read,64.4357,118.123
-1,2,read,read,118.147,171.935
-1,3,read,read,5174.95,5228.77
-1,4,read,read,10382.6,10436.2
-1,5,read,read,15588.5,15647
-1,6,read,read,20794.2,20859.5
-1,7,read,read,25999.9,26056.5
-1,8,read,read,31195.7,31241.4
-1,9,read,read,36388.7,36435
-1,10,read,read,41586.1,41631.5
-1,11,read,read,46783.9,46837.9
-1,12,read,read,51978.3,52005
-1,13,read,read,57173.9,57202.7
-1,14,read,read,62368.2,62394.8
-1,15,read,read,67571.5,67626.2
0,0,normalize,cpu,64.8558,68.5838
0,0,g_a_cpu,cpu,68.7712,69.0141
0,0,g_a,dpu,69.0512,105.813
0,0,g_a,dpu,105.821,142.398
0,0,g_a_cpu,cpu,142.4,142.806
0,0,h_a,dpu,142.813,144.372
0,0,eb_enc,cpu,144.374,144.499
0,0,eb_dec,cpu,144.5,144.637
0,0,h_s,dpu,144.637,145.728
0,0,gc,cpu,145.731,157.43
0,1,normalize,cpu,158.074,161.864
0,1,g_a_cpu,cpu,161.872,162.277
0,1,g_a,dpu,162.282,198.796
0,1,g_a,dpu,198.798,235.072
0,1,g_a_cpu,cpu,235.072,235.398
0,1,h_a,dpu,235.401,236.747
0,1,eb_enc,cpu,236.748,236.867
0,1,eb_dec,cpu,236.87,237.004
0,1,h_s,dpu,237.004,238.076
0,1,gc,cpu,238.077,247.608
0,2,normalize,cpu,248.046,251.759
0,2,g_a_cpu,cpu,251.764,251.956
0,2,g_a,dpu,251.96,288.34
0,2,g_a,dpu,288.341,324.578
0,2,g_a_cpu,cpu,324.579,324.941
0,2,h_a,dpu,324.942,326.305
0,2,eb_enc,cpu,326.306,326.427
0,2,eb_dec,cpu,326.427,326.558
0,2,h_s,dpu,326.558,327.596
0,2,gc,cpu,327.596,337.078
0,3,normalize,cpu,337.506,341.224
0,3,g_a_cpu,cpu,341.228,341.418
0,3,g_a,dpu,341.421,377.809
0,3,g_a,dpu,377.813,414.045
0,3,g_a_cpu,cpu,414.046,414.416
0,3,h_a,dpu,414.417,415.775
0,3,eb_enc,cpu,415.775,415.897
0,3,eb_dec,cpu,415.897,416.031
0,3,h_s,dpu,416.032,417.111
0,3,gc,cpu,417.111,427.13
0,4,normalize,cpu,427.611,431.327
0,4,g_a_cpu,cpu,431.331,431.514
0,4,g_a,dpu,431.517,467.893
0,4,g_a,dpu,467.894,504.127
0,4,g_a_cpu,cpu,504.128,504.497
0,4,h_a,dpu,504.498,505.851
0,4,eb_enc,cpu,505.851,505.973
