lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.28622,65.5819
-1,1,read,read,65.7505,150.607
-1,2,read,read,150.63,207.583
-1,3,read,read,1415.66,1478.43
-1,4,read,read,2878.05,2942.07
-1,5,read,read,4313.63,4381.54
-1,6,read,read,5860.38,5932.19
-1,7,read,read,7307.19,7368.49
-1,8,read,read,8783.22,8845.74
-1,9,read,read,10250.6,10288.9
-1,10,read,read,11781.3,11816.5
-1,11,read,read,13300.9,13336.4
-1,12,read,read,14685.4,14740.5
-1,13,read,read,16296.5,16330
-1,14,read,read,17797.4,17834.6
-1,15,read,read,19212.2,19247.7
0,16,normalize,cpu,95.5494,99.1893
0,16,g_a_cpu,cpu,100.623,101.18
0,16,g_a,dpu,101.184,301.253
0,16,g_a,dpu,301.257,516.933
0,16,g_a_cpu,cpu,516.935,517.432
0,16,h_a,dpu,517.439,556.648
0,16,eb_enc,cpu,556.649,556.78
0,16,eb_dec,cpu,556.781,556.925
0,16,h_s,dpu,556.926,558.122
0,16,gc,cpu,558.131,579.561
0,31,normalize,cpu,580.05,583.694
0,31,g_a_cpu,cpu,583.696,584.039
0,31,g_a,dpu,584.041,778.863
0,31,g_a,dpu,778.864,994.738
0,31,g_a_cpu,cpu,994.74,995.188
0,31,h_a,dpu,995.191,996.475
0,31,eb_enc,cpu,996.476,996.607
0,31,eb_dec,cpu,996.609,996.754
0,31,h_s,dpu,996.754,1001.25
0,31,gc,cpu,1001.25,1011.53
0,40,normalize,cpu,1019.02,1035.64
0,40,g_a_cpu,cpu,1035.65,1036.03
0,40,g_a,dpu,1036.03,1314.32
0,40,g_a,dpu,1314.32,1460.78
0,40,g_a_cpu,cpu,1460.78,1461.18
0,40,h_a,dpu,1461.18,1537.3
0,40,eb_enc,cpu,1537.3,1537.43
0,40,eb_dec,cpu,1537.43,1537.57
0,40,h_s,dpu,1537.57,1551.51
0,40,gc,cpu,1551.52,1563.1
0,68,normalize,cpu,1563.67,1567.33
0,68,g_a_cpu,cpu,1567.33,1567.61
0,68,g_a,dpu,1567.61,1738.06
0,68,g_a,dpu,1738.07,1954.44
0,68,g_a_cpu,cpu,1954.44,1954.95
0,68,h_a,dpu,1954.95,1956.25
0,68,eb_enc,cpu,1956.25,1956.39
0,68,eb_dec,cpu,1956.39,1956.53
0,68,h_s,dpu,1956.53,1997.25
0,68,gc,cpu,1997.25,2007.97
0,82,normalize,cpu,2008.46,2012.12
0,82,g_a_cpu,cpu,2012.12,2012.77
0,82,g_a,dpu,2012.77,2123.48
0,82,g_a,dpu,2123.48,2159.99
0,82,g_a_cpu,cpu,2159.99,2160.45
0,82,h_a,dpu,2160.46,2341.34
0,82,eb_enc,cpu,2341.34,2341.52
0,82,eb_dec,cpu,2341.52,2341.68
0,82,h_s,dpu,2341.68,2453.49
0,82,gc,cpu,2453.5,2463.47
0,98,normalize,cpu,2464.03,2467.68
0,98,g_a_cpu,cpu,2467.69,2468.05
0,98,g_a,dpu,2468.05,2507.6
0,98,g_a,dpu,2507.6,2688.48
0,98,g_a_cpu,cpu,2688.48,2688.82
0,98,h_a,dpu,2688.83,2870.5
0,98,eb_enc,cpu,2870.5,2870.63
0,98,eb_dec,cpu,2870.63,2870.78
0,98,h_s,dpu,2870.78,2911.72
0,98,gc,cpu,2911.72,2922.36
0,117,normalize,cpu,2923.23,2927.33
0,117,g_a_cpu,cpu,2927.35,2928.04
0,117,g_a,dpu,2928.04,3001.58
0,117,g_a,dpu,3001.58,3217.21
0,117,g_a_cpu,cpu,3217.21,3217.54
0,117,h_a,dpu,3217.55,3328.49
0,117,eb_enc,cpu,3328.49,3328.63
0,117,eb_dec,cpu,3328.63,3328.77
0,117,h_s,dpu,3328.77,3369.21
0,117,gc,cpu,3369.21,3379.12
0,134,normalize,cpu,3379.82,3383.49
0,134,g_a_cpu,cpu,3383.49,3383.88
0,134,g_a,dpu,3383.89,3455.31
0,134,g_a,dpu,3455.32,3636.96
0,134,g_a_cpu,cpu,3636.96,3637.5
0,134,h_a,dpu,3637.5,3759.12
0,134,eb_enc,cpu,3759.12,3759.27
0,134,eb_dec,cpu,3759.27,3759.43
0,134,h_s,dpu,3759.43,3838.23
0,134,gc,cpu,3838.23,3848.14
0,153,normalize,cpu,3848.63,3852.29
0,153,g_a_cpu,cpu,3852.3,3852.62
0,153,g_a,dpu,3852.62,3955.43
0,153,g_a,dpu,3955.43,4137.95
0,153,g_a_cpu,cpu,4137.95,4138.43
0,153,h_a,dpu,4138.43,4224.48
0,153,eb_enc,cpu,4224.48,4224.65
0,153,eb_dec,cpu,4224.65,4224.81
0,153,h_s,dpu,4224.81,4303.84
0,153,gc,cpu,4303.84,4313.56
0,173,normalize,cpu,4314.26,4318.04
0,173,g_a_cpu,cpu,4318.05,4318.52
0,173,g_a,dpu,4318.52,4463.25
0,173,g_a,dpu,4463.25,4609.26
0,173,g_a_cpu,cpu,4609.26,4609.67
0,173,h_a,dpu,4609.68,4688.88
0,173,eb_enc,cpu,4688.88,4689.07
0,173,eb_dec,cpu,4689.07,4689.24
0,173,h_s,dpu,4689.24,4764.68
0,173,gc,cpu,4764.68,4774.48
0,190,normalize,cpu,4774.94,4778.59
0,190,g_a_cpu,cpu,4778.59,4778.99
0,190,g_a,dpu,4779,4914.52
0,190,g_a,dpu,4914.52,4950.92
0,190,g_a_cpu,cpu,4950.92,4951.33
0,190,h_a,dpu,4951.33,5069.84
0,190,eb_enc,cpu,5069.84,5069.98
0,190,eb_dec,cpu,5069.98,5070.12
0,190,h_s,dpu,5070.12,5071.15
0,190,gc,cpu,5071.15,5081.42
0,202,normalize,cpu,5082.04,5085.73
0,202,g_a_cpu,cpu,5085.73,5086.04
0,202,g_a,dpu,5086.04,5218.57
0,202,g_a,dpu,5218.57,5329.51
0,202,g_a_cpu,cpu,5329.51,5329.92
0,202,h_a,dpu,5329.92,5405.69
0,202,eb_enc,cpu,5405.69,5405.87
0,202,eb_dec,cpu,5405.87,5406.05
0,202,h_s,dpu,5406.05,5519.1
0,202,gc,cpu,5519.1,5528.94
0,220,normalize,cpu,5529.63,5533.28
0,220,g_a_cpu,cpu,5533.28,5533.7
0,220,g_a,dpu,5533.7,5704.8
0,220,g_a,dpu,5704.81,5823.83
0,220,g_a_cpu,cpu,5823.83,5824.3
0,220,h_a,dpu,5824.3,5935.92
0,220,eb_enc,cpu,5935.92,5936.07
0,220,eb_dec,cpu,5936.07,5936.21
0,220,h_s,dpu,5936.21,5937.39
0,220,gc,cpu,5937.39,5947.31
0,236,normalize,cpu,5947.76,5951.44
0,236,g_a_cpu,cpu,5951.44,5951.78
0,236,g_a,dpu,5951.78,6091.15
0,236,g_a,dpu,6091.16,6278.95
0,236,g_a_cpu,cpu,6278.95,6279.29
0,236,h_a,dpu,6279.29,6280.53
0,236,eb_enc,cpu,6280.53,6280.68
0,236,eb_dec,cpu,6280.68,6280.86
0,236,h_s,dpu,6280.86,6503.07
0,236,gc,cpu,6503.07,6513.31
0,256,normalize,cpu,6514.2,6517.86
0,256,g_a_cpu,cpu,6517.86,6518.19
0,256,g_a,dpu,6518.19,6587.5
0,256,g_a,dpu,6587.5,6913.83
0,256,g_a_cpu,cpu,6913.83,6914.16
0,256,h_a,dpu,6914.16,6954.69
0,256,eb_enc,cpu,6954.69,6954.86
0,256,eb_dec,cpu,6954.86,6955.02
0,256,h_s,dpu,6955.02,7029.46
0,256,gc,cpu,7029.46,7039.27
0,277,normalize,cpu,7039.82,7043.47
0,277,g_a_cpu,cpu,7043.47,7043.8
0,277,g_a,dpu,7043.81,7144.64
0,277,g_a,dpu,7144.64,7181.07
0,277,g_a_cpu,cpu,7181.07,7181.53
0,277,h_a,dpu,7181.53,7295.52
0,277,eb_enc,cpu,7295.52,7295.66
0,277,eb_dec,cpu,7295.67,7295.81
0,277,h_s,dpu,7295.81,7409.12
0,277,gc,cpu,7409.12,7419.33
0,292,normalize,cpu,7420.06,7424.86
0,292,g_a_cpu,cpu,7424.86,7425.29
0,292,g_a,dpu,7425.29,7557.8
0,292,g_a,dpu,7557.8,7706.35
0,292,g_a_cpu,cpu,7706.35,7706.69
0,292,h_a,dpu,7706.69,7748.22
0,292,eb_enc,cpu,7748.22,7748.35
0,292,eb_dec,cpu,7748.36,7748.51
0,292,h_s,dpu,7748.51,7858.93
0,292,gc,cpu,7858.94,7868.61
0,311,normalize,cpu,7869.06,7872.7
0,311,g_a_cpu,cpu,7872.7,7873.03
0,311,g_a,dpu,7873.03,8090.33
0,311,g_a,dpu,8090.34,8271.26
0,311,g_a_cpu,cpu,8271.26,8271.76
0,311,h_a,dpu,8271.76,8273.58
0,311,eb_enc,cpu,8273.58,8273.73
0,311,eb_dec,cpu,8273.73,8273.87
0,311,h_s,dpu,8273.87,8351.27
0,311,gc,cpu,8351.27,8361.23
0,330,normalize,cpu,8361.68,8365.39
0,330,g_a_cpu,cpu,8365.39,8365.72
0,330,g_a,dpu,8365.73,8470.48
0,330,g_a,dpu,8470.48,8618.01
0,330,g_a_cpu,cpu,8618.01,8618.46
0,330,h_a,dpu,8618.46,8619.7
0,330,eb_enc,cpu,8619.7,8619.86
0,330,eb_dec,cpu,8619.86,8620.01
0,330,h_s,dpu,8620.01,8694.53
0,330,gc,cpu,8694.53,8704.61
0,343,normalize,cpu,8705.14,8708.79
0,343,g_a_cpu,cpu,8708.79,8709.12
0,343,g_a,dpu,8709.12,8847.91
0,343,g_a,dpu,8847.92,9055.45
0,343,g_a_cpu,cpu,9055.45,9055.84
0,343,h_a,dpu,9055.84,9057.11
0,343,eb_enc,cpu,9057.11,9057.24
0,343,eb_dec,cpu,9057.24,9057.37
0,343,h_s,dpu,9057.37,9314.01
0,343,gc,cpu,9314.01,9324.31
0,368,normalize,cpu,9324.77,9328.43
0,368,g_a_cpu,cpu,9328.43,9328.97
0,368,g_a,dpu,9328.97,9365.61
0,368,g_a,dpu,9365.61,9516.54
0,368,g_a_cpu,cpu,9516.54,9517.02
0,368,h_a,dpu,9517.02,9697.66
0,368,eb_enc,cpu,9697.66,9697.79
0,368,eb_dec,cpu,9697.79,9697.94
0,368,h_s,dpu,9697.94,9773.62
0,368,gc,cpu,9773.62,9783.76
0,386,normalize,cpu,9784.33,9788.04
0,386,g_a_cpu,cpu,9788.04,9788.43
0,386,g_a,dpu,9788.43,9834.47
0,386,g_a,dpu,9834.48,10050.1
