lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.24027,65.5687
-1,1,read,read,65.6725,131.678
-1,2,read,read,131.703,189.411
-1,3,read,read,1672.46,1732.47
-1,4,read,read,3257.02,3315.05
-1,5,read,read,4864.08,4927.31
-1,6,read,read,6546.5,6618.32
-1,7,read,read,8220.73,8281.82
-1,8,read,read,9821.99,9878.94
-1,9,read,read,11507.2,11540.3
-1,10,read,read,13107,13137.4
-1,11,read,read,14740,14775.1
-1,12,read,read,16405.1,16462.7
-1,13,read,read,17995.7,18026.4
-1,14,read,read,19618.3,19654
-1,15,read,read,21288.6,21327.2
0,0,normalize,cpu,66.1269,69.8889
0,0,g_a_cpu,cpu,81.1387,81.5593
0,0,g_a,dpu,81.566,188.068
0,0,g_a,dpu,188.075,296.3
0,0,g_a_cpu,cpu,296.302,296.92
0,0,h_a,dpu,296.93,299.774
0,0,eb_enc,cpu,299.774,299.94
0,0,eb_dec,cpu,299.941,300.117
0,0,h_s,dpu,300.117,301.82
0,0,gc,cpu,301.826,330.138
0,14,normalize,cpu,330.684,334.327
0,14,g_a_cpu,cpu,334.33,334.664
0,14,g_a,dpu,334.678,423.078
0,14,g_a,dpu,423.079,530.656
0,14,g_a_cpu,cpu,530.657,531.186
0,14,h_a,dpu,531.187,538.444
0,14,eb_enc,cpu,538.444,538.583
0,14,eb_dec,cpu,538.586,538.726
0,14,h_s,dpu,538.726,551.645
0,14,gc,cpu,551.645,566.323
0,21,normalize,cpu,566.845,570.515
0,21,g_a_cpu,cpu,570.517,570.955
0,21,g_a,dpu,570.959,633.183
0,21,g_a,dpu,633.183,740.74
0,21,g_a_cpu,cpu,740.74,741.062
0,21,h_a,dpu,741.063,743.685
0,21,eb_enc,cpu,743.686,743.818
0,21,eb_dec,cpu,743.819,743.95
0,21,h_s,dpu,743.951,780.437
0,21,gc,cpu,780.437,803.151
0,27,normalize,cpu,803.79,815.128
0,27,g_a_cpu,cpu,815.131,815.456
0,27,g_a,dpu,815.458,902.446
0,27,g_a,dpu,902.452,1010
0,27,g_a_cpu,cpu,1010,1010.52
0,27,h_a,dpu,1010.52,1013.39
0,27,eb_enc,cpu,1013.39,1013.52
0,27,eb_dec,cpu,1013.52,1013.66
0,27,h_s,dpu,1013.66,1068.07
0,27,gc,cpu,1068.07,1078.79
0,39,normalize,cpu,1079.29,1082.94
0,39,g_a_cpu,cpu,1082.95,1083.21
0,39,g_a,dpu,1083.21,1183.49
0,39,g_a,dpu,1183.49,1256.38
0,39,g_a_cpu,cpu,1256.39,1256.98
0,39,h_a,dpu,1256.98,1263.32
0,39,eb_enc,cpu,1263.32,1263.52
0,39,eb_dec,cpu,1263.52,1263.66
0,39,h_s,dpu,1263.66,1290.84
0,39,gc,cpu,1290.84,1300.67
0,47,normalize,cpu,1301.11,1304.8
0,47,g_a_cpu,cpu,1304.8,1305.16
0,47,g_a,dpu,1305.16,1381.83
0,47,g_a,dpu,1381.83,1454
0,47,g_a_cpu,cpu,1454,1454.53
0,47,h_a,dpu,1454.53,1457.26
0,47,eb_enc,cpu,1457.26,1457.39
0,47,eb_dec,cpu,1457.39,1457.53
0,47,h_s,dpu,1457.53,1478.51
0,47,gc,cpu,1478.51,1488.47
0,50,normalize,cpu,1488.97,1494.31
0,50,g_a_cpu,cpu,1494.32,1494.95
0,50,g_a,dpu,1494.95,1531.45
0,50,g_a,dpu,1531.45,1567.8
0,50,g_a_cpu,cpu,1567.8,1568.14
0,50,h_a,dpu,1568.15,1622.06
0,50,eb_enc,cpu,1622.06,1622.23
0,50,eb_dec,cpu,1622.23,1622.37
0,50,h_s,dpu,1622.37,1662.52
0,50,gc,cpu,1662.52,1672.41
0,57,normalize,cpu,1672.94,1676.58
0,57,g_a_cpu,cpu,1676.58,1676.95
0,57,g_a,dpu,1676.96,1753.31
0,57,g_a,dpu,1753.31,1790.9
0,57,g_a_cpu,cpu,1790.9,1791.4
0,57,h_a,dpu,1791.4,1846.21
0,57,eb_enc,cpu,1846.21,1846.4
0,57,eb_dec,cpu,1846.4,1846.56
0,57,h_s,dpu,1846.56,1859.85
0,57,gc,cpu,1859.85,1870
0,64,normalize,cpu,1870.55,1874.21
0,64,g_a_cpu,cpu,1874.22,1874.48
0,64,g_a,dpu,1874.48,1978.03
0,64,g_a,dpu,1978.03,2053.9
0,64,g_a_cpu,cpu,2053.9,2054.34
0,64,h_a,dpu,2054.34,2070.08
0,64,eb_enc,cpu,2070.08,2070.2
0,64,eb_dec,cpu,2070.2,2070.36
0,64,h_s,dpu,2070.36,2120.13
0,64,gc,cpu,2120.13,2130.85
0,72,normalize,cpu,2131.61,2135.29
0,72,g_a_cpu,cpu,2135.29,2135.73
0,72,g_a,dpu,2135.73,2208.39
0,72,g_a,dpu,2208.39,2281.48
0,72,g_a_cpu,cpu,2281.49,2282.03
0,72,h_a,dpu,2282.03,2298.42
0,72,eb_enc,cpu,2298.42,2298.54
0,72,eb_dec,cpu,2298.54,2298.69
0,72,h_s,dpu,2298.69,2308.51
0,72,gc,cpu,2308.51,2318.11
0,80,normalize,cpu,2318.98,2322.71
0,80,g_a_cpu,cpu,2322.71,2323
0,80,g_a,dpu,2323,2471.68
0,80,g_a,dpu,2471.68,2508.03
0,80,g_a_cpu,cpu,2508.03,2508.61
0,80,h_a,dpu,2508.61,2522.74
0,80,eb_enc,cpu,2522.74,2522.87
0,80,eb_dec,cpu,2522.87,2523.01
0,80,h_s,dpu,2523.01,2534.23
0,80,gc,cpu,2534.23,2544.21
0,88,normalize,cpu,2544.65,2549.07
0,88,g_a_cpu,cpu,2549.08,2549.82
0,88,g_a,dpu,2549.82,2586.76
0,88,g_a,dpu,2586.77,2658.94
0,88,g_a_cpu,cpu,2658.94,2659.26
0,88,h_a,dpu,2659.27,2712.26
0,88,eb_enc,cpu,2712.26,2712.4
0,88,eb_dec,cpu,2712.4,2712.54
0,88,h_s,dpu,2712.54,2767.01
0,88,gc,cpu,2767.01,2776.92
0,95,normalize,cpu,2777.89,2781.62
0,95,g_a_cpu,cpu,2781.62,2781.96
0,95,g_a,dpu,2781.97,2818.45
0,95,g_a,dpu,2818.45,2890.12
0,95,g_a_cpu,cpu,2890.13,2890.66
0,95,h_a,dpu,2890.66,2943.09
0,95,eb_enc,cpu,2943.09,2943.24
0,95,eb_dec,cpu,2943.24,2943.38
0,95,h_s,dpu,2943.38,2991.64
0,95,gc,cpu,2991.64,3001.63
0,105,normalize,cpu,3002.3,3006.79
0,105,g_a_cpu,cpu,3006.79,3007.21
0,105,g_a,dpu,3007.22,3043.75
0,105,g_a,dpu,3043.75,3116.17
0,105,g_a_cpu,cpu,3116.17,3116.51
0,105,h_a,dpu,3116.51,3133.83
0,105,eb_enc,cpu,3133.83,3133.96
0,105,eb_dec,cpu,3133.96,3134.09
0,105,h_s,dpu,3134.09,3179.22
0,105,gc,cpu,3179.22,3189.08
0,110,normalize,cpu,3189.99,3193.69
0,110,g_a_cpu,cpu,3193.69,3194.06
0,110,g_a,dpu,3194.07,3270.65
0,110,g_a,dpu,3270.65,3456.21
0,110,g_a_cpu,cpu,3456.21,3456.58
0,110,h_a,dpu,3456.58,3471.37
0,110,eb_enc,cpu,3471.37,3471.5
0,110,eb_dec,cpu,3471.5,3471.64
0,110,h_s,dpu,3471.64,3513.35
0,110,gc,cpu,3513.35,3523.23
0,124,normalize,cpu,3533.19,3536.85
0,124,g_a_cpu,cpu,3536.85,3537.14
0,124,g_a,dpu,3537.14,3643.25
0,124,g_a,dpu,3643.25,3718.13
0,124,g_a_cpu,cpu,3718.13,3718.57
0,124,h_a,dpu,3718.57,3770.59
0,124,eb_enc,cpu,3770.59,3770.72
0,124,eb_dec,cpu,3770.72,3770.85
0,124,h_s,dpu,3770.85,3775.77
0,124,gc,cpu,3775.77,3785.73
0,132,normalize,cpu,3786.22,3789.87
0,132,g_a_cpu,cpu,3789.88,3790.21
0,132,g_a,dpu,3790.22,3865.69
0,132,g_a,dpu,3865.69,3941
0,132,g_a_cpu,cpu,3941.01,3941.34
0,132,h_a,dpu,3941.35,3957.87
0,132,eb_enc,cpu,3957.87,3958
0,132,eb_dec,cpu,3958,3958.13
0,132,h_s,dpu,3958.13,3974.48
0,132,gc,cpu,3974.48,3984.36
0,140,normalize,cpu,3984.83,3988.45
0,140,g_a_cpu,cpu,3988.46,3988.85
0,140,g_a,dpu,3988.86,4088.07
0,140,g_a,dpu,4088.07,4162.17
0,140,g_a_cpu,cpu,4162.18,4162.51
0,140,h_a,dpu,4162.51,4183.56
0,140,eb_enc,cpu,4183.56,4183.68
0,140,eb_dec,cpu,4183.68,4183.81
0,140,h_s,dpu,4183.82,4231.77
0,140,gc,cpu,4231.77,4242.32
0,148,normalize,cpu,4242.9,4246.63
0,148,g_a_cpu,cpu,4246.63,4247.06
0,148,g_a,dpu,4247.06,4283.67
0,148,g_a,dpu,4283.67,4394.24
0,148,g_a_cpu,cpu,4394.24,4394.58
0,148,h_a,dpu,4394.58,4408.26
0,148,eb_enc,cpu,4408.26,4408.45
0,148,eb_dec,cpu,4408.45,4408.6
0,148,h_s,dpu,4408.6,4458.13
0,148,gc,cpu,4458.14,4468.08
0,158,normalize,cpu,4468.63,4472.36
0,158,g_a_cpu,cpu,4472.36,4472.9
0,158,g_a,dpu,4472.91,4509.35
0,158,g_a,dpu,4509.36,4582.36
0,158,g_a_cpu,cpu,4582.36,4582.77
0,158,h_a,dpu,4582.78,4585.3
0,158,eb_enc,cpu,4585.3,4585.42
0,158,eb_dec,cpu,4585.43,4585.56
0,158,h_s,dpu,4585.56,4645.92
0,158,gc,cpu,4645.92,4655.75
0,167,normalize,cpu,4656.31,4659.92
0,167,g_a_cpu,cpu,4659.93,4660.21
0,167,g_a,dpu,4660.21,4778.06
