lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.27187,65.4015
-1,1,read,read,65.5131,134.036
-1,2,read,read,134.06,194.717
-1,3,read,read,1513.27,1571.76
-1,4,read,read,3020.94,3088.47
-1,5,read,read,4493.58,4561.49
-1,6,read,read,6083.14,6156.34
-1,7,read,read,7635.69,7695.07
-1,8,read,read,9187.19,9253.03
-1,9,read,read,10648.3,10682.3
-1,10,read,read,12271.5,12305.7
-1,11,read,read,13730.4,13765.4
-1,12,read,read,15400.9,15464.9
-1,13,read,read,16947.8,16997.1
-1,14,read,read,18448.2,18478.6
-1,15,read,read,19986.1,20025.2
0,0,normalize,cpu,65.9661,75.4584
0,0,g_a_cpu,cpu,75.5528,75.8555
0,0,g_a,dpu,75.8602,118.086
0,0,g_a,dpu,118.094,226.47
0,0,g_a_cpu,cpu,226.471,226.928
0,0,h_a,dpu,226.933,300.338
0,0,eb_enc,cpu,300.339,300.498
0,0,eb_dec,cpu,300.498,300.661
0,0,h_s,dpu,300.661,303.576
0,0,gc,cpu,303.581,315.085
0,12,normalize,cpu,322.129,325.821
0,12,g_a_cpu,cpu,325.825,326.3
0,12,g_a,dpu,326.303,362.867
0,12,g_a,dpu,362.868,470.427
0,12,g_a_cpu,cpu,470.429,470.863
0,12,h_a,dpu,470.865,543.736
0,12,eb_enc,cpu,543.737,543.874
0,12,eb_dec,cpu,543.876,544.016
0,12,h_s,dpu,544.016,545.021
0,12,gc,cpu,545.022,555.931
0,22,normalize,cpu,558.1,561.904
0,22,g_a_cpu,cpu,561.908,562.31
0,22,g_a,dpu,562.314,598.81
0,22,g_a,dpu,598.812,706.356
0,22,g_a_cpu,cpu,706.358,706.892
0,22,h_a,dpu,706.894,779.443
0,22,eb_enc,cpu,779.445,779.597
0,22,eb_dec,cpu,779.599,779.748
0,22,h_s,dpu,779.748,781.853
0,22,gc,cpu,781.853,807.267
0,33,normalize,cpu,807.768,811.416
0,33,g_a_cpu,cpu,811.419,811.695
0,33,g_a,dpu,811.698,907.618
0,33,g_a,dpu,907.627,1015.37
0,33,g_a_cpu,cpu,1015.37,1015.9
0,33,h_a,dpu,1015.9,1017.94
0,33,eb_enc,cpu,1017.94,1018.11
0,33,eb_dec,cpu,1018.11,1018.26
0,33,h_s,dpu,1018.26,1020.39
0,33,gc,cpu,1020.39,1040.37
0,42,normalize,cpu,1041.17,1044.81
0,42,g_a_cpu,cpu,1044.82,1045.26
0,42,g_a,dpu,1045.27,1142.84
0,42,g_a,dpu,1142.84,1251.53
0,42,g_a_cpu,cpu,1251.53,1251.87
0,42,h_a,dpu,1251.87,1253.07
0,42,eb_enc,cpu,1253.07,1253.21
0,42,eb_dec,cpu,1253.21,1253.38
0,42,h_s,dpu,1253.38,1260.54
0,42,gc,cpu,1260.54,1270.6
0,49,normalize,cpu,1271.27,1275.04
0,49,g_a_cpu,cpu,1275.04,1275.5
0,49,g_a,dpu,1275.51,1379.76
0,49,g_a,dpu,1379.76,1487.96
0,49,g_a_cpu,cpu,1487.96,1488.31
0,49,h_a,dpu,1488.31,1489.56
0,49,eb_enc,cpu,1489.56,1489.71
0,49,eb_dec,cpu,1489.71,1489.86
0,49,h_s,dpu,1489.86,1496.77
0,49,gc,cpu,1496.77,1507.16
0,58,normalize,cpu,1507.68,1511.43
0,58,g_a_cpu,cpu,1511.44,1511.79
0,58,g_a,dpu,1511.8,1548.63
0,58,g_a,dpu,1548.63,1585.31
0,58,g_a_cpu,cpu,1585.31,1585.64
0,58,h_a,dpu,1585.65,1586.85
0,58,eb_enc,cpu,1586.85,1586.98
0,58,eb_dec,cpu,1586.98,1587.12
0,58,h_s,dpu,1587.12,1733.11
0,58,gc,cpu,1733.11,1743.92
0,65,normalize,cpu,1744.55,1748.37
0,65,g_a_cpu,cpu,1748.38,1748.73
0,65,g_a,dpu,1748.73,1785.26
0,65,g_a,dpu,1785.26,1893.34
0,65,g_a_cpu,cpu,1893.34,1893.79
0,65,h_a,dpu,1893.8,1969.51
0,65,eb_enc,cpu,1969.51,1969.63
0,65,eb_dec,cpu,1969.63,1969.75
0,65,h_s,dpu,1969.76,1970.65
0,65,gc,cpu,1970.65,1980.51
0,75,normalize,cpu,1981.08,1986.25
0,75,g_a_cpu,cpu,1986.25,1986.68
0,75,g_a,dpu,1986.68,2058.13
0,75,g_a,dpu,2058.14,2094.51
0,75,g_a_cpu,cpu,2094.51,2094.91
0,75,h_a,dpu,2094.91,2133.06
0,75,eb_enc,cpu,2133.06,2133.21
