lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.27724,66.0824
-1,1,read,read,66.3555,186.595
-1,2,read,read,186.62,245.945
-1,3,read,read,1331.77,1520.43
-1,4,read,read,2601.92,2669.54
-1,5,read,read,4040.08,4137.17
-1,6,read,read,5451.72,5517.6
-1,7,read,read,7022.25,7093.02
-1,8,read,read,8554.66,8619.77
-1,9,read,read,10185.2,10240.9
-1,10,read,read,11517.7,11592.2
-1,11,read,read,13004.3,13054.5
-1,12,read,read,14738.1,14773.3
-1,13,read,read,16162.5,16207.3
-1,14,read,read,17538.8,17572.2
-1,15,read,read,19194.3,19235.2
0,29,normalize,cpu,103.066,108.743
0,29,g_a_cpu,cpu,108.84,109.202
0,29,g_a,dpu,109.205,691.918
0,29,g_a,dpu,691.922,1269.8
0,29,g_a_cpu,cpu,1269.8,1270.29
0,29,h_a,dpu,1270.3,1272.24
0,29,eb_enc,cpu,1272.24,1272.38
0,29,eb_dec,cpu,1272.38,1272.54
0,29,h_s,dpu,1272.54,1298.92
0,29,gc,cpu,1298.92,1419.5
0,73,normalize,cpu,1420.07,1442.84
0,73,g_a_cpu,cpu,1442.84,1443.81
0,73,g_a,dpu,1443.81,1986.38
0,73,g_a,dpu,1986.38,2022.79
0,73,g_a_cpu,cpu,2022.79,2023.23
0,73,h_a,dpu,2023.23,2024.73
0,73,eb_enc,cpu,2024.73,2024.87
0,73,eb_dec,cpu,2024.87,2025
0,73,h_s,dpu,2025,2025.92
0,73,gc,cpu,2025.92,2036
0,99,normalize,cpu,2036.51,2040.15
0,99,g_a_cpu,cpu,2040.16,2040.43
0,99,g_a,dpu,2040.43,2398.34
0,99,g_a,dpu,2398.35,2698.04
0,99,g_a_cpu,cpu,2698.05,2698.45
0,99,h_a,dpu,2698.45,3245.86
0,99,eb_enc,cpu,3245.86,3246
0,99,eb_dec,cpu,3246,3246.13
0,99,h_s,dpu,3246.13,3652.23
0,99,gc,cpu,3652.23,3663.26
0,151,normalize,cpu,3663.85,3667.63
0,151,g_a_cpu,cpu,3667.63,3668.03
0,151,g_a,dpu,3668.04,3851.85
0,151,g_a,dpu,3851.86,4403.59
0,151,g_a_cpu,cpu,4403.59,4404.02
0,151,h_a,dpu,4404.02,4744.45
0,151,eb_enc,cpu,4744.45,4744.59
0,151,eb_dec,cpu,4744.59,4744.73
