lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.22656,64.1232
-1,1,read,read,64.2371,122.814
-1,2,read,read,122.838,181.383
-1,3,read,read,2013.79,2070.98
-1,4,read,read,4020.08,4076.85
-1,5,read,read,6196.89,6259.57
-1,6,read,read,8238.49,8308.56
-1,7,read,read,10412.8,10472.3
-1,8,read,read,12463.1,12517.9
-1,9,read,read,14484.5,14518.3
-1,10,read,read,16590.5,16620.7
-1,11,read,read,18596.4,18632.1
-1,12,read,read,20666.2,20723.6
-1,13,read,read,22806.1,22837.5
-1,14,read,read,24843.5,24872.9
-1,15,read,read,26912.4,26948.2
0,0,normalize,cpu,64.6814,68.428
0,0,g_a_cpu,cpu,69.7638,70.3329
0,0,g_a,dpu,70.3417,107.311
0,0,g_a,dpu,107.317,179.87
0,0,g_a_cpu,cpu,179.874,180.337
0,0,h_a,dpu,180.355,182.021
0,0,eb_enc,cpu,182.022,182.146
0,0,eb_dec,cpu,182.146,182.279
0,0,h_s,dpu,182.28,183.366
0,0,gc,cpu,183.369,194.358
0,4,normalize,cpu,194.849,198.505
0,4,g_a_cpu,cpu,198.508,198.793
0,4,g_a,dpu,198.796,253.207
0,4,g_a,dpu,253.208,289.479
0,4,g_a_cpu,cpu,289.48,289.817
0,4,h_a,dpu,289.819,307.815
0,4,eb_enc,cpu,307.816,307.936
0,4,eb_dec,cpu,307.94,308.076
0,4,h_s,dpu,308.076,311.534
0,4,gc,cpu,311.534,321.092
0,8,normalize,cpu,321.539,325.259
0,8,g_a_cpu,cpu,325.264,325.43
0,8,g_a,dpu,325.433,363.702
0,8,g_a,dpu,363.703,436.234
0,8,g_a_cpu,cpu,436.236,436.659
0,8,h_a,dpu,436.662,438.492
0,8,eb_enc,cpu,438.493,438.622
0,8,eb_dec,cpu,438.622,438.753
0,8,h_s,dpu,438.754,440.007
0,8,gc,cpu,440.007,450.482
0,14,normalize,cpu,450.933,454.635
0,14,g_a_cpu,cpu,454.638,455.046
0,14,g_a,dpu,455.048,546.826
0,14,g_a,dpu,546.834,620.002
0,14,g_a_cpu,cpu,620.003,620.342
0,14,h_a,dpu,620.344,636.847
0,14,eb_enc,cpu,636.848,636.976
0,14,eb_dec,cpu,636.976,637.128
0,14,h_s,dpu,637.128,640.571
0,14,gc,cpu,640.571,650.207
0,18,normalize,cpu,650.627,654.293
0,18,g_a_cpu,cpu,654.296,654.569
