lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.29623,66.8906
-1,1,read,read,67.2003,216.496
-1,2,read,read,216.563,275.101
-1,3,read,read,275.127,333.687
-1,4,read,read,1983.68,2037.82
-1,5,read,read,3619.37,3682.19
-1,6,read,read,5256.79,5330.94
-1,7,read,read,6775.42,6846.36
-1,8,read,read,8303.92,8369.54
-1,9,read,read,9856.88,9953.61
-1,10,read,read,11491.5,11526.7
-1,11,read,read,13029.6,13069.1
-1,12,read,read,14311.4,14343.2
-1,13,read,read,15865.8,15900.7
-1,14,read,read,17431.8,17514.8
-1,15,read,read,18872.7,18905.9
0,34,normalize,cpu,124.728,128.411
0,34,g_a_cpu,cpu,128.461,128.982
0,34,g_a,dpu,128.994,861.509
0,34,g_a,dpu,861.512,1552.14
0,34,g_a_cpu,cpu,1552.14,1552.79
0,34,h_a,dpu,1552.8,1680.5
0,34,eb_enc,cpu,1680.5,1680.64
0,34,eb_dec,cpu,1680.64,1680.78
0,34,h_s,dpu,1680.78,1957.31
0,34,gc,cpu,1957.31,1968.07
0,113,normalize,cpu,1968.59,1972.25
0,113,g_a_cpu,cpu,1972.25,1972.67
0,113,g_a,dpu,1972.67,2523.54
0,113,g_a,dpu,2523.54,3144.42
0,113,g_a_cpu,cpu,3144.43,3144.99
0,113,h_a,dpu,3144.99,3267.64
0,113,eb_enc,cpu,3267.64,3267.78
0,113,eb_dec,cpu,3267.78,3267.93
0,113,h_s,dpu,3267.93,3269.36
0,113,gc,cpu,3269.37,3279.61
0,134,normalize,cpu,3280.35,3284.08
0,134,g_a_cpu,cpu,3284.08,3285.8
0,134,g_a,dpu,3285.81,3529.03
0,134,g_a,dpu,3529.04,3907.31
0,134,g_a_cpu,cpu,3907.32,3907.66
0,134,h_a,dpu,3907.66,4524.55
0,134,eb_enc,cpu,4524.55,4524.7
0,134,eb_dec,cpu,4524.71,4524.85
0,134,h_s,dpu,4524.85,4836.07
0,134,gc,cpu,4836.07,4845.87
0,200,normalize,cpu,4846.47,4850.13
0,200,g_a_cpu,cpu,4850.13,4850.43
0,200,g_a,dpu,4850.44,5183.93
0,200,g_a,dpu,5183.93,5668.27
0,200,g_a_cpu,cpu,5668.27,5668.79
0,200,h_a,dpu,5668.79,6061.48
0,200,eb_enc,cpu,6061.48,6061.62
0,200,eb_dec,cpu,6061.62,6061.76
0,200,h_s,dpu,6061.76,6424.3
0,200,gc,cpu,6424.3,6434.21
0,261,normalize,cpu,6434.71,6439.59
0,261,g_a_cpu,cpu,6439.59,6440.24
0,261,g_a,dpu,6440.24,6814.94
0,261,g_a,dpu,6814.95,7859.97
0,261,g_a_cpu,cpu,7859.98,7860.54
0,261,h_a,dpu,7860.55,8149.57
0,261,eb_enc,cpu,8149.57,8149.7
0,261,eb_dec,cpu,8149.7,8149.83
0,261,h_s,dpu,8149.84,8494.41
0,261,gc,cpu,8494.41,8504.36
0,357,normalize,cpu,8504.99,8508.63
0,357,g_a_cpu,cpu,8508.63,8508.95
0,357,g_a,dpu,8508.95,8967.89
0,357,g_a,dpu,8967.89,9587.72
0,357,g_a_cpu,cpu,9587.72,9588.27
0,357,h_a,dpu,9588.27,9753.09
0,357,eb_enc,cpu,9753.09,9753.27
0,357,eb_dec,cpu,9753.27,9753.42
0,357,h_s,dpu,9753.43,10057.3
0,357,gc,cpu,10057.3,10067
0,422,normalize,cpu,10067.5,10071.2
0,422,g_a_cpu,cpu,10071.2,10071.5
0,422,g_a,dpu,10071.5,10672.5
0,422,g_a,dpu,10672.5,11231.7
0,422,g_a_cpu,cpu,11231.7,11232.2
0,422,h_a,dpu,11232.2,11521.2
0,422,eb_enc,cpu,11521.2,11521.3
0,422,eb_dec,cpu,11521.3,11521.5
0,422,h_s,dpu,11521.5,11924.8
0,422,gc,cpu,11924.8,11934.5
0,489,normalize,cpu,11935,11938.7
0,489,g_a_cpu,cpu,11938.7,11939
0,489,g_a,dpu,11939,12468.1
0,489,g_a,dpu,12468.1,12980.9
0,489,g_a_cpu,cpu,12980.9,12981.5
0,489,h_a,dpu,12981.5,13818.5
0,489,eb_enc,cpu,13818.5,13818.6
0,489,eb_dec,cpu,13818.6,13818.7
0,489,h_s,dpu,13818.7,14216.8
0,489,gc,cpu,14216.8,14226.7
0,574,normalize,cpu,14228.2,14231.9
0,574,g_a_cpu,cpu,14231.9,14232.2
0,574,g_a,dpu,14232.2,14721.9
0,574,g_a,dpu,14721.9,15219.7
0,574,g_a_cpu,cpu,15219.7,15220.1
0,574,h_a,dpu,15220.1,15482.7
0,574,eb_enc,cpu,15482.7,15482.9
0,574,eb_dec,cpu,15482.9,15483
0,574,h_s,dpu,15483,15905.5
0,574,gc,cpu,15905.5,15915.3
0,641,normalize,cpu,15916.6,15920.3
0,641,g_a_cpu,cpu,15920.3,15920.6
0,641,g_a,dpu,15920.6,16342.7
0,641,g_a,dpu,16342.7,16788.9
0,641,g_a_cpu,cpu,16788.9,16789.6
0,641,h_a,dpu,16789.6,17153
0,641,eb_enc,cpu,17153,17153.1
0,641,eb_dec,cpu,17153.1,17153.3
0,641,h_s,dpu,17153.3,17537.9
0,641,gc,cpu,17537.9,17548.6
0,702,normalize,cpu,17549.2,17552.9
0,702,g_a_cpu,cpu,17552.9,17553.2
0,702,g_a,dpu,17553.2,17994.9
0,702,g_a,dpu,17994.9,18447.8
0,702,g_a_cpu,cpu,18447.8,18448.5
0,702,h_a,dpu,18448.5,18785.7
0,702,eb_enc,cpu,18785.7,18785.8
0,702,eb_dec,cpu,18785.8,18785.9
0,702,h_s,dpu,18785.9,19212.4
0,702,gc,cpu,19212.4,19222.4
0,768,normalize,cpu,19222.9,19226.6
0,768,g_a_cpu,cpu,19226.6,19226.9
0,768,g_a,dpu,19226.9,19640.7
0,768,g_a,dpu,19640.7,19677.2
