lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.30195,65.6124
-1,1,read,read,65.7905,142.37
-1,2,read,read,142.394,199.636
-1,3,read,read,1284.7,1350.51
-1,4,read,read,2781.01,2838.33
-1,5,read,read,4338.02,4403.21
-1,6,read,read,5876,5948.89
-1,7,read,read,7522.94,7587.71
-1,8,read,read,9004.03,9062.7
-1,9,read,read,10379.9,10412.3
-1,10,read,read,11849.7,11882.5
-1,11,read,read,13368.9,13407.2
-1,12,read,read,14914.6,14975.4
-1,13,read,read,16421.1,16459.8
-1,14,read,read,17923.2,17957.4
-1,15,read,read,19442.1,19480.1
0,17,normalize,cpu,90.3378,94.0793
0,17,g_a_cpu,cpu,94.175,94.6054
0,17,g_a,dpu,94.6098,259.05
0,17,g_a,dpu,259.053,295.312
0,17,g_a_cpu,cpu,295.312,295.703
0,17,h_a,dpu,295.707,457.699
0,17,eb_enc,cpu,457.7,457.847
0,17,eb_dec,cpu,457.848,457.991
0,17,h_s,dpu,457.991,587.144
0,17,gc,cpu,587.148,599.188
0,25,normalize,cpu,600.176,604.03
0,25,g_a_cpu,cpu,604.032,604.362
0,25,g_a,dpu,604.365,640.87
0,25,g_a,dpu,640.873,840.338
0,25,g_a_cpu,cpu,840.34,840.701
0,25,h_a,dpu,840.702,924.444
0,25,eb_enc,cpu,924.445,924.589
0,25,eb_dec,cpu,924.591,924.727
0,25,h_s,dpu,924.727,1082.34
0,25,gc,cpu,1082.34,1092.54
0,44,normalize,cpu,1093.06,1096.71
0,44,g_a_cpu,cpu,1096.71,1097.04
0,44,g_a,dpu,1097.05,1212.58
0,44,g_a,dpu,1212.58,1364.69
0,44,g_a_cpu,cpu,1364.69,1365
0,44,h_a,dpu,1365,1506.69
0,44,eb_enc,cpu,1506.69,1506.81
0,44,eb_dec,cpu,1506.81,1506.96
0,44,h_s,dpu,1506.96,1613.8
0,44,gc,cpu,1613.8,1623.91
0,65,normalize,cpu,1624.57,1628.21
0,65,g_a_cpu,cpu,1628.22,1628.57
0,65,g_a,dpu,1628.57,1749.08
0,65,g_a,dpu,1749.09,1896.66
0,65,g_a_cpu,cpu,1896.66,1896.99
0,65,h_a,dpu,1896.99,1986.43
0,65,eb_enc,cpu,1986.43,1986.6
0,65,eb_dec,cpu,1986.61,1986.75
