lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.2827,66.5543
-1,1,read,read,66.7188,143.256
-1,2,read,read,143.282,202.643
-1,3,read,read,1465.18,1535.37
-1,4,read,read,3035.67,3099.52
-1,5,read,read,4525.55,4590.95
-1,6,read,read,6097.24,6175.6
-1,7,read,read,7530.3,7594.9
-1,8,read,read,9007.77,9068.08
-1,9,read,read,10531.6,10563.2
-1,10,read,read,12169.5,12221.5
-1,11,read,read,13613.1,13646.2
-1,12,read,read,15116.3,15170
-1,13,read,read,16632.2,16675.9
-1,14,read,read,18135.8,18171.4
-1,15,read,read,19592.3,19624.4
0,0,normalize,cpu,67.1339,70.8696
0,0,g_a_cpu,cpu,71.1265,71.551
0,0,g_a,dpu,71.5853,108.303
0,0,g_a,dpu,108.308,324.456
0,0,g_a_cpu,cpu,324.457,324.774
0,0,h_a,dpu,324.779,420.764
0,0,eb_enc,cpu,420.765,420.924
0,0,eb_dec,cpu,420.926,421.077
0,0,h_s,dpu,421.077,464.517
0,0,gc,cpu,464.521,475.711
0,16,normalize,cpu,476.646,480.33
0,16,g_a_cpu,cpu,480.335,480.76
0,16,g_a,dpu,480.764,578.86
0,16,g_a,dpu,578.861,794.453
0,16,g_a_cpu,cpu,794.454,794.928
0,16,h_a,dpu,794.931,915.559
0,16,eb_enc,cpu,915.56,915.701
0,16,eb_dec,cpu,915.704,915.861
0,16,h_s,dpu,915.861,921.558
0,16,gc,cpu,921.558,931.323
0,32,normalize,cpu,931.926,935.602
0,32,g_a_cpu,cpu,935.606,935.956
0,32,g_a,dpu,935.96,1044.95
0,32,g_a,dpu,1044.95,1261.04
0,32,g_a_cpu,cpu,1261.04,1261.66
0,32,h_a,dpu,1261.67,1375.02
0,32,eb_enc,cpu,1375.02,1375.17
0,32,eb_dec,cpu,1375.17,1375.31
0,32,h_s,dpu,1375.31,1388.43
0,32,gc,cpu,1388.43,1398.45
0,49,normalize,cpu,1398.97,1402.62
0,49,g_a_cpu,cpu,1402.63,1402.99
0,49,g_a,dpu,1403,1530.52
0,49,g_a,dpu,1530.54,1711.55
0,49,g_a_cpu,cpu,1711.55,1711.98
0,49,h_a,dpu,1711.98,1803.81
0,49,eb_enc,cpu,1803.81,1804.02
0,49,eb_dec,cpu,1804.02,1804.27
0,49,h_s,dpu,1804.27,1851.67
0,49,gc,cpu,1851.67,1861.65
0,68,normalize,cpu,1862.26,1867.52
0,68,g_a_cpu,cpu,1867.52,1868.21
0,68,g_a,dpu,1868.22,1904.7
0,68,g_a,dpu,1904.71,1941.17
0,68,g_a_cpu,cpu,1941.17,1941.46
0,68,h_a,dpu,1941.46,1985.49
0,68,eb_enc,cpu,1985.5,1985.65
0,68,eb_dec,cpu,1985.65,1985.79
0,68,h_s,dpu,1985.79,2081.93
0,68,gc,cpu,2081.93,2091.6
0,78,normalize,cpu,2092.06,2095.82
0,78,g_a_cpu,cpu,2095.82,2096.22
0,78,g_a,dpu,2096.22,2248.41
0,78,g_a,dpu,2248.41,2436.33
0,78,g_a_cpu,cpu,2436.33,2437.03
0,78,h_a,dpu,2437.03,2488.1
0,78,eb_enc,cpu,2488.1,2488.26
0,78,eb_dec,cpu,2488.26,2488.4
0,78,h_s,dpu,2488.4,2553.06
0,78,gc,cpu,2553.06,2562.78
0,98,normalize,cpu,2563.22,2566.98
0,98,g_a_cpu,cpu,2566.98,2567.34
0,98,g_a,dpu,2567.35,2709.28
0,98,g_a,dpu,2709.29,2857.03
0,98,g_a_cpu,cpu,2857.03,2857.5
0,98,h_a,dpu,2857.51,2910.28
