lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.24691,66.2669
-1,1,read,read,66.4286,242.843
-1,2,read,read,242.97,337.823
-1,3,read,read,337.848,419.816
-1,4,read,read,576.757,685.5
-1,5,read,read,844.256,945.244
-1,6,read,read,1125.39,1242.2
-1,7,read,read,1405.08,1504.56
-1,8,read,read,1688.02,1803.37
-1,9,read,read,1970.3,2041.6
-1,10,read,read,2234.98,2308.21
-1,11,read,read,2501.25,2578.24
-1,12,read,read,2768.18,2864.15
-1,13,read,read,3036.02,3076.49
-1,14,read,read,3310.47,3367.43
-1,15,read,read,3576.45,3637.34
0,15,normalize,cpu,95.4786,99.2529
0,15,g_a_cpu,cpu,102.233,103.048
0,15,g_a,dpu,103.054,128.166
0,15,g_a,dpu,128.17,172.325
0,15,g_a_cpu,cpu,172.328,172.92
0,15,eb_enc,cpu,172.933,180.381
0,33,normalize,cpu,181.827,185.646
0,33,g_a_cpu,cpu,185.65,186.466
0,33,g_a,dpu,186.473,212.114
0,33,g_a,dpu,212.129,217.598
0,33,g_a_cpu,cpu,217.599,218.269
0,33,eb_enc,cpu,218.272,228.346
0,43,normalize,cpu,229.196,238.045
0,43,g_a_cpu,cpu,238.049,238.627
0,43,g_a,dpu,238.633,283.069
0,43,g_a,dpu,283.071,288.589
0,43,g_a_cpu,cpu,288.592,289.123
0,43,eb_enc,cpu,289.153,294.216
0,56,normalize,cpu,295.003,298.657
0,56,g_a_cpu,cpu,298.662,305.427
0,56,g_a,dpu,305.432,335.124
0,56,g_a,dpu,335.126,340.461
0,56,g_a_cpu,cpu,340.464,340.971
0,56,eb_enc,cpu,340.973,346.284
0,66,normalize,cpu,346.951,351.223
0,66,g_a_cpu,cpu,351.228,351.851
0,66,g_a,dpu,351.854,385.831
0,66,g_a,dpu,385.832,391.369
0,66,g_a_cpu,cpu,391.371,392.087
0,66,eb_enc,cpu,392.091,397.42
0,76,normalize,cpu,398.447,402.126
0,76,g_a_cpu,cpu,402.13,402.666
0,76,g_a,dpu,402.673,459.056
0,76,g_a,dpu,459.064,481.083
0,76,g_a_cpu,cpu,481.086,481.574
0,76,eb_enc,cpu,481.578,486.806
0,95,normalize,cpu,487.353,491.077
0,95,g_a_cpu,cpu,491.084,491.633
0,95,g_a,dpu,491.637,547.549
0,95,g_a,dpu,547.551,588.503
0,95,g_a_cpu,cpu,588.51,589.137
0,95,eb_enc,cpu,589.142,594.258
0,119,normalize,cpu,595.01,603.953
0,119,g_a_cpu,cpu,603.957,604.683
0,119,g_a,dpu,604.686,610.129
0,119,g_a,dpu,610.131,627.793
0,119,g_a_cpu,cpu,627.795,628.351
0,119,eb_enc,cpu,628.355,637.065
0,129,normalize,cpu,637.855,649.939
0,129,g_a_cpu,cpu,649.948,650.915
0,129,g_a,dpu,650.928,682.494
0,129,g_a,dpu,682.496,691.546
0,129,g_a_cpu,cpu,691.548,692.402
0,129,eb_enc,cpu,692.405,698.375
0,141,normalize,cpu,699.02,713.898
0,141,g_a_cpu,cpu,713.9,714.484
0,141,g_a,dpu,714.487,743.314
0,141,g_a,dpu,743.316,774.069
0,141,g_a_cpu,cpu,774.07,774.57
0,141,eb_enc,cpu,774.572,782.571
0,158,normalize,cpu,784.278,787.957
0,158,g_a_cpu,cpu,787.962,788.446
0,158,g_a,dpu,788.59,931.481
0,158,g_a,dpu,931.483,970.32
0,158,g_a_cpu,cpu,970.322,970.79
0,158,eb_enc,cpu,970.814,975.941
0,199,normalize,cpu,977.091,980.763
0,199,g_a_cpu,cpu,980.769,981.176
0,199,g_a,dpu,981.179,986.469
0,199,g_a,dpu,986.471,991.735
0,199,g_a_cpu,cpu,991.74,992.378
0,199,eb_enc,cpu,992.383,1009.2
0,206,normalize,cpu,1010.6,1014.37
0,206,g_a_cpu,cpu,1014.38,1014.89
0,206,g_a,dpu,1014.89,1031.52
0,206,g_a,dpu,1031.53,1066.85
0,206,g_a_cpu,cpu,1066.85,1067.32
0,206,eb_enc,cpu,1067.33,1072.58
0,219,normalize,cpu,1073.24,1077
0,219,g_a_cpu,cpu,1077.01,1077.6
0,219,g_a,dpu,1077.61,1083.23
0,219,g_a,dpu,1083.24,1088.35
0,219,g_a_cpu,cpu,1088.36,1088.91
0,219,eb_enc,cpu,1088.91,1097.13
0,225,normalize,cpu,1097.71,1113.57
0,225,g_a_cpu,cpu,1113.58,1114.1
0,225,g_a,dpu,1114.1,1151.31
0,225,g_a,dpu,1151.31,1156.68
0,225,g_a_cpu,cpu,1156.69,1157.19
0,225,eb_enc,cpu,1157.19,1162.5
0,237,normalize,cpu,1163.25,1167.24
0,237,g_a_cpu,cpu,1167.25,1167.79
0,237,g_a,dpu,1167.8,1191.56
0,237,g_a,dpu,1191.56,1231.28
0,237,g_a_cpu,cpu,1231.29,1231.69
0,237,eb_enc,cpu,1231.7,1236.61
0,253,normalize,cpu,1237.11,1241.86
0,253,g_a_cpu,cpu,1241.87,1242.45
0,253,g_a,dpu,1242.45,1253.94
0,253,g_a,dpu,1253.94,1294.34
0,253,g_a_cpu,cpu,1294.35,1294.8
0,253,eb_enc,cpu,1294.8,1301.57
0,267,normalize,cpu,1302.12,1305.85
0,267,g_a_cpu,cpu,1305.85,1306.64
