lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.26459,65.8419
-1,1,read,read,66.1022,209.082
-1,2,read,read,209.112,392.997
-1,3,read,read,393.027,475.525
-1,4,read,read,545.497,642.91
-1,5,read,read,838.939,932.669
-1,6,read,read,1113.85,1251.1
-1,7,read,read,1391.65,1484.9
-1,8,read,read,1666.03,1747.2
-1,9,read,read,1936.07,2009.47
-1,10,read,read,2191.87,2282.25
-1,11,read,read,2449.43,2534.07
-1,12,read,read,2718.73,2832.37
-1,13,read,read,2981.75,3048.33
-1,14,read,read,3248.19,3309.51
-1,15,read,read,3515.08,3577.1
0,0,normalize,cpu,66.6066,96.1566
0,0,g_a_cpu,cpu,122.581,123.154
0,0,g_a,dpu,123.159,130.238
0,0,g_a,dpu,130.248,171.604
0,0,g_a_cpu,cpu,171.607,172.199
0,0,eb_enc,cpu,172.221,183.553
0,38,normalize,cpu,185.663,189.42
0,38,g_a_cpu,cpu,189.425,190.038
0,38,g_a,dpu,190.043,195.771
0,38,g_a,dpu,195.779,256.777
0,38,g_a_cpu,cpu,256.778,257.319
0,38,eb_enc,cpu,257.321,266.061
0,55,normalize,cpu,267.008,270.817
0,55,g_a_cpu,cpu,270.82,271.273
0,55,g_a,dpu,271.274,324.989
0,55,g_a,dpu,324.99,330.295
0,55,g_a_cpu,cpu,330.296,330.839
0,55,eb_enc,cpu,330.852,336.809
0,72,normalize,cpu,337.395,355.029
0,72,g_a_cpu,cpu,355.033,355.791
0,72,g_a,dpu,355.795,414.936
0,72,g_a,dpu,414.938,469.775
0,72,g_a_cpu,cpu,469.779,470.294
0,72,eb_enc,cpu,470.297,475.314
0,97,normalize,cpu,475.853,487.734
0,97,g_a_cpu,cpu,487.74,488.228
0,97,g_a,dpu,488.231,632.943
0,97,g_a,dpu,632.945,694.307
0,97,g_a_cpu,cpu,694.309,694.875
0,97,eb_enc,cpu,694.879,699.955
0,145,normalize,cpu,700.662,704.315
0,145,g_a_cpu,cpu,704.318,704.93
0,145,g_a,dpu,704.934,767.295
0,145,g_a,dpu,767.301,881.658
0,145,g_a_cpu,cpu,881.662,882.17
0,145,eb_enc,cpu,882.173,891.364
0,183,normalize,cpu,892.013,898.887
0,183,g_a_cpu,cpu,898.895,899.424
0,183,g_a,dpu,899.429,971.614
0,183,g_a,dpu,971.615,976.938
0,183,g_a_cpu,cpu,976.939,977.525
0,183,eb_enc,cpu,977.53,982.402
0,204,normalize,cpu,982.866,987.536
0,204,g_a_cpu,cpu,987.542,988.054
0,204,g_a,dpu,988.057,1048.11
0,204,g_a,dpu,1048.12,1103.7
0,204,g_a_cpu,cpu,1103.7,1104.25
0,204,eb_enc,cpu,1104.26,1110.94
0,230,normalize,cpu,1111.72,1124.38
0,230,g_a_cpu,cpu,1124.39,1124.84
0,230,g_a,dpu,1124.84,1192.84
0,230,g_a,dpu,1192.85,1198.08
0,230,g_a_cpu,cpu,1198.08,1198.53
0,230,eb_enc,cpu,1198.53,1203.74
0,249,normalize,cpu,1204.49,1208.19
0,249,g_a_cpu,cpu,1208.2,1208.95
0,249,g_a,dpu,1208.96,1261.6
0,249,g_a,dpu,1261.6,1340.66
0,249,g_a_cpu,cpu,1340.66,1341.28
0,249,eb_enc,cpu,1341.28,1348.06
0,280,normalize,cpu,1348.69,1353.27
0,280,g_a_cpu,cpu,1353.27,1353.64
0,280,g_a,dpu,1353.65,1430.69
0,280,g_a,dpu,1430.69,1498.77
0,280,g_a_cpu,cpu,1498.77,1499.15
0,280,eb_enc,cpu,1499.16,1505.05
0,313,normalize,cpu,1505.59,1511.59
0,313,g_a_cpu,cpu,1511.6,1512.01
0,313,g_a,dpu,1512.01,1561.98
0,313,g_a,dpu,1561.98,1630.37
0,313,g_a_cpu,cpu,1630.37,1630.83
0,313,eb_enc,cpu,1630.83,1636.63
0,344,normalize,cpu,1637.2,1644.39
0,344,g_a_cpu,cpu,1644.4,1645.11
0,344,g_a,dpu,1645.11,1708.34
0,344,g_a,dpu,1708.35,1713.72
0,344,g_a_cpu,cpu,1713.72,1714.36
0,344,eb_enc,cpu,1714.36,1720.23
0,359,normalize,cpu,1721.26,1726.6
0,359,g_a_cpu,cpu,1726.61,1727.21
0,359,g_a,dpu,1727.22,1804.14
0,359,g_a,dpu,1804.14,1855.13
0,359,g_a_cpu,cpu,1855.13,1855.68
0,359,eb_enc,cpu,1855.68,1861.76
0,392,normalize,cpu,1862.44,1870.07
0,392,g_a_cpu,cpu,1870.07,1870.55
0,392,g_a,dpu,1870.55,1925.15
0,392,g_a,dpu,1925.15,2054.03
0,392,g_a_cpu,cpu,2054.03,2054.56
0,392,eb_enc,cpu,2054.57,2059.5
0,433,normalize,cpu,2060.07,2064.46
0,433,g_a_cpu,cpu,2064.46,2064.93
0,433,g_a,dpu,2064.93,2264.14
0,433,g_a,dpu,2264.14,2269.88
0,433,g_a_cpu,cpu,2269.88,2270.42
0,433,eb_enc,cpu,2270.42,2275.64
0,482,normalize,cpu,2276.17,2280.72
0,482,g_a_cpu,cpu,2280.72,2281.29
0,482,g_a,dpu,2281.3,2342.23
0,482,g_a,dpu,2342.23,2467.57
0,482,g_a_cpu,cpu,2467.57,2468.2
0,482,eb_enc,cpu,2468.2,2473.49
0,525,normalize,cpu,2474.48,2494.42
0,525,g_a_cpu,cpu,2494.42,2494.93
0,525,g_a,dpu,2494.93,2547.49
0,525,g_a,dpu,2547.49,2601.31
0,525,g_a_cpu,cpu,2601.31,2601.67
0,525,eb_enc,cpu,2601.67,2606.67
0,553,normalize,cpu,2607.39,2611.09
0,553,g_a_cpu,cpu,2611.09,2611.53
0,553,g_a,dpu,2611.53,2670.35
0,553,g_a,dpu,2670.35,2737.69
