lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.23386,65.5923
-1,1,read,read,70.0618,133.669
-1,2,read,read,133.695,197.728
-1,3,read,read,458.212,525.847
-1,4,read,read,852.72,916.822
-1,5,read,read,1246.92,1320.91
-1,6,read,read,1645.87,1721.88
-1,7,read,read,2040.21,2104.25
-1,8,read,read,2438.74,2501.47
-1,9,read,read,2826.63,2864.61
-1,10,read,read,3234.95,3271.75
-1,11,read,read,3623.79,3664.53
-1,12,read,read,4024.24,4086.52
-1,13,read,read,4414.06,4453.98
-1,14,read,read,4807.99,4845.15
-1,15,read,read,5196.71,5232.04
0,0,normalize,cpu,66.1669,69.9192
0,0,g_a_cpu,cpu,70.1571,70.5895
0,0,g_a,dpu,70.6235,76.0442
0,0,g_a,dpu,76.0469,81.009
0,0,g_a_cpu,cpu,81.0099,81.4362
0,0,eb_enc,cpu,81.4411,88.0124
0,3,normalize,cpu,88.568,92.3393
0,3,g_a_cpu,cpu,92.344,92.7187
0,3,g_a,dpu,92.7232,97.9962
0,3,g_a,dpu,98.0009,103.177
0,3,g_a_cpu,cpu,103.179,103.749
0,3,eb_enc,cpu,103.751,108.993
0,6,normalize,cpu,109.685,113.418
0,6,g_a_cpu,cpu,113.425,113.874
0,6,g_a,dpu,113.879,119.486
0,6,g_a,dpu,119.492,124.979
0,6,g_a_cpu,cpu,124.98,125.427
0,6,eb_enc,cpu,125.438,130.611
0,9,normalize,cpu,131.282,135.061
0,9,g_a_cpu,cpu,135.065,135.456
0,9,g_a,dpu,135.46,140.741
0,9,g_a,dpu,140.742,145.854
0,9,g_a_cpu,cpu,145.855,146.318
0,9,eb_enc,cpu,146.322,151.433
0,12,normalize,cpu,152.101,155.855
0,12,g_a_cpu,cpu,155.86,156.302
0,12,g_a,dpu,156.306,161.611
0,12,g_a,dpu,161.612,166.846
0,12,g_a_cpu,cpu,166.848,167.494
0,12,eb_enc,cpu,167.498,172.813
0,16,normalize,cpu,173.507,177.333
0,16,g_a_cpu,cpu,177.338,177.883
0,16,g_a,dpu,177.884,183.605
0,16,g_a,dpu,183.612,189.088
0,16,g_a_cpu,cpu,189.092,189.628
0,16,eb_enc,cpu,189.631,194.831
0,19,normalize,cpu,195.418,199.192
0,19,g_a_cpu,cpu,199.195,199.639
0,19,g_a,dpu,199.641,204.726
0,19,g_a,dpu,204.727,209.683
0,19,g_a_cpu,cpu,209.683,210.096
0,19,eb_enc,cpu,210.098,215.11
0,22,normalize,cpu,215.661,219.399
0,22,g_a_cpu,cpu,219.402,219.861
0,22,g_a,dpu,219.866,224.999
0,22,g_a,dpu,225,229.963
0,22,g_a_cpu,cpu,229.964,230.401
0,22,eb_enc,cpu,230.404,235.363
0,25,normalize,cpu,235.93,239.671
0,25,g_a_cpu,cpu,239.675,240.112
0,25,g_a,dpu,240.116,245.236
0,25,g_a,dpu,245.237,250.211
0,25,g_a_cpu,cpu,250.212,250.661
0,25,eb_enc,cpu,250.664,255.614
0,28,normalize,cpu,256.168,259.917
0,28,g_a_cpu,cpu,259.919,260.331
0,28,g_a,dpu,260.333,265.471
0,28,g_a,dpu,265.473,270.514
0,28,g_a_cpu,cpu,270.514,270.926
0,28,eb_enc,cpu,270.929,275.915
0,30,normalize,cpu,276.571,280.33
0,30,g_a_cpu,cpu,280.334,280.738
0,30,g_a,dpu,280.741,285.977
0,30,g_a,dpu,285.978,291.038
0,30,g_a_cpu,cpu,291.039,291.464
0,30,eb_enc,cpu,291.475,296.399
0,34,normalize,cpu,296.927,300.69
0,34,g_a_cpu,cpu,300.693,301.1
0,34,g_a,dpu,301.102,306.197
0,34,g_a,dpu,306.199,311.3
0,34,g_a_cpu,cpu,311.301,311.692
0,34,eb_enc,cpu,311.694,316.643
0,37,normalize,cpu,317.077,320.83
0,37,g_a_cpu,cpu,320.834,321.27
0,37,g_a,dpu,321.274,326.363
0,37,g_a,dpu,326.364,331.376
0,37,g_a_cpu,cpu,331.377,331.765
0,37,eb_enc,cpu,331.767,336.634
0,40,normalize,cpu,337.145,340.889
0,40,g_a_cpu,cpu,340.894,341.336
0,40,g_a,dpu,341.339,346.462
0,40,g_a,dpu,346.464,351.452
0,40,g_a_cpu,cpu,351.453,351.866
0,40,eb_enc,cpu,351.869,356.776
0,43,normalize,cpu,357.287,361.031
0,43,g_a_cpu,cpu,361.035,361.479
0,43,g_a,dpu,361.481,366.619
0,43,g_a,dpu,366.62,371.665
0,43,g_a_cpu,cpu,371.666,372.064
0,43,eb_enc,cpu,372.066,376.979
0,46,normalize,cpu,377.439,381.177
0,46,g_a_cpu,cpu,381.182,381.613
0,46,g_a,dpu,381.618,386.749
0,46,g_a,dpu,386.75,391.796
0,46,g_a_cpu,cpu,391.797,392.238
0,46,eb_enc,cpu,392.24,397.222
0,49,normalize,cpu,397.692,401.487
0,49,g_a_cpu,cpu,401.491,401.934
0,49,g_a,dpu,401.936,407.036
0,49,g_a,dpu,407.037,412.068
0,49,g_a_cpu,cpu,412.069,412.514
0,49,eb_enc,cpu,412.517,417.594
0,52,normalize,cpu,418.046,421.792
0,52,g_a_cpu,cpu,421.796,422.234
0,52,g_a,dpu,422.239,427.394
0,52,g_a,dpu,427.395,432.44
0,52,g_a_cpu,cpu,432.441,432.854
0,52,eb_enc,cpu,432.856,437.841
