lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.25459,84.7697
-1,1,read,read,84.8933,165.474
-1,2,read,read,165.498,243.911
-1,3,read,read,358.927,483.851
-1,4,read,read,639.316,737.647
-1,5,read,read,925.757,1068.97
-1,6,read,read,1209.9,1294.27
-1,7,read,read,1499.48,1617.23
-1,8,read,read,1790.01,1859.68
-1,9,read,read,2063.12,2128.99
-1,10,read,read,2326.7,2368.12
-1,11,read,read,2598.59,2662.13
-1,12,read,read,2877.51,2944.77
-1,13,read,read,3147.93,3189.35
-1,14,read,read,3420.94,3482.61
-1,15,read,read,3704.22,3768.18
0,0,normalize,cpu,85.3213,89.0678
0,0,g_a_cpu,cpu,94.0144,94.5183
0,0,g_a,dpu,94.5242,105.909
0,0,g_a,dpu,105.913,121.046
0,0,g_a_cpu,cpu,121.049,121.501
0,0,eb_enc,cpu,121.513,129.541
0,9,normalize,cpu,130.532,134.257
0,9,g_a_cpu,cpu,134.265,134.758
0,9,g_a,dpu,134.764,151.594
0,9,g_a,dpu,151.609,157.226
0,9,g_a_cpu,cpu,157.228,157.753
0,9,eb_enc,cpu,157.757,163.04
0,17,normalize,cpu,163.73,167.412
0,17,g_a_cpu,cpu,167.415,168.841
0,17,g_a,dpu,168.845,174.244
0,17,g_a,dpu,174.245,180.468
0,17,g_a_cpu,cpu,180.471,181.218
0,17,eb_enc,cpu,181.23,187.049
0,20,normalize,cpu,187.681,203.586
0,20,g_a_cpu,cpu,203.591,204.141
0,20,g_a,dpu,204.148,227.583
0,20,g_a,dpu,227.587,233.207
0,20,g_a_cpu,cpu,233.209,233.854
0,20,eb_enc,cpu,233.857,239.264
0,30,normalize,cpu,240.084,243.761
0,30,g_a_cpu,cpu,243.765,244.141
0,30,g_a,dpu,244.142,266.773
0,30,g_a,dpu,266.775,271.876
0,30,g_a_cpu,cpu,271.877,272.275
0,30,eb_enc,cpu,272.278,277.067
0,38,normalize,cpu,277.637,282.88
0,38,g_a_cpu,cpu,282.886,283.385
0,38,g_a,dpu,283.389,292.436
0,38,g_a,dpu,292.448,301.803
0,38,g_a_cpu,cpu,301.806,302.322
0,38,eb_enc,cpu,302.327,307.392
0,45,normalize,cpu,307.956,313.172
0,45,g_a_cpu,cpu,313.176,313.555
0,45,g_a,dpu,313.558,324.641
0,45,g_a,dpu,324.642,334.141
0,45,g_a_cpu,cpu,334.143,334.635
0,45,eb_enc,cpu,334.637,339.638
0,52,normalize,cpu,340.387,344.124
0,52,g_a_cpu,cpu,344.127,344.682
0,52,g_a,dpu,344.687,358.658
0,52,g_a,dpu,358.66,368.195
0,52,g_a_cpu,cpu,368.197,368.583
0,52,eb_enc,cpu,368.587,373.437
0,60,normalize,cpu,374,377.756
0,60,g_a_cpu,cpu,377.759,378.359
0,60,g_a,dpu,378.365,399.851
0,60,g_a,dpu,399.853,404.876
0,60,g_a_cpu,cpu,404.879,405.309
0,60,eb_enc,cpu,405.311,410.113
0,67,normalize,cpu,410.674,414.484
0,67,g_a_cpu,cpu,414.487,414.861
0,67,g_a,dpu,414.865,420.249
0,67,g_a,dpu,420.252,425.869
0,67,g_a_cpu,cpu,425.871,426.775
0,67,eb_enc,cpu,426.783,432.768
0,72,normalize,cpu,433.646,443.176
0,72,g_a_cpu,cpu,443.179,443.7
0,72,g_a,dpu,443.702,452.739
0,72,g_a,dpu,452.743,474.257
0,72,g_a_cpu,cpu,474.259,474.717
0,72,eb_enc,cpu,474.735,479.791
0,81,normalize,cpu,480.473,488.402
0,81,g_a_cpu,cpu,488.405,488.842
0,81,g_a,dpu,488.844,499.86
0,81,g_a,dpu,499.863,509.092
0,81,g_a_cpu,cpu,509.094,509.775
0,81,eb_enc,cpu,509.778,514.673
0,88,normalize,cpu,515.303,519.043
0,88,g_a_cpu,cpu,519.047,519.517
0,88,g_a,dpu,519.518,535.022
