lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.22176,63.9106
-1,1,read,read,63.9784,119.579
-1,2,read,read,119.604,174.24
-1,3,read,read,1602.72,1667.51
-1,4,read,read,3175.55,3229.93
-1,5,read,read,4748.22,4807.12
-1,6,read,read,6318.75,6392.95
-1,7,read,read,7887.29,7943.5
-1,8,read,read,9448.11,9494.76
-1,9,read,read,11006.5,11053.4
-1,10,read,read,12568.5,12614
-1,11,read,read,14130.9,14174.8
-1,12,read,read,15691.6,15738.4
-1,13,read,read,17251.9,17297.1
-1,14,read,read,18813.3,18860.8
-1,15,read,read,20375.7,20419.4
0,0,normalize,cpu,64.3954,68.1435
0,0,g_a_cpu,cpu,68.3129,68.5588
0,0,g_a,dpu,68.5812,73.7582
0,0,g_a,dpu,73.7615,78.6641
0,0,g_a_cpu,cpu,78.6649,79.0215
0,0,h_a,dpu,79.0263,80.5115
0,0,eb_enc,cpu,80.5121,80.6307
0,0,eb_dec,cpu,80.6312,80.7581
0,0,h_s,dpu,80.7584,81.847
0,0,gc,cpu,81.8501,92.9397
0,1,normalize,cpu,93.6135,97.4082
0,1,g_a_cpu,cpu,97.4164,97.8474
0,1,g_a,dpu,97.8524,103.209
0,1,g_a,dpu,103.212,108.516
0,1,g_a_cpu,cpu,108.52,108.937
0,1,h_a,dpu,108.94,110.677
0,1,eb_enc,cpu,110.679,110.807
0,1,eb_dec,cpu,110.81,110.937
0,1,h_s,dpu,110.938,112.125
0,1,gc,cpu,112.126,122.628
0,2,normalize,cpu,123.119,126.844
0,2,g_a_cpu,cpu,126.848,127.073
0,2,g_a,dpu,127.076,132.157
0,2,g_a,dpu,132.159,137.064
0,2,g_a_cpu,cpu,137.065,137.422
0,2,h_a,dpu,137.424,138.885
0,2,eb_enc,cpu,138.886,139.008
0,2,eb_dec,cpu,139.009,139.135
0,2,h_s,dpu,139.135,140.226
0,2,gc,cpu,140.227,150.009
0,3,normalize,cpu,150.638,154.398
0,3,g_a_cpu,cpu,154.407,154.855
0,3,g_a,dpu,154.86,160.361
0,3,g_a,dpu,160.376,165.649
0,3,g_a_cpu,cpu,165.651,165.997
0,3,h_a,dpu,165.999,167.714
0,3,eb_enc,cpu,167.715,167.85
0,3,eb_dec,cpu,167.851,167.98
0,3,h_s,dpu,167.98,169.323
0,3,gc,cpu,169.324,179.346
0,4,normalize,cpu,179.791,183.512
0,4,g_a_cpu,cpu,183.514,183.687
0,4,g_a,dpu,183.69,188.721
0,4,g_a,dpu,188.723,193.591
0,4,g_a_cpu,cpu,193.592,193.905
0,4,h_a,dpu,193.906,195.264
0,4,eb_enc,cpu,195.265,195.383
0,4,eb_dec,cpu,195.383,195.505
0,4,h_s,dpu,195.505,196.56
0,4,gc,cpu,196.561,206.186
0,5,normalize,cpu,206.751,210.443
0,5,g_a_cpu,cpu,210.449,210.661
0,5,g_a,dpu,210.664,215.681
0,5,g_a,dpu,215.681,220.548
0,5,g_a_cpu,cpu,220.549,220.863
0,5,h_a,dpu,220.864,222.192
0,5,eb_enc,cpu,222.192,222.311
0,5,eb_dec,cpu,222.311,222.431
0,5,h_s,dpu,222.432,223.512
0,5,gc,cpu,223.512,233.109
0,6,normalize,cpu,233.531,237.242
0,6,g_a_cpu,cpu,237.246,237.436
0,6,g_a,dpu,237.439,242.454
0,6,g_a,dpu,242.456,247.34
0,6,g_a_cpu,cpu,247.341,247.655
0,6,h_a,dpu,247.661,248.991
0,6,eb_enc,cpu,248.992,249.108
0,6,eb_dec,cpu,249.108,249.229
0,6,h_s,dpu,249.229,250.299
0,6,gc,cpu,250.3,259.886
0,7,normalize,cpu,260.313,264.034
0,7,g_a_cpu,cpu,264.037,264.227
0,7,g_a,dpu,264.23,269.254
0,7,g_a,dpu,269.255,274.121
0,7,g_a_cpu,cpu,274.122,274.432
0,7,h_a,dpu,274.434,275.788
0,7,eb_enc,cpu,275.788,275.906
0,7,eb_dec,cpu,275.907,276.027
0,7,h_s,dpu,276.027,277.099
0,7,gc,cpu,277.099,286.664
0,8,normalize,cpu,287.093,290.812
0,8,g_a_cpu,cpu,290.816,291.002
0,8,g_a,dpu,291.004,296.031
0,8,g_a,dpu,296.033,300.897
0,8,g_a_cpu,cpu,300.898,301.207
0,8,h_a,dpu,301.208,302.556
0,8,eb_enc,cpu,302.557,302.674
0,8,eb_dec,cpu,302.675,302.794
0,8,h_s,dpu,302.795,303.835
0,8,gc,cpu,303.835,313.373
0,9,normalize,cpu,313.804,317.519
0,9,g_a_cpu,cpu,317.523,317.707
0,9,g_a,dpu,317.711,322.725
0,9,g_a,dpu,322.727,327.594
0,9,g_a_cpu,cpu,327.594,327.907
0,9,h_a,dpu,327.908,329.245
0,9,eb_enc,cpu,329.246,329.363
0,9,eb_dec,cpu,329.364,329.485
0,9,h_s,dpu,329.485,330.555
0,9,gc,cpu,330.555,340.097
0,10,normalize,cpu,340.527,344.248
0,10,g_a_cpu,cpu,344.252,344.435
0,10,g_a,dpu,344.438,349.48
0,10,g_a,dpu,349.481,354.348
0,10,g_a_cpu,cpu,354.348,354.682
0,10,h_a,dpu,354.683,356.01
0,10,eb_enc,cpu,356.011,356.128
0,10,eb_dec,cpu,356.128,356.25
0,10,h_s,dpu,356.251,357.321
0,10,gc,cpu,357.322,366.92
0,11,normalize,cpu,367.354,371.067
0,11,g_a_cpu,cpu,371.071,371.26
0,11,g_a,dpu,371.263,376.277
0,11,g_a,dpu,376.278,381.142
0,11,g_a_cpu,cpu,381.143,381.456
0,11,h_a,dpu,381.457,382.786
0,11,eb_enc,cpu,382.786,382.903
0,11,eb_dec,cpu,382.904,383.025
0,11,h_s,dpu,383.025,384.087
0,11,gc,cpu,384.088,393.703
0,12,normalize,cpu,394.133,397.847
0,12,g_a_cpu,cpu,397.85,398.038
0,12,g_a,dpu,398.041,403.095
0,12,g_a,dpu,403.096,407.966
0,12,g_a_cpu,cpu,407.966,408.28
0,12,h_a,dpu,408.281,409.608
0,12,eb_enc,cpu,409.609,409.726
0,12,eb_dec,cpu,409.726,409.847
0,12,h_s,dpu,409.847,410.91
0,12,gc,cpu,410.916,420.492
0,13,normalize,cpu,420.918,424.634
0,13,g_a_cpu,cpu,424.638,424.819
0,13,g_a,dpu,424.823,429.837
0,13,g_a,dpu,429.838,434.713
0,13,g_a_cpu,cpu,434.713,435.031
0,13,h_a,dpu,435.032,436.364
0,13,eb_enc,cpu,436.365,436.483
0,13,eb_dec,cpu,436.483,436.605
0,13,h_s,dpu,436.606,437.654
0,13,gc,cpu,437.654,447.461
0,14,normalize,cpu,447.923,451.638
0,14,g_a_cpu,cpu,451.641,451.817
0,14,g_a,dpu,451.82,456.82
0,14,g_a,dpu,456.821,461.687
0,14,g_a_cpu,cpu,461.688,462
0,14,h_a,dpu,462.001,463.338
0,14,eb_enc,cpu,463.338,463.457
0,14,eb_dec,cpu,463.458,463.579
0,14,h_s,dpu,463.579,464.628
0,14,gc,cpu,464.628,474.222
0,15,normalize,cpu,474.673,478.362
0,15,g_a_cpu,cpu,478.365,478.57
0,15,g_a,dpu,478.574,483.586
0,15,g_a,dpu,483.587,488.457
0,15,g_a_cpu,cpu,488.457,488.775
0,15,h_a,dpu,488.776,490.107
0,15,eb_enc,cpu,490.108,490.224
0,15,eb_dec,cpu,490.225,490.346
0,15,h_s,dpu,490.346,491.408
0,15,gc,cpu,491.409,501.176
0,16,normalize,cpu,501.634,505.348
0,16,g_a_cpu,cpu,505.352,505.522
0,16,g_a,dpu,505.525,510.573
0,16,g_a,dpu,510.573,515.449
0,16,g_a_cpu,cpu,515.449,515.765
0,16,h_a,dpu,515.766,517.101
0,16,eb_enc,cpu,517.102,517.219
0,16,eb_dec,cpu,517.22,517.342
0,16,h_s,dpu,517.342,518.385
0,16,gc,cpu,518.386,528.058
0,17,normalize,cpu,528.482,532.24
0,17,g_a_cpu,cpu,532.245,532.432
0,17,g_a,dpu,532.435,537.453
0,17,g_a,dpu,537.454,542.326
0,17,g_a_cpu,cpu,542.327,542.664
0,17,h_a,dpu,542.665,543.992
