lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.24276,64.1018
-1,1,read,read,64.1751,128.071
-1,2,read,read,128.095,188.059
-1,3,read,read,880.916,940.004
-1,4,read,read,1735.73,1794.83
-1,5,read,read,2562.26,2626.87
-1,6,read,read,3414.97,3486.91
-1,7,read,read,4253.13,4314.45
-1,8,read,read,5088.19,5146.05
-1,9,read,read,5922.29,5955.59
-1,10,read,read,6762.09,6794.25
-1,11,read,read,7598.31,7628.83
-1,12,read,read,8435.79,8493.6
-1,13,read,read,9269.61,9304.57
-1,14,read,read,10104,10136.8
-1,15,read,read,10939.3,10970
0,0,normalize,cpu,64.5992,68.3263
0,0,g_a_cpu,cpu,72.7151,73.0761
0,0,g_a,dpu,73.1027,78.3404
0,0,g_a,dpu,78.3444,83.2677
0,0,g_a_cpu,cpu,83.2698,83.6404
0,0,h_a,dpu,83.6455,86.9756
0,0,eb_enc,cpu,86.9762,87.1172
0,0,eb_dec,cpu,87.1175,87.2555
0,0,h_s,dpu,87.2558,88.3795
0,0,gc,cpu,88.3821,99.9449
0,2,normalize,cpu,100.599,104.415
0,2,g_a_cpu,cpu,104.424,104.872
0,2,g_a,dpu,104.878,110.544
0,2,g_a,dpu,110.548,116.067
0,2,g_a_cpu,cpu,116.071,116.579
0,2,h_a,dpu,116.582,120.314
0,2,eb_enc,cpu,120.315,120.481
0,2,eb_dec,cpu,120.485,120.629
0,2,h_s,dpu,120.63,121.842
0,2,gc,cpu,121.843,131.887
0,4,normalize,cpu,132.512,136.253
0,4,g_a_cpu,cpu,136.257,136.66
0,4,g_a,dpu,136.665,141.831
0,4,g_a,dpu,141.832,146.837
0,4,g_a_cpu,cpu,146.837,147.305
0,4,h_a,dpu,147.308,150.519
0,4,eb_enc,cpu,150.52,150.665
0,4,eb_dec,cpu,150.666,150.802
0,4,h_s,dpu,150.802,151.908
0,4,gc,cpu,151.908,161.79
0,7,normalize,cpu,162.389,166.205
0,7,g_a_cpu,cpu,166.208,166.68
0,7,g_a,dpu,166.682,172.355
0,7,g_a,dpu,172.369,177.858
0,7,g_a_cpu,cpu,177.861,178.288
0,7,h_a,dpu,178.29,182.082
0,7,eb_enc,cpu,182.083,182.248
0,7,eb_dec,cpu,182.249,182.396
0,7,h_s,dpu,182.397,183.645
0,7,gc,cpu,183.646,193.557
0,9,normalize,cpu,193.998,197.727
0,9,g_a_cpu,cpu,197.731,198.084
0,9,g_a,dpu,198.086,203.137
0,9,g_a,dpu,203.138,208.039
0,9,g_a_cpu,cpu,208.04,208.437
