lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.30456,66.2725
-1,1,read,read,66.544,235.738
-1,2,read,read,235.761,324.451
-1,3,read,read,331.398,889.227
-1,4,read,read,889.248,977.945
-1,5,read,read,1088.24,1325.66
-1,6,read,read,1466.45,1709.67
-1,7,read,read,1819.16,1931.83
-1,8,read,read,2187.66,2328.41
-1,9,read,read,2552.5,2612.31
-1,10,read,read,2926.22,3014.08
-1,11,read,read,3301.29,3412.94
-1,12,read,read,3665.42,3712.78
-1,13,read,read,4048.34,4100.72
-1,14,read,read,4386.54,4441.34
-1,15,read,read,4778.52,4858.17
0,17,normalize,cpu,91.6627,95.454
0,17,g_a_cpu,cpu,112.146,112.529
0,17,g_a,dpu,112.534,152.775
0,17,g_a,dpu,152.78,193.612
0,17,g_a_cpu,cpu,193.616,194.164
0,17,h_a,dpu,194.188,268.385
0,17,eb_enc,cpu,268.386,268.563
0,17,eb_dec,cpu,268.564,268.723
0,17,h_s,dpu,268.723,332.888
0,17,gc,cpu,332.896,346.204
0,59,normalize,cpu,347.393,368.775
0,59,g_a_cpu,cpu,368.779,369.195
0,59,g_a,dpu,369.199,374.432
0,59,g_a,dpu,374.436,412.141
0,59,g_a_cpu,cpu,412.145,412.686
0,59,h_a,dpu,412.689,414.526
0,59,eb_enc,cpu,414.527,414.829
0,59,eb_dec,cpu,414.832,415.005
0,59,h_s,dpu,415.006,464.043
0,59,gc,cpu,464.046,475.215
0,75,normalize,cpu,476.162,480.519
0,75,g_a_cpu,cpu,480.523,480.948
0,75,g_a,dpu,480.952,486.651
0,75,g_a,dpu,486.657,560.644
0,75,g_a_cpu,cpu,560.646,561.139
0,75,h_a,dpu,561.144,613.551
0,75,eb_enc,cpu,613.552,613.729
0,75,eb_dec,cpu,613.729,613.879
0,75,h_s,dpu,613.879,654.972
0,75,gc,cpu,654.974,738.134
0,122,normalize,cpu,738.785,750.473
0,122,g_a_cpu,cpu,750.477,750.911
0,122,g_a,dpu,750.917,825.671
0,122,g_a,dpu,825.683,898.599
0,122,g_a_cpu,cpu,898.601,899.101
0,122,h_a,dpu,899.104,953.891
0,122,eb_enc,cpu,953.893,954.057
0,122,eb_dec,cpu,954.058,954.204
0,122,h_s,dpu,954.204,955.682
0,122,gc,cpu,955.683,966.284
0,151,normalize,cpu,967.004,981.834
0,151,g_a_cpu,cpu,981.839,982.634
0,151,g_a,dpu,982.639,1036.75
0,151,g_a,dpu,1036.75,1104.06
0,151,g_a_cpu,cpu,1104.07,1104.44
0,151,h_a,dpu,1104.44,1106.67
0,151,eb_enc,cpu,1106.67,1106.81
0,151,eb_dec,cpu,1106.82,1106.95
0,151,h_s,dpu,1106.95,1276.44
0,151,gc,cpu,1276.44,1288.98
0,209,normalize,cpu,1289.85,1294.56
0,209,g_a_cpu,cpu,1294.56,1295.19
0,209,g_a,dpu,1295.19,1300.96
0,209,g_a,dpu,1300.96,1308.37
0,209,g_a_cpu,cpu,1308.38,1309.06
0,209,h_a,dpu,1309.07,1380.83
0,209,eb_enc,cpu,1380.83,1380.98
0,209,eb_dec,cpu,1380.98,1381.12
