lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.28368,67.3649
-1,1,read,read,67.5603,163.024
-1,2,read,read,163.048,247.17
-1,3,read,read,385.619,515.69
-1,4,read,read,812.915,899.237
-1,5,read,read,1161.97,1284.61
-1,6,read,read,1551.63,1724
-1,7,read,read,1926.34,2073.89
-1,8,read,read,2304.93,2417.32
-1,9,read,read,2682.3,2755.23
-1,10,read,read,3055.38,3108.78
-1,11,read,read,3443.42,3505.48
-1,12,read,read,3822.18,3920.71
-1,13,read,read,4206.06,4324.1
-1,14,read,read,4584.07,4667.91
-1,15,read,read,4935.3,5022.86
0,19,normalize,cpu,96.0626,101.776
0,19,g_a_cpu,cpu,109.976,110.506
0,19,g_a,dpu,110.513,132.8
0,19,g_a,dpu,132.809,168.483
0,19,g_a_cpu,cpu,168.485,169.102
0,19,h_a,dpu,169.112,201.526
0,19,eb_enc,cpu,201.527,201.735
0,19,eb_dec,cpu,201.736,201.908
0,19,h_s,dpu,201.908,227.98
0,19,gc,cpu,227.988,307.852
0,37,normalize,cpu,308.604,312.619
0,37,g_a_cpu,cpu,312.622,313.094
0,37,g_a,dpu,313.096,319.541
0,37,g_a,dpu,319.543,382.61
0,37,g_a_cpu,cpu,382.612,383.196
0,37,h_a,dpu,383.201,419.908
0,37,eb_enc,cpu,419.91,420.184
0,37,eb_dec,cpu,420.191,420.432
0,37,h_s,dpu,420.432,444.951
0,37,gc,cpu,444.955,473.279
0,65,normalize,cpu,473.822,477.577
0,65,g_a_cpu,cpu,477.582,506.018
0,65,g_a,dpu,506.025,604.249
0,65,g_a,dpu,604.251,609.719
0,65,g_a_cpu,cpu,609.725,610.456
0,65,h_a,dpu,610.465,665.6
0,65,eb_enc,cpu,665.601,665.747
0,65,eb_dec,cpu,665.748,665.885
0,65,h_s,dpu,665.886,667.09
0,65,gc,cpu,667.09,678.836
0,98,normalize,cpu,679.806,683.596
0,98,g_a_cpu,cpu,683.599,684.368
0,98,g_a,dpu,684.377,716.973
0,98,g_a,dpu,716.981,753.035
0,98,g_a_cpu,cpu,753.036,753.405
0,98,h_a,dpu,753.408,775.099
0,98,eb_enc,cpu,775.1,775.31
0,98,eb_dec,cpu,775.311,775.571
0,98,h_s,dpu,775.572,796.934
0,98,gc,cpu,796.936,808.257
0,117,normalize,cpu,816.74,825.36
0,117,g_a_cpu,cpu,825.363,825.803
0,117,g_a,dpu,825.807,831.795
0,117,g_a,dpu,831.797,926.51
0,117,g_a_cpu,cpu,926.512,926.957
0,117,h_a,dpu,926.958,946.775
