lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.28618,67.2945
-1,1,read,read,67.447,185.424
-1,2,read,read,185.451,364.659
-1,3,read,read,427.716,558.802
-1,4,read,read,836.888,938.184
-1,5,read,read,1215.95,1330.62
-1,6,read,read,1612.73,1740.57
-1,7,read,read,2008.2,2117.93
-1,8,read,read,2379.83,2498.88
-1,9,read,read,2781.84,2847.62
-1,10,read,read,3148.77,3234.12
-1,11,read,read,3538.79,3600.21
-1,12,read,read,3928.33,4070.52
-1,13,read,read,4328.83,4384.5
-1,14,read,read,4705.78,4815.95
-1,15,read,read,5083.98,5147.64
0,13,normalize,cpu,88.5887,92.2725
0,13,g_a_cpu,cpu,94.0977,94.9294
0,13,g_a,dpu,94.9381,108.167
0,13,g_a,dpu,108.171,113.205
0,13,g_a_cpu,cpu,113.208,113.889
0,13,h_a,dpu,113.901,157.253
0,13,eb_enc,cpu,157.254,157.402
0,13,eb_dec,cpu,157.402,157.54
0,13,h_s,dpu,157.541,159.156
0,13,gc,cpu,159.169,234.106
0,24,normalize,cpu,234.654,238.352
0,24,g_a_cpu,cpu,238.359,238.727
0,24,g_a,dpu,238.733,253.811
0,24,g_a,dpu,253.813,259.182
0,24,g_a_cpu,cpu,259.184,259.603
0,24,h_a,dpu,259.606,261.332
0,24,eb_enc,cpu,261.333,261.469
0,24,eb_dec,cpu,261.472,261.597
0,24,h_s,dpu,261.597,263.09
0,24,gc,cpu,263.091,283.521
0,36,normalize,cpu,284.134,287.939
0,36,g_a_cpu,cpu,287.943,288.472
0,36,g_a,dpu,288.476,311.781
0,36,g_a,dpu,311.784,328.337
0,36,g_a_cpu,cpu,328.341,328.904
0,36,h_a,dpu,328.909,336.289
0,36,eb_enc,cpu,336.291,336.477
0,36,eb_dec,cpu,336.479,336.639
0,36,h_s,dpu,336.641,353.265
0,36,gc,cpu,353.266,375.623
0,46,normalize,cpu,376.142,379.756
0,46,g_a_cpu,cpu,379.759,380.277
0,46,g_a,dpu,380.283,399.698
0,46,g_a,dpu,399.71,416.534
0,46,g_a_cpu,cpu,416.536,417.081
0,46,h_a,dpu,417.082,419.656
0,46,eb_enc,cpu,419.661,419.943
0,46,eb_dec,cpu,419.944,420.096
0,46,h_s,dpu,420.096,434.288
0,46,gc,cpu,434.289,457.436
0,59,normalize,cpu,458.702,483.952
0,59,g_a_cpu,cpu,483.959,485.112
0,59,g_a,dpu,485.12,508.618
0,59,g_a,dpu,508.622,518.325
0,59,g_a_cpu,cpu,518.329,518.928
0,59,h_a,dpu,518.932,521.323
0,59,eb_enc,cpu,521.324,521.488
0,59,eb_dec,cpu,521.489,521.64
0,59,h_s,dpu,521.64,556.548
0,59,gc,cpu,556.551,572.756
0,77,normalize,cpu,573.273,599.099
0,77,g_a_cpu,cpu,599.102,599.426
0,77,g_a,dpu,599.43,609.918
0,77,g_a,dpu,609.919,639.061
0,77,g_a_cpu,cpu,639.063,639.667
0,77,h_a,dpu,639.669,661.367
0,77,eb_enc,cpu,661.368,661.514
0,77,eb_dec,cpu,661.515,661.664
0,77,h_s,dpu,661.665,670.697
0,77,gc,cpu,670.698,682.149
0,92,normalize,cpu,682.718,687.613
0,92,g_a_cpu,cpu,687.62,688.838
0,92,g_a,dpu,688.843,699.391
0,92,g_a,dpu,699.393,704.553
0,92,g_a_cpu,cpu,704.554,704.956
0,92,h_a,dpu,704.969,709.545
0,92,eb_enc,cpu,709.547,709.791
0,92,eb_dec,cpu,709.792,709.943
0,92,h_s,dpu,709.943,720.504
0,92,gc,cpu,720.506,744.468
0,103,normalize,cpu,744.986,750.067
0,103,g_a_cpu,cpu,750.071,750.478
0,103,g_a,dpu,750.48,785.48
0,103,g_a,dpu,785.482,802.01
0,103,g_a_cpu,cpu,802.013,802.872
0,103,h_a,dpu,802.876,848.272
0,103,eb_enc,cpu,848.273,848.479
0,103,eb_dec,cpu,848.48,848.66
0,103,h_s,dpu,848.661,852.304
0,103,gc,cpu,852.306,884.229
0,124,normalize,cpu,884.796,888.521
0,124,g_a_cpu,cpu,888.525,888.838
0,124,g_a,dpu,888.841,925.328
0,124,g_a,dpu,925.332,942.927
0,124,g_a_cpu,cpu,942.928,943.76
0,124,h_a,dpu,943.765,961.8
0,124,eb_enc,cpu,961.802,961.967
0,124,eb_dec,cpu,961.967,962.115
0,124,h_s,dpu,962.116,965.282
0,124,gc,cpu,965.283,975.463
0,135,normalize,cpu,976.132,990.759
0,135,g_a_cpu,cpu,990.765,991.182
0,135,g_a,dpu,991.187,996.51
0,135,g_a,dpu,996.512,1017.65
0,135,g_a_cpu,cpu,1017.66,1018.47
0,135,h_a,dpu,1018.48,1028.58
0,135,eb_enc,cpu,1028.58,1028.74
0,135,eb_dec,cpu,1028.74,1028.9
0,135,h_s,dpu,1028.9,1041.28
0,135,gc,cpu,1041.28,1053.54
0,147,normalize,cpu,1054.14,1057.91
0,147,g_a_cpu,cpu,1057.91,1058.36
0,147,g_a,dpu,1058.37,1077.96
0,147,g_a,dpu,1077.97,1108.49
0,147,g_a_cpu,cpu,1108.5,1109.36
0,147,h_a,dpu,1109.37,1112.56
0,147,eb_enc,cpu,1112.56,1112.76
0,147,eb_dec,cpu,1112.76,1112.91
0,147,h_s,dpu,1112.91,1124.53
0,147,gc,cpu,1124.54,1136.98
0,160,normalize,cpu,1137.49,1141.34
0,160,g_a_cpu,cpu,1141.34,1141.91
0,160,g_a,dpu,1141.92,1165.9
0,160,g_a,dpu,1165.91,1195.34
0,160,g_a_cpu,cpu,1195.34,1196.04
0,160,h_a,dpu,1196.04,1207.97
0,160,eb_enc,cpu,1207.97,1208.25
0,160,eb_dec,cpu,1208.25,1208.41
0,160,h_s,dpu,1208.41,1227.36
0,160,gc,cpu,1227.37,1237.76
0,176,normalize,cpu,1238.32,1242.04
0,176,g_a_cpu,cpu,1242.05,1242.59
0,176,g_a,dpu,1242.6,1280.06
0,176,g_a,dpu,1280.06,1285.6
0,176,g_a_cpu,cpu,1285.61,1286.45
0,176,h_a,dpu,1286.46,1312.27
0,176,eb_enc,cpu,1312.27,1312.42
0,176,eb_dec,cpu,1312.42,1312.56
0,176,h_s,dpu,1312.56,1313.97
0,176,gc,cpu,1313.98,1325.08
0,187,normalize,cpu,1325.76,1330.84
0,187,g_a_cpu,cpu,1330.84,1331.67
0,187,g_a,dpu,1331.67,1392.96
0,187,g_a,dpu,1392.96,1408.78
0,187,g_a_cpu,cpu,1408.78,1409.35
0,187,h_a,dpu,1409.35,1411.19
0,187,eb_enc,cpu,1411.19,1411.4
0,187,eb_dec,cpu,1411.4,1411.6
0,187,h_s,dpu,1411.6,1413.07
0,187,gc,cpu,1413.07,1439.1
0,205,normalize,cpu,1445.58,1449.26
0,205,g_a_cpu,cpu,1449.27,1449.64
0,205,g_a,dpu,1449.65,1480.38
0,205,g_a,dpu,1480.38,1499.76
