lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.24378,66.9867
-1,1,read,read,67.0642,127.198
-1,2,read,read,127.221,190.664
-1,3,read,read,643.2,716.485
-1,4,read,read,1189.39,1252.53
-1,5,read,read,1747.37,1814.86
-1,6,read,read,2324.5,2399.9
-1,7,read,read,2875.91,2940.54
-1,8,read,read,3437.26,3498.87
-1,9,read,read,3995.62,4032.68
-1,10,read,read,4553.2,4588.24
-1,11,read,read,5102.4,5139.78
-1,12,read,read,5664.56,5730.43
-1,13,read,read,6220,6253.9
-1,14,read,read,6774.62,6813.72
-1,15,read,read,7330.31,7371.37
0,0,normalize,cpu,67.4834,71.2138
0,0,g_a_cpu,cpu,76.5488,77.029
0,0,g_a,dpu,77.0349,82.3002
0,0,g_a,dpu,82.3029,87.3695
0,0,g_a_cpu,cpu,87.371,87.9119
0,0,h_a,dpu,87.9193,89.6607
0,0,eb_enc,cpu,89.6614,89.8033
0,0,eb_dec,cpu,89.8036,89.9343
0,0,h_s,dpu,89.9347,93.6881
0,0,gc,cpu,93.6914,117.321
0,4,normalize,cpu,117.92,121.696
0,4,g_a_cpu,cpu,121.7,122.074
0,4,g_a,dpu,122.078,127.465
0,4,g_a,dpu,127.466,132.72
0,4,g_a_cpu,cpu,132.721,133.123
0,4,h_a,dpu,133.126,134.698
0,4,eb_enc,cpu,134.699,134.853
0,4,eb_dec,cpu,134.856,134.984
0,4,h_s,dpu,134.984,136.901
0,4,gc,cpu,136.903,146.895
0,6,normalize,cpu,147.784,151.521
0,6,g_a_cpu,cpu,151.525,151.836
0,6,g_a,dpu,151.841,157.042
0,6,g_a,dpu,157.045,162.425
0,6,g_a_cpu,cpu,162.429,162.953
0,6,h_a,dpu,162.956,165.376
0,6,eb_enc,cpu,165.378,165.586
0,6,eb_dec,cpu,165.588,165.738
0,6,h_s,dpu,165.739,167.189
0,6,gc,cpu,167.192,177.727
0,9,normalize,cpu,178.456,182.234
0,9,g_a_cpu,cpu,182.242,182.88
0,9,g_a,dpu,182.884,188.194
0,9,g_a,dpu,188.205,193.354
0,9,g_a_cpu,cpu,193.356,193.714
0,9,h_a,dpu,193.716,195.038
0,9,eb_enc,cpu,195.038,195.19
0,9,eb_dec,cpu,195.191,195.323
0,9,h_s,dpu,195.323,196.212
0,9,gc,cpu,196.212,206.171
0,12,normalize,cpu,206.631,210.35
0,12,g_a_cpu,cpu,210.353,210.813
0,12,g_a,dpu,210.816,215.899
0,12,g_a,dpu,215.901,220.947
0,12,g_a_cpu,cpu,220.949,221.341
0,12,h_a,dpu,221.343,222.615
0,12,eb_enc,cpu,222.616,222.762
0,12,eb_dec,cpu,222.763,222.897
0,12,h_s,dpu,222.897,223.87
0,12,gc,cpu,223.871,233.72
0,15,normalize,cpu,234.24,237.957
0,15,g_a_cpu,cpu,237.96,238.355
0,15,g_a,dpu,238.358,243.491
0,15,g_a,dpu,243.492,248.484
0,15,g_a_cpu,cpu,248.486,248.844
0,15,h_a,dpu,248.846,250.353
0,15,eb_enc,cpu,250.355,250.49
0,15,eb_dec,cpu,250.49,250.616
0,15,h_s,dpu,250.616,251.565
0,15,gc,cpu,251.566,262.076
0,18,normalize,cpu,262.65,266.343
0,18,g_a_cpu,cpu,266.347,266.702
0,18,g_a,dpu,266.704,271.717
0,18,g_a,dpu,271.719,276.72
0,18,g_a_cpu,cpu,276.723,277.088
0,18,h_a,dpu,277.099,278.406
0,18,eb_enc,cpu,278.407,278.542
0,18,eb_dec,cpu,278.542,278.67
0,18,h_s,dpu,278.67,279.562
0,18,gc,cpu,279.563,289.491
0,21,normalize,cpu,290.067,293.765
0,21,g_a_cpu,cpu,293.768,294.049
0,21,g_a,dpu,294.052,299.065
0,21,g_a,dpu,299.067,303.986
0,21,g_a_cpu,cpu,303.987,304.345
0,21,h_a,dpu,304.347,305.629
0,21,eb_enc,cpu,305.63,305.766
0,21,eb_dec,cpu,305.766,305.892
0,21,h_s,dpu,305.892,306.773
0,21,gc,cpu,306.774,316.671
0,24,normalize,cpu,317.248,320.917
0,24,g_a_cpu,cpu,320.919,321.238
0,24,g_a,dpu,321.24,326.21
0,24,g_a,dpu,326.212,331.132
0,24,g_a_cpu,cpu,331.134,331.512
0,24,h_a,dpu,331.513,332.839
0,24,eb_enc,cpu,332.84,332.985
0,24,eb_dec,cpu,332.985,333.119
0,24,h_s,dpu,333.12,334.004
0,24,gc,cpu,334.004,344.076
0,27,normalize,cpu,344.49,348.254
0,27,g_a_cpu,cpu,348.257,348.582
0,27,g_a,dpu,348.584,353.627
0,27,g_a,dpu,353.628,358.584
0,27,g_a_cpu,cpu,358.585,358.993
0,27,h_a,dpu,358.996,360.378
0,27,eb_enc,cpu,360.379,360.513
0,27,eb_dec,cpu,360.513,360.64
0,27,h_s,dpu,360.64,361.611
0,27,gc,cpu,361.612,371.711
0,29,normalize,cpu,372.344,376.135
0,29,g_a_cpu,cpu,376.14,376.402
0,29,g_a,dpu,376.405,381.49
0,29,g_a,dpu,381.492,386.4
0,29,g_a_cpu,cpu,386.401,386.76
0,29,h_a,dpu,386.762,388.02
0,29,eb_enc,cpu,388.021,388.155
0,29,eb_dec,cpu,388.156,388.28
0,29,h_s,dpu,388.281,389.18
0,29,gc,cpu,389.181,399.402
0,32,normalize,cpu,399.942,403.676
0,32,g_a_cpu,cpu,403.679,404.018
0,32,g_a,dpu,404.021,409.154
0,32,g_a,dpu,409.155,414.107
0,32,g_a_cpu,cpu,414.108,414.484
0,32,h_a,dpu,414.486,415.697
0,32,eb_enc,cpu,415.698,415.829
0,32,eb_dec,cpu,415.83,415.952
0,32,h_s,dpu,415.952,416.839
0,32,gc,cpu,416.84,427.067
0,35,normalize,cpu,427.562,431.3
0,35,g_a_cpu,cpu,431.303,431.633
0,35,g_a,dpu,431.637,436.704
0,35,g_a,dpu,436.706,441.696
0,35,g_a_cpu,cpu,441.697,442.049
0,35,h_a,dpu,442.051,443.247
0,35,eb_enc,cpu,443.248,443.401
0,35,eb_dec,cpu,443.402,443.531
0,35,h_s,dpu,443.531,444.589
0,35,gc,cpu,444.596,454.545
0,38,normalize,cpu,455.009,458.727
0,38,g_a_cpu,cpu,458.73,459.036
0,38,g_a,dpu,459.038,464.094
0,38,g_a,dpu,464.096,469.101
0,38,g_a_cpu,cpu,469.103,469.446
0,38,h_a,dpu,469.447,470.686
0,38,eb_enc,cpu,470.687,470.821
0,38,eb_dec,cpu,470.822,470.949
0,38,h_s,dpu,470.95,471.821
0,38,gc,cpu,471.822,482.136
0,41,normalize,cpu,482.718,486.488
0,41,g_a_cpu,cpu,486.491,486.835
0,41,g_a,dpu,486.838,491.913
0,41,g_a,dpu,491.915,496.954
0,41,g_a_cpu,cpu,496.956,497.337
0,41,h_a,dpu,497.339,498.904
0,41,eb_enc,cpu,498.905,499.04
0,41,eb_dec,cpu,499.041,499.171
0,41,h_s,dpu,499.171,500.031
0,41,gc,cpu,500.031,510.015
0,44,normalize,cpu,510.517,514.283
0,44,g_a_cpu,cpu,514.286,514.576
0,44,g_a,dpu,514.578,519.583
0,44,g_a,dpu,519.585,524.654
0,44,g_a_cpu,cpu,524.656,525.024
0,44,h_a,dpu,525.026,526.325
0,44,eb_enc,cpu,526.326,526.461
0,44,eb_dec,cpu,526.461,526.586
0,44,h_s,dpu,526.587,527.512
0,44,gc,cpu,527.513,537.399
0,47,normalize,cpu,537.88,541.581
0,47,g_a_cpu,cpu,541.584,542.085
0,47,g_a,dpu,542.087,547.094
0,47,g_a,dpu,547.095,552.131
0,47,g_a_cpu,cpu,552.133,552.479
0,47,h_a,dpu,552.482,553.873
0,47,eb_enc,cpu,553.874,554.004
0,47,eb_dec,cpu,554.005,554.13
0,47,h_s,dpu,554.131,555.022
0,47,gc,cpu,555.023,564.92
0,50,normalize,cpu,565.395,569.166
0,50,g_a_cpu,cpu,569.17,569.569
0,50,g_a,dpu,569.572,574.567
0,50,g_a,dpu,574.568,579.538
0,50,g_a_cpu,cpu,579.54,579.895
0,50,h_a,dpu,579.897,581.183
0,50,eb_enc,cpu,581.184,581.317
0,50,eb_dec,cpu,581.318,581.444
0,50,h_s,dpu,581.444,582.437
0,50,gc,cpu,582.438,592.268
0,53,normalize,cpu,592.904,596.574
0,53,g_a_cpu,cpu,596.577,596.892
