lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.25378,64.2681
-1,1,read,read,64.3597,128.514
-1,2,read,read,128.54,192.345
-1,3,read,read,532.141,595.552
-1,4,read,read,992.535,1083.01
-1,5,read,read,1453.61,1538.55
-1,6,read,read,1905.35,1981.56
-1,7,read,read,2380.77,2447.19
-1,8,read,read,2824.64,2888.34
-1,9,read,read,3296.77,3332.42
-1,10,read,read,3753.43,3793.92
-1,11,read,read,4221.07,4258.04
-1,12,read,read,4683.9,4748.24
-1,13,read,read,5146.97,5185.19
-1,14,read,read,5620.96,5659.36
-1,15,read,read,6092.91,6132.43
0,0,normalize,cpu,64.8259,68.5761
0,0,g_a_cpu,cpu,73.751,74.1061
0,0,g_a,dpu,74.1103,79.4744
0,0,g_a,dpu,79.4778,89.0466
0,0,g_a_cpu,cpu,89.0501,89.6377
0,0,h_a,dpu,89.6423,93.2882
0,0,eb_enc,cpu,93.2893,93.4798
0,0,eb_dec,cpu,93.4805,93.6402
0,0,h_s,dpu,93.6405,96.0988
0,0,gc,cpu,96.1022,117.756
0,6,normalize,cpu,118.454,122.148
0,6,g_a_cpu,cpu,122.155,122.581
0,6,g_a,dpu,122.585,127.965
0,6,g_a,dpu,127.967,146.193
0,6,g_a_cpu,cpu,146.196,146.786
0,6,h_a,dpu,146.79,150.176
0,6,eb_enc,cpu,150.177,150.339
0,6,eb_dec,cpu,150.341,150.481
0,6,h_s,dpu,150.482,161.143
0,6,gc,cpu,161.144,171.969
0,12,normalize,cpu,173.021,176.722
0,12,g_a_cpu,cpu,176.73,177.253
0,12,g_a,dpu,177.26,194.999
0,12,g_a,dpu,195.002,205.806
0,12,g_a_cpu,cpu,205.811,206.323
0,12,h_a,dpu,206.328,209.507
0,12,eb_enc,cpu,209.508,209.641
0,12,eb_dec,cpu,209.642,209.767
0,12,h_s,dpu,209.767,211.34
0,12,gc,cpu,211.341,221.361
0,17,normalize,cpu,221.931,225.604
0,17,g_a_cpu,cpu,225.61,226.058
0,17,g_a,dpu,226.065,231.398
0,17,g_a,dpu,231.415,236.934
0,17,g_a_cpu,cpu,236.937,237.507
0,17,h_a,dpu,237.509,243.998
0,17,eb_enc,cpu,243.998,244.128
0,17,eb_dec,cpu,244.128,244.249
0,17,h_s,dpu,244.249,245.282
0,17,gc,cpu,245.282,255.507
0,21,normalize,cpu,256.078,259.728
0,21,g_a_cpu,cpu,259.733,260.229
0,21,g_a,dpu,260.233,265.396
0,21,g_a,dpu,265.398,275.421
0,21,g_a_cpu,cpu,275.423,275.889
0,21,h_a,dpu,275.891,279.189
0,21,eb_enc,cpu,279.19,279.33
0,21,eb_dec,cpu,279.331,279.467
0,21,h_s,dpu,279.467,283.653
0,21,gc,cpu,283.654,293.754
0,26,normalize,cpu,294.367,298.026
0,26,g_a_cpu,cpu,298.034,298.632
0,26,g_a,dpu,298.636,303.624
0,26,g_a,dpu,303.625,308.627
0,26,g_a_cpu,cpu,308.629,309.061
0,26,h_a,dpu,309.064,320.651
0,26,eb_enc,cpu,320.652,320.798
0,26,eb_dec,cpu,320.799,320.924
0,26,h_s,dpu,320.925,324.932
0,26,gc,cpu,324.933,344.694
0,33,normalize,cpu,345.264,348.959
0,33,g_a_cpu,cpu,348.962,349.58
0,33,g_a,dpu,349.588,355.013
0,33,g_a,dpu,355.018,364.066
0,33,g_a_cpu,cpu,364.069,364.476
0,33,h_a,dpu,364.486,367.068
0,33,eb_enc,cpu,367.069,367.199
0,33,eb_dec,cpu,367.2,367.324
0,33,h_s,dpu,367.324,368.432
0,33,gc,cpu,368.433,381.714
0,38,normalize,cpu,382.355,387.26
0,38,g_a_cpu,cpu,387.263,388.405
0,38,g_a,dpu,388.41,398.085
0,38,g_a,dpu,398.089,407.128
0,38,g_a_cpu,cpu,407.131,407.492
0,38,h_a,dpu,407.494,410.684
0,38,eb_enc,cpu,410.685,410.812
0,38,eb_dec,cpu,410.813,410.974
0,38,h_s,dpu,410.974,419.829
0,38,gc,cpu,419.831,434.291
0,45,normalize,cpu,434.914,439.902
0,45,g_a_cpu,cpu,439.904,440.334
0,45,g_a,dpu,440.338,445.379
0,45,g_a,dpu,445.38,463.9
0,45,g_a_cpu,cpu,463.904,464.52
0,45,h_a,dpu,464.524,467.415
0,45,eb_enc,cpu,467.416,467.558
0,45,eb_dec,cpu,467.558,467.69
0,45,h_s,dpu,467.69,468.893
0,45,gc,cpu,468.893,479.268
0,51,normalize,cpu,479.867,483.592
0,51,g_a_cpu,cpu,483.594,483.948
0,51,g_a,dpu,483.95,493.935
0,51,g_a,dpu,493.936,499.104
0,51,g_a_cpu,cpu,499.106,499.459
0,51,h_a,dpu,499.461,502.519
0,51,eb_enc,cpu,502.523,502.901
0,51,eb_dec,cpu,502.902,503.096
0,51,h_s,dpu,503.096,508.307
0,51,gc,cpu,508.308,518.709
0,54,normalize,cpu,519.322,523.069
0,54,g_a_cpu,cpu,523.073,523.53
0,54,g_a,dpu,523.534,534.764
0,54,g_a,dpu,534.765,539.907
0,54,g_a_cpu,cpu,539.908,540.328
0,54,h_a,dpu,540.33,546.111
0,54,eb_enc,cpu,546.112,546.297
0,54,eb_dec,cpu,546.297,546.432
0,54,h_s,dpu,546.432,547.958
0,54,gc,cpu,547.959,558.439
0,59,normalize,cpu,559.114,562.806
0,59,g_a_cpu,cpu,562.81,563.257
0,59,g_a,dpu,563.261,568.935
0,59,g_a,dpu,568.939,574.55
0,59,g_a_cpu,cpu,574.553,575.04
0,59,h_a,dpu,575.045,580.207
0,59,eb_enc,cpu,580.208,580.393
0,59,eb_dec,cpu,580.394,580.547
0,59,h_s,dpu,580.548,583.409
0,59,gc,cpu,583.411,594.06
0,63,normalize,cpu,594.897,611.942
0,63,g_a_cpu,cpu,611.945,612.281
0,63,g_a,dpu,612.284,617.32
0,63,g_a,dpu,617.321,627.975
0,63,g_a_cpu,cpu,627.976,628.325
0,63,h_a,dpu,628.327,631.164
0,63,eb_enc,cpu,631.166,631.358
0,63,eb_dec,cpu,631.36,631.496
0,63,h_s,dpu,631.496,632.709
0,63,gc,cpu,632.717,642.89
0,69,normalize,cpu,643.596,647.298
0,69,g_a_cpu,cpu,647.301,647.634
0,69,g_a,dpu,647.637,652.744
0,69,g_a,dpu,652.746,667.492
0,69,g_a_cpu,cpu,667.495,668.09
0,69,h_a,dpu,668.093,671.342
0,69,eb_enc,cpu,671.344,671.511
0,69,eb_dec,cpu,671.512,671.651
0,69,h_s,dpu,671.652,679.321
0,69,gc,cpu,679.322,689.347
0,74,normalize,cpu,690.015,693.671
0,74,g_a_cpu,cpu,693.675,694.05
0,74,g_a,dpu,694.055,699.268
0,74,g_a,dpu,699.27,704.319
0,74,g_a_cpu,cpu,704.322,704.645
0,74,h_a,dpu,704.647,707.993
0,74,eb_enc,cpu,707.995,708.153
0,74,eb_dec,cpu,708.154,708.285
0,74,h_s,dpu,708.285,709.499
0,74,gc,cpu,709.5,720.054
0,79,normalize,cpu,720.619,724.306
0,79,g_a_cpu,cpu,724.309,724.728
0,79,g_a,dpu,724.731,729.874
0,79,g_a,dpu,729.876,735.622
0,79,g_a_cpu,cpu,735.624,735.97
0,79,h_a,dpu,735.971,741.239
0,79,eb_enc,cpu,741.241,741.404
0,79,eb_dec,cpu,741.405,741.546
0,79,h_s,dpu,741.546,742.805
0,79,gc,cpu,742.806,753.365
0,84,normalize,cpu,753.976,757.633
0,84,g_a_cpu,cpu,757.64,758.066
0,84,g_a,dpu,758.07,763.787
0,84,g_a,dpu,763.789,768.717
0,84,g_a_cpu,cpu,768.721,769.323
0,84,h_a,dpu,769.326,772.447
0,84,eb_enc,cpu,772.448,772.602
0,84,eb_dec,cpu,772.603,772.736
0,84,h_s,dpu,772.736,773.937
0,84,gc,cpu,773.938,784.388
0,88,normalize,cpu,784.839,788.512
0,88,g_a_cpu,cpu,788.519,789.063
0,88,g_a,dpu,789.065,794.17
0,88,g_a,dpu,794.172,799.584
0,88,g_a_cpu,cpu,799.585,800.056
0,88,h_a,dpu,800.059,803.83
0,88,eb_enc,cpu,803.831,803.976
0,88,eb_dec,cpu,803.976,804.108
0,88,h_s,dpu,804.109,805.301
0,88,gc,cpu,805.302,819.309
0,93,normalize,cpu,819.949,824.381
0,93,g_a_cpu,cpu,824.384,824.718
0,93,g_a,dpu,824.72,837.593
0,93,g_a,dpu,837.595,847.772
0,93,g_a_cpu,cpu,847.776,848.141
0,93,h_a,dpu,848.144,851.875
0,93,eb_enc,cpu,851.875,852.01
0,93,eb_dec,cpu,852.011,852.132
0,93,h_s,dpu,852.132,855.292
0,93,gc,cpu,855.293,865.669
0,98,normalize,cpu,866.407,870.074
0,98,g_a_cpu,cpu,870.077,870.433
0,98,g_a,dpu,870.437,875.56
0,98,g_a,dpu,875.562,880.644
0,98,g_a_cpu,cpu,880.646,881.172
0,98,h_a,dpu,881.174,885.36
0,98,eb_enc,cpu,885.361,885.518
0,98,eb_dec,cpu,885.519,885.657
0,98,h_s,dpu,885.658,889.334
0,98,gc,cpu,889.336,899.436
0,103,normalize,cpu,900.848,905.233
0,103,g_a_cpu,cpu,905.237,905.761
0,103,g_a,dpu,905.764,915.451
0,103,g_a,dpu,915.453,928.985
0,103,g_a_cpu,cpu,928.987,929.408
0,103,h_a,dpu,929.41,932.732
0,103,eb_enc,cpu,932.733,932.859
0,103,eb_dec,cpu,932.86,932.98
0,103,h_s,dpu,932.98,935.74
0,103,gc,cpu,935.741,945.787
0,109,normalize,cpu,946.887,956.765
0,109,g_a_cpu,cpu,956.77,957.196
0,109,g_a,dpu,957.201,962.42
0,109,g_a,dpu,962.424,968.07
0,109,g_a_cpu,cpu,968.073,968.516
0,109,h_a,dpu,968.519,975.605
0,109,eb_enc,cpu,975.607,975.889
0,109,eb_dec,cpu,975.89,976.044
0,109,h_s,dpu,976.044,977.589
0,109,gc,cpu,977.59,987.737
0,114,normalize,cpu,988.381,992.053
0,114,g_a_cpu,cpu,992.059,992.66
0,114,g_a,dpu,992.663,998.085
0,114,g_a,dpu,998.087,1003.35
0,114,g_a_cpu,cpu,1003.35,1004.22
