lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.29107,65.8748
-1,1,read,read,66.0872,186.862
-1,2,read,read,186.9,284.313
-1,3,read,read,419.329,538.973
-1,4,read,read,806.076,1046.15
-1,5,read,read,1154.9,1318.03
-1,6,read,read,1554.68,1686.04
-1,7,read,read,1902.01,2033.07
-1,8,read,read,2289.87,2512.79
-1,9,read,read,2678.24,2761.12
-1,10,read,read,3075.37,3297.74
-1,11,read,read,3483.72,3654.35
-1,12,read,read,3845.11,4081.69
-1,13,read,read,4230.14,4317.65
-1,14,read,read,4616.24,4710.1
-1,15,read,read,4990.06,5088.16
0,24,normalize,cpu,100.135,103.891
0,24,g_a_cpu,cpu,104.009,104.515
0,24,g_a,dpu,104.522,129.475
0,24,g_a,dpu,129.479,177.656
0,24,g_a_cpu,cpu,177.66,178.136
0,24,h_a,dpu,178.144,180.49
0,24,eb_enc,cpu,180.492,180.67
0,24,eb_dec,cpu,180.671,180.824
0,24,h_s,dpu,180.825,182.152
0,24,gc,cpu,182.159,198.449
0,31,normalize,cpu,199.465,205.337
0,31,g_a_cpu,cpu,205.349,206.264
0,31,g_a,dpu,206.27,240.339
0,31,g_a,dpu,240.341,245.706
0,31,g_a_cpu,cpu,245.71,246.308
0,31,h_a,dpu,246.313,266.286
0,31,eb_enc,cpu,266.288,266.552
0,31,eb_dec,cpu,266.556,266.815
0,31,h_s,dpu,266.816,291.746
0,31,gc,cpu,291.747,302.971
0,36,normalize,cpu,303.52,308.306
0,36,g_a_cpu,cpu,308.312,308.731
0,36,g_a,dpu,308.735,348.186
0,36,g_a,dpu,348.191,380.987
0,36,g_a_cpu,cpu,380.989,381.399
0,36,h_a,dpu,381.401,410.094
0,36,eb_enc,cpu,410.096,410.29
0,36,eb_dec,cpu,410.291,410.478
0,36,h_s,dpu,410.479,464.736
0,36,gc,cpu,464.737,484.02
0,73,normalize,cpu,484.882,494.216
0,73,g_a_cpu,cpu,494.223,495.156
0,73,g_a,dpu,495.162,542.505
0,73,g_a,dpu,542.518,627.708
0,73,g_a_cpu,cpu,627.71,628.119
0,73,h_a,dpu,628.121,678.75
0,73,eb_enc,cpu,678.752,678.904
0,73,eb_dec,cpu,678.905,679.041
0,73,h_s,dpu,679.042,722.678
0,73,gc,cpu,722.679,735.788
0,110,normalize,cpu,736.616,740.274
0,110,g_a_cpu,cpu,740.278,740.951
0,110,g_a,dpu,740.954,746.207
0,110,g_a,dpu,746.211,772.904
0,110,g_a_cpu,cpu,772.906,773.475
0,110,h_a,dpu,773.48,825.755
0,110,eb_enc,cpu,825.758,826.074
0,110,eb_dec,cpu,826.074,826.255
0,110,h_s,dpu,826.256,958.735
0,110,gc,cpu,958.737,970.223
0,144,normalize,cpu,970.898,976.055
0,144,g_a_cpu,cpu,976.058,976.507
0,144,g_a,dpu,976.511,983.526
0,144,g_a,dpu,983.529,1056.06
0,144,g_a_cpu,cpu,1056.06,1056.59
0,144,h_a,dpu,1056.59,1089.29
0,144,eb_enc,cpu,1089.29,1089.52
0,144,eb_dec,cpu,1089.52,1089.69
0,144,h_s,dpu,1089.69,1119.94
0,144,gc,cpu,1119.94,1147.45
0,171,normalize,cpu,1148.06,1151.73
0,171,g_a_cpu,cpu,1151.74,1152.06
0,171,g_a,dpu,1152.07,1230.33
0,171,g_a,dpu,1230.33,1314.99
0,171,g_a_cpu,cpu,1314.99,1315.87
0,171,h_a,dpu,1315.89,1342.64
0,171,eb_enc,cpu,1342.64,1342.79
0,171,eb_dec,cpu,1342.79,1342.95
0,171,h_s,dpu,1342.95,1369.99
0,171,gc,cpu,1369.99,1385.71
0,209,normalize,cpu,1386.75,1391.29
0,209,g_a_cpu,cpu,1391.3,1392.27
0,209,g_a,dpu,1392.28,1433.06
0,209,g_a,dpu,1433.06,1438.23
0,209,g_a_cpu,cpu,1438.23,1438.75
0,209,h_a,dpu,1438.75,1441.67
0,209,eb_enc,cpu,1441.67,1441.81
0,209,eb_dec,cpu,1441.81,1441.94
0,209,h_s,dpu,1441.94,1484.86
0,209,gc,cpu,1484.87,1508.75
0,224,normalize,cpu,1509.56,1514.49
0,224,g_a_cpu,cpu,1514.5,1515.49
0,224,g_a,dpu,1515.49,1562.81
0,224,g_a,dpu,1562.82,1593.6
0,224,g_a_cpu,cpu,1593.61,1594.14
0,224,h_a,dpu,1594.14,1630.89
0,224,eb_enc,cpu,1630.89,1631.03
0,224,eb_dec,cpu,1631.03,1631.16
0,224,h_s,dpu,1631.16,1632.84
0,224,gc,cpu,1632.84,1649.04
0,250,normalize,cpu,1649.99,1683.96
0,250,g_a_cpu,cpu,1683.96,1684.44
0,250,g_a,dpu,1684.45,1694.83
0,250,g_a,dpu,1694.84,1736.68
0,250,g_a_cpu,cpu,1736.68,1737.55
0,250,h_a,dpu,1737.56,1761.67
0,250,eb_enc,cpu,1761.67,1761.84
0,250,eb_dec,cpu,1761.84,1761.99
0,250,h_s,dpu,1761.99,1779.25
0,250,gc,cpu,1779.25,1789.97
0,271,normalize,cpu,1790.74,1794.36
0,271,g_a_cpu,cpu,1794.37,1795.1
0,271,g_a,dpu,1795.1,1841.58
0,271,g_a,dpu,1841.58,1848.89
0,271,g_a_cpu,cpu,1848.9,1849.31
0,271,h_a,dpu,1849.31,1851.77
0,271,eb_enc,cpu,1851.77,1851.95
0,271,eb_dec,cpu,1851.95,1852.1
0,271,h_s,dpu,1852.1,1928.66
0,271,gc,cpu,1928.66,1939.48
0,296,normalize,cpu,1940.09,1968.19
0,296,g_a_cpu,cpu,1968.2,1973
0,296,g_a,dpu,1973.01,2056.63
0,296,g_a,dpu,2056.63,2065.78
0,296,g_a_cpu,cpu,2065.79,2066.35
0,296,h_a,dpu,2066.36,2103.36
0,296,eb_enc,cpu,2103.36,2103.56
0,296,eb_dec,cpu,2103.56,2103.72
0,296,h_s,dpu,2103.72,2139.53
0,296,gc,cpu,2139.53,2166.74
0,332,normalize,cpu,2167.28,2171.03
0,332,g_a_cpu,cpu,2171.03,2172.35
0,332,g_a,dpu,2172.36,2236.1
0,332,g_a,dpu,2236.1,2241.17
0,332,g_a_cpu,cpu,2241.17,2241.56
0,332,h_a,dpu,2241.56,2244.03
0,332,eb_enc,cpu,2244.03,2244.2
0,332,eb_dec,cpu,2244.2,2244.35
0,332,h_s,dpu,2244.35,2352.85
0,332,gc,cpu,2352.87,2378.87
0,361,normalize,cpu,2379.76,2385.47
0,361,g_a_cpu,cpu,2385.47,2386.02
0,361,g_a,dpu,2386.03,2411.45
0,361,g_a,dpu,2411.45,2417.22
0,361,g_a_cpu,cpu,2417.22,2417.65
0,361,h_a,dpu,2417.65,2451.51
0,361,eb_enc,cpu,2451.51,2451.71
0,361,eb_dec,cpu,2451.71,2451.88
0,361,h_s,dpu,2451.89,2493.42
0,361,gc,cpu,2493.42,2514.12
0,381,normalize,cpu,2514.75,2518.51
0,381,g_a_cpu,cpu,2518.52,2519.05
0,381,g_a,dpu,2519.05,2559.64
0,381,g_a,dpu,2559.64,2564.81
0,381,g_a_cpu,cpu,2564.81,2565.23
0,381,h_a,dpu,2565.23,2667.2
0,381,eb_enc,cpu,2667.2,2667.39
0,381,eb_dec,cpu,2667.39,2667.52
0,381,h_s,dpu,2667.52,2730.88
0,381,gc,cpu,2730.88,2800.07
0,421,normalize,cpu,2800.62,2817.39
0,421,g_a_cpu,cpu,2817.4,2817.81
0,421,g_a,dpu,2817.81,2859.36
0,421,g_a,dpu,2859.36,2871.05
0,421,g_a_cpu,cpu,2871.06,2871.85
0,421,h_a,dpu,2871.86,2910.52
0,421,eb_enc,cpu,2910.52,2910.82
0,421,eb_dec,cpu,2910.82,2911
0,421,h_s,dpu,2911,2942.01
0,421,gc,cpu,2942.01,2952.49
0,444,normalize,cpu,2953.12,2956.87
0,444,g_a_cpu,cpu,2956.88,2957.42
0,444,g_a,dpu,2957.42,2990.24
0,444,g_a,dpu,2990.25,3034.37
0,444,g_a_cpu,cpu,3034.37,3034.9
0,444,h_a,dpu,3034.9,3071.46
0,444,eb_enc,cpu,3071.46,3071.61
0,444,eb_dec,cpu,3071.61,3071.77
0,444,h_s,dpu,3071.77,3173.21
0,444,gc,cpu,3173.21,3191.84
0,483,normalize,cpu,3192.58,3236.18
0,483,g_a_cpu,cpu,3236.19,3248.77
0,483,g_a,dpu,3248.78,3336.44
0,483,g_a,dpu,3336.44,3341.74
0,483,g_a_cpu,cpu,3341.74,3342.2
0,483,h_a,dpu,3342.2,3350.86
0,483,eb_enc,cpu,3350.86,3351.06
0,483,eb_dec,cpu,3351.06,3351.23
0,483,h_s,dpu,3351.23,3352.81
0,483,gc,cpu,3352.81,3363.8
