lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.25885,64.4129
-1,1,read,read,64.5372,132.054
-1,2,read,read,132.078,198.31
-1,3,read,read,488.03,582.294
-1,4,read,read,911.97,978.144
-1,5,read,read,1326.04,1426.66
-1,6,read,read,1746.83,1840.34
-1,7,read,read,2164.04,2247.83
-1,8,read,read,2595.43,2662.16
-1,9,read,read,3020.21,3064.13
-1,10,read,read,3435.22,3491.32
-1,11,read,read,3845.47,3887.8
-1,12,read,read,4262.15,4330.67
-1,13,read,read,4693.83,4756.18
-1,14,read,read,5087.95,5150.83
-1,15,read,read,5504.65,5562.86
0,0,normalize,cpu,64.9633,68.6873
0,0,g_a_cpu,cpu,78.1306,78.6127
0,0,g_a,dpu,78.6174,88.4507
0,0,g_a,dpu,88.4547,97.8589
0,0,g_a_cpu,cpu,97.8601,98.4938
0,0,h_a,dpu,98.5028,109.692
0,0,eb_enc,cpu,109.696,109.867
0,0,eb_dec,cpu,109.868,110.018
0,0,h_s,dpu,110.02,111.704
0,0,gc,cpu,111.717,129.876
0,8,normalize,cpu,130.454,134.137
0,8,g_a_cpu,cpu,134.139,142.055
0,8,g_a,dpu,142.061,149.181
0,8,g_a,dpu,149.182,154.718
0,8,g_a_cpu,cpu,154.719,155.409
0,8,h_a,dpu,155.415,157.414
0,8,eb_enc,cpu,157.414,157.694
0,8,eb_dec,cpu,157.696,157.847
0,8,h_s,dpu,157.847,159.503
0,8,gc,cpu,159.504,182.871
0,14,normalize,cpu,183.732,187.508
0,14,g_a_cpu,cpu,187.514,187.963
0,14,g_a,dpu,187.972,193.561
0,14,g_a,dpu,193.562,199.053
0,14,g_a_cpu,cpu,199.055,199.382
0,14,h_a,dpu,199.383,200.838
0,14,eb_enc,cpu,200.839,200.991
0,14,eb_dec,cpu,200.992,201.125
0,14,h_s,dpu,201.125,202.112
0,14,gc,cpu,202.113,214.06
0,19,normalize,cpu,214.729,219.1
0,19,g_a_cpu,cpu,219.103,219.44
0,19,g_a,dpu,219.444,224.493
0,19,g_a,dpu,224.502,235.036
0,19,g_a_cpu,cpu,235.038,235.539
0,19,h_a,dpu,235.545,247.343
0,19,eb_enc,cpu,247.344,247.502
0,19,eb_dec,cpu,247.503,247.648
0,19,h_s,dpu,247.648,249.173
0,19,gc,cpu,249.174,268.172
0,27,normalize,cpu,268.826,272.546
0,27,g_a_cpu,cpu,272.551,272.956
0,27,g_a,dpu,272.959,278.466
0,27,g_a,dpu,278.468,288.137
0,27,g_a_cpu,cpu,288.139,288.97
0,27,h_a,dpu,288.974,294.627
