lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.26072,66.7718
-1,1,read,read,66.9251,140.625
-1,2,read,read,140.649,200.501
-1,3,read,read,1192.39,1251.27
-1,4,read,read,2641.05,2700.43
-1,5,read,read,4034.08,4100.63
-1,6,read,read,5533.12,5605.69
-1,7,read,read,6881.55,6941.9
-1,8,read,read,8269.41,8328.18
-1,9,read,read,9666.2,9699.93
-1,10,read,read,11108.1,11139
-1,11,read,read,12543.3,12577.7
-1,12,read,read,13977.4,14035.8
-1,13,read,read,15393.8,15427.7
-1,14,read,read,16804.7,16835.6
-1,15,read,read,18229.2,18262.2
0,12,normalize,cpu,82.6579,86.9193
0,12,g_a_cpu,cpu,90.1091,90.6256
0,12,g_a,dpu,90.6315,273.699
0,12,g_a,dpu,273.702,457.514
0,12,g_a_cpu,cpu,457.515,457.839
0,12,eb_enc,cpu,457.845,464.186
0,27,normalize,cpu,464.77,468.433
0,27,g_a_cpu,cpu,468.436,468.79
0,27,g_a,dpu,468.793,640.422
0,27,g_a,dpu,640.427,828.121
0,27,g_a_cpu,cpu,828.122,828.662
0,27,eb_enc,cpu,828.664,833.377
0,42,normalize,cpu,833.942,837.602
0,42,g_a_cpu,cpu,837.606,837.951
0,42,g_a,dpu,837.954,1007.51
0,42,g_a,dpu,1007.51,1187.08
0,42,g_a_cpu,cpu,1187.08,1187.47
0,42,eb_enc,cpu,1187.48,1192.34
0,57,normalize,cpu,1196.61,1200.24
0,57,g_a_cpu,cpu,1200.24,1200.56
0,57,g_a,dpu,1200.56,1371.88
0,57,g_a,dpu,1371.88,1552.16
0,57,g_a_cpu,cpu,1552.16,1552.6
0,57,eb_enc,cpu,1552.6,1557.39
0,71,normalize,cpu,1557.97,1561.62
0,71,g_a_cpu,cpu,1561.62,1561.93
0,71,g_a,dpu,1561.93,1735.98
0,71,g_a,dpu,1735.98,1918.56
0,71,g_a_cpu,cpu,1918.56,1919.03
0,71,eb_enc,cpu,1919.03,1923.91
0,86,normalize,cpu,1924.47,1928.14
0,86,g_a_cpu,cpu,1928.14,1928.41
0,86,g_a,dpu,1928.41,2100.11
0,86,g_a,dpu,2100.12,2282.57
0,86,g_a_cpu,cpu,2282.57,2283.06
0,86,eb_enc,cpu,2283.07,2287.9
0,102,normalize,cpu,2288.43,2292.07
0,102,g_a_cpu,cpu,2292.07,2292.34
0,102,g_a,dpu,2292.34,2464.04
0,102,g_a,dpu,2464.04,2644.29
0,102,g_a_cpu,cpu,2644.29,2644.85
0,102,eb_enc,cpu,2644.86,2649.81
0,117,normalize,cpu,2650.32,2655.26
0,117,g_a_cpu,cpu,2655.27,2655.64
