lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.27407,67.7314
-1,1,read,read,67.9521,165.53
-1,2,read,read,165.556,223.897
-1,3,read,read,856.274,915.958
-1,4,read,read,2282.23,2344.6
-1,5,read,read,3780.74,3853.32
-1,6,read,read,5187.93,5258.11
-1,7,read,read,6696.88,6758.07
-1,8,read,read,8123.8,8185.76
-1,9,read,read,9433.16,9464.14
-1,10,read,read,10934.3,10968.2
-1,11,read,read,12402.2,12434.9
-1,12,read,read,13811.7,13871.9
-1,13,read,read,15113.8,15144.5
-1,14,read,read,16539.3,16573.9
-1,15,read,read,17975.8,18008.5
0,28,normalize,cpu,106.811,110.961
0,28,g_a_cpu,cpu,117.459,117.963
0,28,g_a,dpu,117.969,591.159
0,28,g_a,dpu,591.162,627.575
0,28,g_a_cpu,cpu,627.576,628.009
0,28,eb_enc,cpu,628.016,634.317
0,47,normalize,cpu,634.782,638.431
0,47,g_a_cpu,cpu,638.434,638.719
0,47,g_a,dpu,638.721,1038.29
0,47,g_a,dpu,1038.29,1436.64
0,47,g_a_cpu,cpu,1436.64,1437.06
0,47,eb_enc,cpu,1437.07,1441.97
0,78,normalize,cpu,1442.72,1446.37
0,78,g_a_cpu,cpu,1446.38,1446.71
0,78,g_a,dpu,1446.71,1833.77
0,78,g_a,dpu,1833.77,2229.58
0,78,g_a_cpu,cpu,2229.58,2230.08
0,78,eb_enc,cpu,2230.09,2234.9
0,112,normalize,cpu,2235.4,2239.09
0,112,g_a_cpu,cpu,2239.09,2239.34
0,112,g_a,dpu,2239.34,2626.74
0,112,g_a,dpu,2626.74,3030.32
0,112,g_a_cpu,cpu,3030.32,3030.82
0,112,eb_enc,cpu,3030.82,3035.67
0,145,normalize,cpu,3036.15,3039.82
0,145,g_a_cpu,cpu,3039.82,3040.12
0,145,g_a,dpu,3040.13,3435.28
0,145,g_a,dpu,3435.28,3842.84
0,145,g_a_cpu,cpu,3842.84,3843.5
0,145,eb_enc,cpu,3843.5,3848.68
0,177,normalize,cpu,3849.28,3852.95
0,177,g_a_cpu,cpu,3852.95,3853.2
0,177,g_a,dpu,3853.21,4242.08
0,177,g_a,dpu,4242.09,4638.32
0,177,g_a_cpu,cpu,4638.33,4638.85
0,177,eb_enc,cpu,4638.85,4643.89
0,212,normalize,cpu,4644.36,4648.02
0,212,g_a_cpu,cpu,4648.03,4648.29
0,212,g_a,dpu,4648.29,5047.68
0,212,g_a,dpu,5047.68,5813.39
0,212,g_a_cpu,cpu,5813.39,5813.78
0,212,eb_enc,cpu,5813.78,5818.68
0,254,normalize,cpu,5819.1,5822.75
0,254,g_a_cpu,cpu,5822.75,5823.02
0,254,g_a,dpu,5823.02,6581.96
0,254,g_a,dpu,6581.96,6996.39
0,254,g_a_cpu,cpu,6996.39,6996.76
0,254,eb_enc,cpu,6996.76,7001.64
0,309,normalize,cpu,7002.1,7005.85
0,309,g_a_cpu,cpu,7005.85,7006.13
0,309,g_a,dpu,7006.13,7778.53
0,309,g_a,dpu,7778.53,8178.34
0,309,g_a_cpu,cpu,8178.34,8178.74
0,309,eb_enc,cpu,8178.74,8183.83
0,351,normalize,cpu,8184.36,8188.06
0,351,g_a_cpu,cpu,8188.06,8188.35
0,351,g_a,dpu,8188.35,8594.45
0,351,g_a,dpu,8594.45,8630.78
0,351,g_a_cpu,cpu,8630.78,8631.21
0,351,eb_enc,cpu,8631.22,8636.2
0,373,normalize,cpu,8636.63,8640.33
0,373,g_a_cpu,cpu,8640.33,8640.6
0,373,g_a,dpu,8640.6,9030.24
0,373,g_a,dpu,9030.24,9437.68
0,373,g_a_cpu,cpu,9437.68,9438.63
0,373,eb_enc,cpu,9438.64,9443.86
0,406,normalize,cpu,9444.52,9448.19
0,406,g_a_cpu,cpu,9448.2,9448.65
0,406,g_a,dpu,9448.66,9842.49
0,406,g_a,dpu,9842.49,10241.6
0,406,g_a_cpu,cpu,10241.6,10242.1
0,406,eb_enc,cpu,10242.1,10247
0,438,normalize,cpu,10247.5,10251.2
0,438,g_a_cpu,cpu,10251.2,10251.5
0,438,g_a,dpu,10251.5,10642.1
0,438,g_a,dpu,10642.1,11045.4
0,438,g_a_cpu,cpu,11045.4,11045.7
0,438,eb_enc,cpu,11045.7,11050.5
0,470,normalize,cpu,11051,11054.7
0,470,g_a_cpu,cpu,11054.7,11054.9
0,470,g_a,dpu,11054.9,11450
0,470,g_a,dpu,11450,11846.4
0,470,g_a_cpu,cpu,11846.4,11846.9
