lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.25864,65.5059
-1,1,read,read,65.6314,129.496
-1,2,read,read,129.52,186.707
-1,3,read,read,1369.34,1432.26
-1,4,read,read,2778.58,2838.39
-1,5,read,read,4159.18,4222.14
-1,6,read,read,5565.74,5637.35
-1,7,read,read,6987.66,7048.9
-1,8,read,read,8402.97,8463.65
-1,9,read,read,9781.07,9811.55
-1,10,read,read,11221.6,11256.8
-1,11,read,read,12605.8,12639.7
-1,12,read,read,13978.4,14035.6
-1,13,read,read,15423.3,15454.4
-1,14,read,read,16851.3,16885.6
-1,15,read,read,18233.6,18268.2
0,1,normalize,cpu,66.1165,69.8411
0,1,g_a_cpu,cpu,70.1278,70.5833
0,1,g_a,dpu,70.6243,110.722
0,1,g_a,dpu,110.73,224.895
0,1,g_a_cpu,cpu,224.896,225.304
0,1,eb_enc,cpu,225.308,231.982
0,10,normalize,cpu,232.553,236.228
0,10,g_a_cpu,cpu,236.233,236.579
0,10,g_a,dpu,236.582,334.078
0,10,g_a,dpu,334.082,442.689
0,10,g_a_cpu,cpu,442.691,443.101
0,10,eb_enc,cpu,443.102,447.979
0,19,normalize,cpu,448.586,452.23
0,19,g_a_cpu,cpu,452.234,452.592
0,19,g_a,dpu,452.597,550.835
0,19,g_a,dpu,550.836,658.946
0,19,g_a_cpu,cpu,658.95,659.521
0,19,eb_enc,cpu,659.527,664.209
0,28,normalize,cpu,664.694,668.343
0,28,g_a_cpu,cpu,668.345,668.704
0,28,g_a,dpu,668.708,767.064
0,28,g_a,dpu,767.066,875.138
0,28,g_a_cpu,cpu,875.139,875.575
0,28,eb_enc,cpu,875.577,880.312
0,37,normalize,cpu,880.869,884.592
0,37,g_a_cpu,cpu,884.594,884.84
0,37,g_a,dpu,884.842,983.3
0,37,g_a,dpu,983.301,1091.36
0,37,g_a_cpu,cpu,1091.36,1091.75
0,37,eb_enc,cpu,1091.75,1096.5
0,46,normalize,cpu,1096.94,1100.63
0,46,g_a_cpu,cpu,1100.63,1100.98
0,46,g_a,dpu,1100.98,1199.39
0,46,g_a,dpu,1199.4,1307.52
0,46,g_a_cpu,cpu,1307.52,1307.93
0,46,eb_enc,cpu,1307.93,1312.66
0,55,normalize,cpu,1313.13,1316.82
0,55,g_a_cpu,cpu,1316.82,1317.12
0,55,g_a,dpu,1317.12,1416.07
0,55,g_a,dpu,1416.07,1524.16
0,55,g_a_cpu,cpu,1524.16,1524.64
0,55,eb_enc,cpu,1524.64,1529.36
0,65,normalize,cpu,1541.45,1545.12
0,65,g_a_cpu,cpu,1545.12,1545.39
0,65,g_a,dpu,1545.39,1632.32
0,65,g_a,dpu,1632.32,1740.12
0,65,g_a_cpu,cpu,1740.12,1740.55
0,65,eb_enc,cpu,1740.55,1745.29
0,72,normalize,cpu,1745.74,1749.44
0,72,g_a_cpu,cpu,1749.44,1749.78
0,72,g_a,dpu,1749.79,1847.92
0,72,g_a,dpu,1847.92,1955.67
0,72,g_a_cpu,cpu,1955.67,1956.17
0,72,eb_enc,cpu,1956.17,1960.86
0,81,normalize,cpu,1961.31,1964.99
0,81,g_a_cpu,cpu,1964.99,1965.24
0,81,g_a,dpu,1965.24,2063.34
0,81,g_a,dpu,2063.34,2171
0,81,g_a_cpu,cpu,2171,2171.44
0,81,eb_enc,cpu,2171.44,2176.18
0,89,normalize,cpu,2176.66,2180.36
0,89,g_a_cpu,cpu,2180.36,2180.6
0,89,g_a,dpu,2180.6,2278.73
0,89,g_a,dpu,2278.73,2386.49
0,89,g_a_cpu,cpu,2386.5,2386.98
0,89,eb_enc,cpu,2386.99,2391.72
0,99,normalize,cpu,2392.16,2395.8
0,99,g_a_cpu,cpu,2395.8,2396.07
0,99,g_a,dpu,2396.08,2494.2
0,99,g_a,dpu,2494.2,2601.96
0,99,g_a_cpu,cpu,2601.96,2602.45
0,99,eb_enc,cpu,2602.45,2607.17
0,107,normalize,cpu,2607.67,2611.36
0,107,g_a_cpu,cpu,2611.36,2611.58
0,107,g_a,dpu,2611.59,2709.77
0,107,g_a,dpu,2709.77,2818.06
0,107,g_a_cpu,cpu,2818.07,2818.79
0,107,eb_enc,cpu,2818.8,2823.92
0,117,normalize,cpu,2824.64,2828.3
0,117,g_a_cpu,cpu,2828.31,2828.72
0,117,g_a,dpu,2828.73,2926.02
0,117,g_a,dpu,2926.02,3033.75
0,117,g_a_cpu,cpu,3033.75,3034.26
0,117,eb_enc,cpu,3034.26,3038.92
0,125,normalize,cpu,3039.64,3043.3
0,125,g_a_cpu,cpu,3043.31,3043.58
0,125,g_a,dpu,3043.59,3141.6
0,125,g_a,dpu,3141.6,3250.17
0,125,g_a_cpu,cpu,3250.17,3250.75
0,125,eb_enc,cpu,3250.75,3255.57
0,135,normalize,cpu,3256,3259.67
0,135,g_a_cpu,cpu,3259.67,3259.98
0,135,g_a,dpu,3259.98,3362
0,135,g_a,dpu,3362,3469.56
0,135,g_a_cpu,cpu,3469.56,3470.01
0,135,eb_enc,cpu,3470.01,3474.65
0,143,normalize,cpu,3475.1,3478.77
0,143,g_a_cpu,cpu,3478.77,3479.14
0,143,g_a,dpu,3479.15,3577.54
0,143,g_a,dpu,3577.54,3685.65
0,143,g_a_cpu,cpu,3685.65,3686.18
0,143,eb_enc,cpu,3686.19,3691.03
0,154,normalize,cpu,3691.51,3695.16
0,154,g_a_cpu,cpu,3695.16,3695.45
0,154,g_a,dpu,3695.45,3793.8
0,154,g_a,dpu,3793.8,3901.98
0,154,g_a_cpu,cpu,3901.98,3902.6
0,154,eb_enc,cpu,3902.61,3907.44
0,161,normalize,cpu,3907.92,3911.57
0,161,g_a_cpu,cpu,3911.57,3911.9
0,161,g_a,dpu,3911.9,4009.96
0,161,g_a,dpu,4009.96,4117.83
0,161,g_a_cpu,cpu,4117.83,4118.28
0,161,eb_enc,cpu,4118.28,4123.22
0,170,normalize,cpu,4123.79,4127.43
0,170,g_a_cpu,cpu,4127.44,4127.75
0,170,g_a,dpu,4127.76,4226.06
0,170,g_a,dpu,4226.06,4262.48
0,170,g_a_cpu,cpu,4262.48,4262.91
0,170,eb_enc,cpu,4262.91,4267.64
0,177,normalize,cpu,4268.09,4271.81
0,177,g_a_cpu,cpu,4271.82,4272.28
0,177,g_a,dpu,4272.29,4442.36
0,177,g_a,dpu,4442.36,4478.67
0,177,g_a_cpu,cpu,4478.67,4479.18
0,177,eb_enc,cpu,4479.18,4483.9
0,186,normalize,cpu,4484.35,4487.99
0,186,g_a_cpu,cpu,4488,4488.27
0,186,g_a,dpu,4488.27,4658.72
0,186,g_a,dpu,4658.73,4695.06
0,186,g_a_cpu,cpu,4695.06,4695.51
0,186,eb_enc,cpu,4695.51,4700.29
0,195,normalize,cpu,4700.75,4704.41
0,195,g_a_cpu,cpu,4704.41,4704.72
0,195,g_a,dpu,4704.72,4875.14
0,195,g_a,dpu,4875.14,4911.45
0,195,g_a_cpu,cpu,4911.45,4911.91
0,195,eb_enc,cpu,4911.92,4916.66
0,204,normalize,cpu,4917.14,4920.79
0,204,g_a_cpu,cpu,4920.8,4921.07
0,204,g_a,dpu,4921.08,5091.47
0,204,g_a,dpu,5091.48,5127.85
0,204,g_a_cpu,cpu,5127.85,5128.26
0,204,eb_enc,cpu,5128.27,5133.06
