lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.23248,68.4057
-1,1,read,read,68.5474,143.557
-1,2,read,read,143.584,202.776
-1,3,read,read,1257.2,1315.85
-1,4,read,read,2679.77,2744.7
-1,5,read,read,4086.47,4150.85
-1,6,read,read,5500.48,5573.63
-1,7,read,read,6945.2,7005.47
-1,8,read,read,8309.18,8369.85
-1,9,read,read,9744.49,9778.28
-1,10,read,read,11187.4,11217.9
-1,11,read,read,12561.2,12595.7
-1,12,read,read,14037,14099.3
-1,13,read,read,15380.7,15418
-1,14,read,read,16835.5,16865.6
-1,15,read,read,18262.5,18298.2
0,0,normalize,cpu,68.9693,72.7101
0,0,g_a_cpu,cpu,72.8491,73.2568
0,0,g_a,dpu,73.2861,116.947
0,0,g_a,dpu,116.951,261.56
0,0,g_a_cpu,cpu,261.561,261.944
0,0,eb_enc,cpu,261.95,268.311
0,13,normalize,cpu,268.927,272.607
0,13,g_a_cpu,cpu,272.61,272.909
0,13,g_a,dpu,272.911,412.198
0,13,g_a,dpu,412.205,556.34
0,13,g_a_cpu,cpu,556.341,556.898
0,13,eb_enc,cpu,556.904,561.694
0,25,normalize,cpu,562.148,567.027
0,25,g_a_cpu,cpu,567.03,567.398
0,25,g_a,dpu,567.4,703.209
0,25,g_a,dpu,703.21,847.405
0,25,g_a_cpu,cpu,847.408,847.853
0,25,eb_enc,cpu,847.869,852.66
0,37,normalize,cpu,853.291,856.963
0,37,g_a_cpu,cpu,856.966,857.227
0,37,g_a,dpu,857.234,995.279
0,37,g_a,dpu,995.28,1031.6
0,37,g_a_cpu,cpu,1031.6,1031.94
0,37,eb_enc,cpu,1031.94,1036.64
0,48,normalize,cpu,1037.16,1040.81
0,48,g_a_cpu,cpu,1040.81,1041.06
0,48,g_a,dpu,1041.07,1179.47
0,48,g_a,dpu,1179.47,1215.93
0,48,g_a_cpu,cpu,1215.93,1216.39
0,48,eb_enc,cpu,1216.39,1221.17
0,54,normalize,cpu,1221.64,1228.14
0,54,g_a_cpu,cpu,1228.15,1228.54
0,54,g_a,dpu,1228.55,1363.32
0,54,g_a,dpu,1363.33,1507.57
0,54,g_a_cpu,cpu,1507.57,1507.92
0,54,eb_enc,cpu,1507.92,1512.74
0,67,normalize,cpu,1513.41,1517.08
0,67,g_a_cpu,cpu,1517.09,1517.36
0,67,g_a,dpu,1517.36,1655.07
0,67,g_a,dpu,1655.07,1799.16
0,67,g_a_cpu,cpu,1799.16,1799.62
0,67,eb_enc,cpu,1799.62,1804.29
0,79,normalize,cpu,1804.84,1808.49
0,79,g_a_cpu,cpu,1808.49,1808.76
0,79,g_a,dpu,1808.77,1943.29
0,79,g_a,dpu,1943.29,2089.76
0,79,g_a_cpu,cpu,2089.76,2090.16
0,79,eb_enc,cpu,2090.17,2094.89
0,91,normalize,cpu,2095.41,2099.04
0,91,g_a_cpu,cpu,2099.05,2099.32
0,91,g_a,dpu,2099.32,2239.26
0,91,g_a,dpu,2239.26,2387.26
0,91,g_a_cpu,cpu,2387.26,2387.66
0,91,eb_enc,cpu,2387.66,2392.45
0,103,normalize,cpu,2392.97,2396.61
0,103,g_a_cpu,cpu,2396.61,2396.89
0,103,g_a,dpu,2396.89,2530.88
0,103,g_a,dpu,2530.88,2674.56
0,103,g_a_cpu,cpu,2674.56,2674.96
0,103,eb_enc,cpu,2674.97,2679.69
0,115,normalize,cpu,2680.4,2684.05
0,115,g_a_cpu,cpu,2684.05,2684.4
0,115,g_a,dpu,2684.41,2818.3
0,115,g_a,dpu,2818.3,2962.15
0,115,g_a_cpu,cpu,2962.15,2962.6
0,115,eb_enc,cpu,2962.63,2967.45
0,127,normalize,cpu,2977.82,2981.48
0,127,g_a_cpu,cpu,2981.49,2981.77
0,127,g_a,dpu,2981.77,3105.85
0,127,g_a,dpu,3105.85,3360.02
0,127,g_a_cpu,cpu,3360.02,3360.62
0,127,eb_enc,cpu,3360.62,3365.54
0,143,normalize,cpu,3366.12,3369.79
0,143,g_a_cpu,cpu,3369.79,3370.21
0,143,g_a,dpu,3370.21,3504.2
0,143,g_a,dpu,3504.2,3651.35
0,143,g_a_cpu,cpu,3651.36,3651.82
0,143,eb_enc,cpu,3651.83,3656.6
0,154,normalize,cpu,3657.08,3660.72
0,154,g_a_cpu,cpu,3660.73,3661.05
0,154,g_a,dpu,3661.06,3795
0,154,g_a,dpu,3795,3939.18
0,154,g_a_cpu,cpu,3939.19,3939.63
0,154,eb_enc,cpu,3939.64,3948.51
0,166,normalize,cpu,3949.09,3952.72
0,166,g_a_cpu,cpu,3952.73,3953.13
0,166,g_a,dpu,3953.13,4083.26
0,166,g_a,dpu,4083.26,4231.39
0,166,g_a_cpu,cpu,4231.39,4231.83
0,166,eb_enc,cpu,4231.84,4236.68
0,178,normalize,cpu,4237.17,4240.93
0,178,g_a_cpu,cpu,4240.93,4241.26
0,178,g_a,dpu,4241.26,4374.99
0,178,g_a,dpu,4374.99,4519.09
0,178,g_a_cpu,cpu,4519.09,4519.61
0,178,eb_enc,cpu,4519.61,4524.29
0,189,normalize,cpu,4524.79,4528.53
0,189,g_a_cpu,cpu,4528.53,4528.89
0,189,g_a,dpu,4528.89,4662.72
0,189,g_a,dpu,4662.72,4806.41
0,189,g_a_cpu,cpu,4806.41,4806.88
0,189,eb_enc,cpu,4806.89,4811.62
0,202,normalize,cpu,4812.13,4815.77
0,202,g_a_cpu,cpu,4815.77,4816.04
0,202,g_a,dpu,4816.05,4950.02
0,202,g_a,dpu,4950.02,5093.73
0,202,g_a_cpu,cpu,5093.73,5094.19
0,202,eb_enc,cpu,5094.19,5098.96
0,214,normalize,cpu,5099.48,5103.09
0,214,g_a_cpu,cpu,5103.09,5103.44
0,214,g_a,dpu,5103.44,5237.37
0,214,g_a,dpu,5237.37,5383.33
0,214,g_a_cpu,cpu,5383.34,5383.7
0,214,eb_enc,cpu,5383.7,5388.57
0,226,normalize,cpu,5388.99,5392.66
0,226,g_a_cpu,cpu,5392.66,5392.95
0,226,g_a,dpu,5392.95,5531.14
0,226,g_a,dpu,5531.14,5675.75
0,226,g_a_cpu,cpu,5675.75,5676.22
0,226,eb_enc,cpu,5676.22,5680.98
0,238,normalize,cpu,5681.44,5685.13
0,238,g_a_cpu,cpu,5685.13,5685.36
0,238,g_a,dpu,5685.36,5823.03
0,238,g_a,dpu,5823.03,5966.75
0,238,g_a_cpu,cpu,5966.75,5967.2
0,238,eb_enc,cpu,5967.2,5972.06
0,249,normalize,cpu,5972.55,5976.22
0,249,g_a_cpu,cpu,5976.22,5976.54
0,249,g_a,dpu,5976.54,6110.33
0,249,g_a,dpu,6110.34,6253.85
0,249,g_a_cpu,cpu,6253.85,6254.3
0,249,eb_enc,cpu,6254.3,6259.04
0,261,normalize,cpu,6259.61,6263.27
0,261,g_a_cpu,cpu,6263.28,6263.56
0,261,g_a,dpu,6263.57,6397.63
0,261,g_a,dpu,6397.63,6541.12
0,261,g_a_cpu,cpu,6541.13,6541.55
0,261,eb_enc,cpu,6541.56,6546.32
0,272,normalize,cpu,6546.85,6550.5
0,272,g_a_cpu,cpu,6550.5,6550.8
0,272,g_a,dpu,6550.8,6684.8
0,272,g_a,dpu,6684.8,6831.1
0,272,g_a_cpu,cpu,6831.1,6831.59
0,272,eb_enc,cpu,6831.59,6836.32
0,285,normalize,cpu,6836.8,6840.46
0,285,g_a_cpu,cpu,6840.46,6840.72
0,285,g_a,dpu,6840.72,6975.69
0,285,g_a,dpu,6975.69,7119.96
0,285,g_a_cpu,cpu,7119.96,7120.36
0,285,eb_enc,cpu,7120.36,7125.3
0,298,normalize,cpu,7125.72,7129.37
0,298,g_a_cpu,cpu,7129.37,7129.7
0,298,g_a,dpu,7129.7,7267.32
0,298,g_a,dpu,7267.32,7412.65
0,298,g_a_cpu,cpu,7412.65,7413.05
0,298,eb_enc,cpu,7413.05,7417.83
0,310,normalize,cpu,7418.35,7422.06
0,310,g_a_cpu,cpu,7422.06,7422.36
0,310,g_a,dpu,7422.36,7561.41
0,310,g_a,dpu,7561.41,7707.29
0,310,g_a_cpu,cpu,7707.29,7707.7
0,310,eb_enc,cpu,7707.7,7712.47
0,322,normalize,cpu,7713.01,7716.65
0,322,g_a_cpu,cpu,7716.65,7716.94
0,322,g_a,dpu,7716.94,7851.01
0,322,g_a,dpu,7851.01,7994.67
0,322,g_a_cpu,cpu,7994.67,7995.11
0,322,eb_enc,cpu,7995.11,7999.87
0,334,normalize,cpu,8000.42,8004.07
0,334,g_a_cpu,cpu,8004.07,8004.34
0,334,g_a,dpu,8004.34,8138.22
0,334,g_a,dpu,8138.22,8282.1
0,334,g_a_cpu,cpu,8282.11,8282.54
0,334,eb_enc,cpu,8282.55,8287.28
0,346,normalize,cpu,8287.82,8291.47
0,346,g_a_cpu,cpu,8291.47,8291.76
0,346,g_a,dpu,8291.76,8426.3
0,346,g_a,dpu,8426.3,8570.01
0,346,g_a_cpu,cpu,8570.01,8570.46
0,346,eb_enc,cpu,8570.46,8575.29
0,358,normalize,cpu,8575.75,8579.44
0,358,g_a_cpu,cpu,8579.45,8579.71
0,358,g_a,dpu,8579.71,8716.77
0,358,g_a,dpu,8716.77,8753.14
0,358,g_a_cpu,cpu,8753.14,8753.56
0,358,eb_enc,cpu,8753.57,8758.31
0,363,normalize,cpu,8758.88,8762.55
0,363,g_a_cpu,cpu,8762.55,8762.81
0,363,g_a,dpu,8762.81,8899.41
0,363,g_a,dpu,8899.41,8935.87
0,363,g_a_cpu,cpu,8935.87,8936.39
0,363,eb_enc,cpu,8936.39,8941.21
0,374,normalize,cpu,8941.69,8945.35
0,374,g_a_cpu,cpu,8945.36,8945.73
0,374,g_a,dpu,8945.73,9192.14
0,374,g_a,dpu,9192.14,9228.6
0,374,g_a_cpu,cpu,9228.6,9229.12
0,374,eb_enc,cpu,9229.12,9233.96
0,385,normalize,cpu,9234.41,9238.04
0,385,g_a_cpu,cpu,9238.05,9238.33
0,385,g_a,dpu,9238.33,9487.26
0,385,g_a,dpu,9487.26,9630.77
0,385,g_a_cpu,cpu,9630.77,9631.38
0,385,eb_enc,cpu,9631.38,9636.06
0,399,normalize,cpu,9636.56,9640.92
0,399,g_a_cpu,cpu,9640.93,9641.21
0,399,g_a,dpu,9641.22,9775.52
0,399,g_a,dpu,9775.52,9919.02
0,399,g_a_cpu,cpu,9919.02,9919.55
0,399,eb_enc,cpu,9919.55,9924.19
0,411,normalize,cpu,9924.73,9928.4
0,411,g_a_cpu,cpu,9928.4,9928.66
0,411,g_a,dpu,9928.66,10063
0,411,g_a,dpu,10063,10207
0,411,g_a_cpu,cpu,10207,10207.4
