lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.26993,66.2369
-1,1,read,read,66.4763,197.462
-1,2,read,read,197.487,254.811
-1,3,read,read,744.211,805.126
-1,4,read,read,2015.6,2077.79
-1,5,read,read,3387.7,3450.87
-1,6,read,read,4795.18,4859.41
-1,7,read,read,6332.94,6402.48
-1,8,read,read,7817.33,7882.97
-1,9,read,read,9126.29,9176.49
-1,10,read,read,10581.6,10654
-1,11,read,read,12033.2,12065.9
-1,12,read,read,13514.4,13553.6
-1,13,read,read,14879.8,14916.8
-1,14,read,read,16259.7,16320.4
-1,15,read,read,17688.8,17744.3
0,1,normalize,cpu,66.8264,70.5584
0,1,g_a_cpu,cpu,100.064,100.575
0,1,g_a,dpu,100.579,303.837
0,1,g_a,dpu,303.841,883.833
0,1,g_a_cpu,cpu,883.834,884.29
0,1,eb_enc,cpu,884.305,890.739
0,68,normalize,cpu,891.325,894.997
0,68,g_a_cpu,cpu,895.001,895.374
0,68,g_a,dpu,895.379,1459.25
0,68,g_a,dpu,1459.26,2048.17
0,68,g_a_cpu,cpu,2048.17,2048.99
0,68,eb_enc,cpu,2048.99,2054.2
0,117,normalize,cpu,2054.97,2058.65
0,117,g_a_cpu,cpu,2058.65,2059.17
0,117,g_a,dpu,2059.17,2632.56
0,117,g_a,dpu,2632.56,3211.83
0,117,g_a_cpu,cpu,3211.84,3212.16
0,117,eb_enc,cpu,3212.16,3216.91
0,163,normalize,cpu,3217.43,3221.09
0,163,g_a_cpu,cpu,3221.09,3221.36
0,163,g_a,dpu,3221.36,3804.11
0,163,g_a,dpu,3804.11,3840.37
0,163,g_a_cpu,cpu,3840.38,3840.81
0,163,eb_enc,cpu,3840.81,3845.54
0,188,normalize,cpu,3846.09,3853.38
0,188,g_a_cpu,cpu,3853.38,3853.74
0,188,g_a,dpu,3853.74,4435.64
0,188,g_a,dpu,4435.64,5016.93
0,188,g_a_cpu,cpu,5016.93,5017.36
0,188,eb_enc,cpu,5017.36,5022.09
0,236,normalize,cpu,5022.6,5026.29
0,236,g_a_cpu,cpu,5026.29,5026.62
0,236,g_a,dpu,5026.63,5603.96
0,236,g_a,dpu,5603.97,6184.2
0,236,g_a_cpu,cpu,6184.2,6184.62
0,236,eb_enc,cpu,6184.62,6189.4
0,282,normalize,cpu,6189.99,6193.69
0,282,g_a_cpu,cpu,6193.69,6194.04
0,282,g_a,dpu,6194.04,6775.48
0,282,g_a,dpu,6775.48,7363.39
0,282,g_a_cpu,cpu,7363.39,7363.76
0,282,eb_enc,cpu,7363.76,7368.65
0,331,normalize,cpu,7369.32,7372.99
0,331,g_a_cpu,cpu,7372.99,7373.32
0,331,g_a,dpu,7373.32,7960.22
0,331,g_a,dpu,7960.22,8559.8
0,331,g_a_cpu,cpu,8559.8,8560.26
0,331,eb_enc,cpu,8560.26,8565.13
0,379,normalize,cpu,8565.65,8569.99
0,379,g_a_cpu,cpu,8570,8570.36
0,379,g_a,dpu,8570.36,9143.98
0,379,g_a,dpu,9143.99,9727.2
0,379,g_a_cpu,cpu,9727.2,9727.55
0,379,eb_enc,cpu,9727.55,9732.24
0,426,normalize,cpu,9733.01,9736.67
0,426,g_a_cpu,cpu,9736.67,9737.03
0,426,g_a,dpu,9737.04,10315.5
0,426,g_a,dpu,10315.5,10901
0,426,g_a_cpu,cpu,10901,10901.5
0,426,eb_enc,cpu,10901.5,10906.3
0,474,normalize,cpu,10906.7,10910.4
0,474,g_a_cpu,cpu,10910.4,10910.9
0,474,g_a,dpu,10910.9,11483
0,474,g_a,dpu,11483,12063.9
0,474,g_a_cpu,cpu,12063.9,12064.6
0,474,eb_enc,cpu,12064.6,12069.4
0,522,normalize,cpu,12069.9,12073.5
0,522,g_a_cpu,cpu,12073.5,12073.8
0,522,g_a,dpu,12073.8,12643.3
0,522,g_a,dpu,12643.3,13231.3
0,522,g_a_cpu,cpu,13231.3,13231.6
0,522,eb_enc,cpu,13231.6,13236.3
0,571,normalize,cpu,13236.9,13240.5
0,571,g_a_cpu,cpu,13240.5,13240.8
0,571,g_a,dpu,13240.8,13812.3
0,571,g_a,dpu,13812.3,14396.8
0,571,g_a_cpu,cpu,14396.8,14397.3
0,571,eb_enc,cpu,14397.3,14402
0,617,normalize,cpu,14402.5,14406.2
0,617,g_a_cpu,cpu,14406.2,14406.4
0,617,g_a,dpu,14406.4,14980.2
0,617,g_a,dpu,14980.2,15570.4
0,617,g_a_cpu,cpu,15570.4,15570.7
0,617,eb_enc,cpu,15570.7,15575.4
0,665,normalize,cpu,15576.7,15580.3
0,665,g_a_cpu,cpu,15580.3,15580.6
0,665,g_a,dpu,15580.6,16153.1
0,665,g_a,dpu,16153.1,16739.2
0,665,g_a_cpu,cpu,16739.2,16739.6
0,665,eb_enc,cpu,16739.6,16744.4
0,713,normalize,cpu,16744.9,16748.5
0,713,g_a_cpu,cpu,16748.5,16748.9
0,713,g_a,dpu,16748.9,17319.4
0,713,g_a,dpu,17319.4,17899.9
0,713,g_a_cpu,cpu,17899.9,17900.4
0,713,eb_enc,cpu,17900.4,17905.2
0,761,normalize,cpu,17905.6,17909.3
0,761,g_a_cpu,cpu,17909.3,17909.6
0,761,g_a,dpu,17909.6,18480.5
0,761,g_a,dpu,18480.5,19071.5
0,761,g_a_cpu,cpu,19071.5,19072
0,761,eb_enc,cpu,19072,19076.8
0,807,normalize,cpu,19077.4,19081
0,807,g_a_cpu,cpu,19081,19081.3
0,807,g_a,dpu,19081.3,19662.7
0,807,g_a,dpu,19662.7,20243.6
0,807,g_a_cpu,cpu,20243.6,20244.1
0,807,eb_enc,cpu,20244.1,20249
0,854,normalize,cpu,20249.4,20253.1
0,854,g_a_cpu,cpu,20253.1,20253.4
0,854,g_a,dpu,20253.4,20831.7
0,854,g_a,dpu,20831.7,21417.8
0,854,g_a_cpu,cpu,21417.8,21418.2
0,854,eb_enc,cpu,21418.2,21423
0,903,normalize,cpu,21423.4,21427.1
0,903,g_a_cpu,cpu,21427.1,21427.4
0,903,g_a,dpu,21427.4,21998.6
0,903,g_a,dpu,21998.6,22583.8
0,903,g_a_cpu,cpu,22583.8,22584.3
0,903,eb_enc,cpu,22584.3,22592.3
1,0,normalize,cpu,66.8265,70.5745
1,0,g_a_cpu,cpu,76.5716,77.0157
1,0,g_a,dpu,77.0229,143.915
1,0,g_a,dpu,143.92,566.46
1,0,g_a_cpu,cpu,566.461,566.79
1,0,eb_enc,cpu,566.795,572.875
1,53,normalize,cpu,573.328,576.98
1,53,g_a_cpu,cpu,576.984,577.304
1,53,g_a,dpu,577.308,1155.74
1,53,g_a,dpu,1155.75,1746.56
1,53,g_a_cpu,cpu,1746.56,1746.99
1,53,eb_enc,cpu,1746.99,1751.9
1,100,normalize,cpu,1752.47,1756.25
1,100,g_a_cpu,cpu,1756.26,1756.68
1,100,g_a,dpu,1756.68,2335.71
1,100,g_a,dpu,2335.71,2924.97
1,100,g_a_cpu,cpu,2924.97,2925.36
1,100,eb_enc,cpu,2925.36,2930.19
1,148,normalize,cpu,2930.71,2934.37
1,148,g_a_cpu,cpu,2934.37,2934.65
1,148,g_a,dpu,2934.65,3523.07
1,148,g_a,dpu,3523.07,4100.78
1,148,g_a_cpu,cpu,4100.78,4101.18
1,148,eb_enc,cpu,4101.18,4106.01
1,195,normalize,cpu,4106.52,4110.2
1,195,g_a_cpu,cpu,4110.2,4110.54
1,195,g_a,dpu,4110.54,4699.83
1,195,g_a,dpu,4699.83,5276.54
1,195,g_a_cpu,cpu,5276.54,5276.94
1,195,eb_enc,cpu,5276.94,5281.74
1,243,normalize,cpu,5282.24,5285.91
1,243,g_a_cpu,cpu,5285.91,5286.2
1,243,g_a,dpu,5286.21,5865.67
1,243,g_a,dpu,5865.69,6448.36
1,243,g_a_cpu,cpu,6448.36,6448.71
1,243,eb_enc,cpu,6448.71,6453.51
1,291,normalize,cpu,6454.03,6457.72
1,291,g_a_cpu,cpu,6457.73,6458.01
1,291,g_a,dpu,6458.01,7036
1,291,g_a,dpu,7036,7072.53
1,291,g_a_cpu,cpu,7072.53,7073.03
1,291,eb_enc,cpu,7073.04,7077.83
1,324,normalize,cpu,7078.34,7082.03
1,324,g_a_cpu,cpu,7082.04,7082.35
1,324,g_a,dpu,7082.36,7659.71
1,324,g_a,dpu,7659.71,8263.77
1,324,g_a_cpu,cpu,8263.77,8264.26
1,324,eb_enc,cpu,8264.26,8269.16
1,371,normalize,cpu,8269.64,8273.33
1,371,g_a_cpu,cpu,8273.33,8273.58
1,371,g_a,dpu,8273.58,8855.84
1,371,g_a,dpu,8855.85,9440.63
1,371,g_a_cpu,cpu,9440.64,9441.08
1,371,eb_enc,cpu,9441.08,9445.87
1,418,normalize,cpu,9446.38,9450.05
1,418,g_a_cpu,cpu,9450.05,9450.29
1,418,g_a,dpu,9450.29,10023.7
1,418,g_a,dpu,10023.7,10612.5
1,418,g_a_cpu,cpu,10612.5,10613.1
1,418,eb_enc,cpu,10613.1,10618.2
1,465,normalize,cpu,10618.7,10622.4
1,465,g_a_cpu,cpu,10622.4,10622.8
1,465,g_a,dpu,10622.8,11198.4
1,465,g_a,dpu,11198.4,11783.7
1,465,g_a_cpu,cpu,11783.7,11784.1
1,465,eb_enc,cpu,11784.2,11789
1,513,normalize,cpu,11789.5,11793.1
1,513,g_a_cpu,cpu,11793.1,11793.4
1,513,g_a,dpu,11793.4,12371.8
1,513,g_a,dpu,12371.8,12408.2
1,513,g_a_cpu,cpu,12408.2,12408.7
1,513,eb_enc,cpu,12408.7,12413.6
1,536,normalize,cpu,12414.2,12417.8
1,536,g_a_cpu,cpu,12417.8,12418.1
1,536,g_a,dpu,12418.1,13552.3
1,536,g_a,dpu,13552.3,13588.8
1,536,g_a_cpu,cpu,13588.8,13589.3
1,536,eb_enc,cpu,13589.3,13594.2
1,584,normalize,cpu,13594.6,13598.4
1,584,g_a_cpu,cpu,13598.4,13598.7
1,584,g_a,dpu,13598.7,14179.9
1,584,g_a,dpu,14179.9,14767
1,584,g_a_cpu,cpu,14767,14767.3
1,584,eb_enc,cpu,14767.3,14772.1
1,633,normalize,cpu,14772.5,14776.2
1,633,g_a_cpu,cpu,14776.2,14776.5
1,633,g_a,dpu,14776.5,15907.8
1,633,g_a,dpu,15907.8,15944.2
1,633,g_a_cpu,cpu,15944.2,15944.6
1,633,eb_enc,cpu,15944.6,15949.3
1,681,normalize,cpu,15949.8,15953.5
1,681,g_a_cpu,cpu,15953.5,15953.8
1,681,g_a,dpu,15953.8,17099.8
1,681,g_a,dpu,17099.8,17696.1
1,681,g_a_cpu,cpu,17696.1,17696.4
1,681,eb_enc,cpu,17696.4,17701.4
1,754,normalize,cpu,17702,17705.7
1,754,g_a_cpu,cpu,17705.7,17706
1,754,g_a,dpu,17706,18287.7
1,754,g_a,dpu,18287.7,18871.9
1,754,g_a_cpu,cpu,18871.9,18872.3
