lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.21329,64.1162
-1,1,read,read,64.2247,122.868
-1,2,read,read,122.899,180.007
-1,3,read,read,1524.55,1582
-1,4,read,read,3072.35,3130.55
-1,5,read,read,4582.07,4643.15
-1,6,read,read,6098.29,6167.84
-1,7,read,read,7638.49,7697.83
-1,8,read,read,9159.14,9218.52
-1,9,read,read,10696.2,10729.1
-1,10,read,read,12214,12243.9
-1,11,read,read,13749.6,13782
-1,12,read,read,15272.6,15331.5
-1,13,read,read,16815.8,16851.6
-1,14,read,read,18326.6,18355.9
-1,15,read,read,19866.6,19899.3
0,0,normalize,cpu,64.6614,68.4322
0,0,g_a_cpu,cpu,68.6124,69.0456
0,0,g_a,dpu,69.05,106.303
0,0,g_a,dpu,106.31,191.367
0,0,g_a_cpu,cpu,191.371,191.766
0,0,eb_enc,cpu,191.776,197.881
0,6,normalize,cpu,198.358,202.042
0,6,g_a_cpu,cpu,202.045,202.323
0,6,g_a,dpu,202.324,263.132
0,6,g_a,dpu,263.138,334.878
0,6,g_a_cpu,cpu,334.88,335.317
0,6,eb_enc,cpu,335.319,340.136
0,12,normalize,cpu,340.637,344.273
0,12,g_a_cpu,cpu,344.276,344.585
0,12,g_a,dpu,344.588,406.743
0,12,g_a,dpu,406.744,478.552
0,12,g_a_cpu,cpu,478.555,479.057
0,12,eb_enc,cpu,479.07,484.018
0,16,normalize,cpu,484.508,488.173
0,16,g_a_cpu,cpu,488.176,488.541
0,16,g_a,dpu,488.545,550.27
0,16,g_a,dpu,550.272,621.974
0,16,g_a_cpu,cpu,621.975,622.414
0,16,eb_enc,cpu,622.417,627.268
0,22,normalize,cpu,627.767,631.428
0,22,g_a_cpu,cpu,631.431,631.721
0,22,g_a,dpu,631.723,693.78
0,22,g_a,dpu,693.782,765.609
0,22,g_a_cpu,cpu,765.611,766.008
0,22,eb_enc,cpu,766.01,770.87
0,28,normalize,cpu,771.371,775.052
0,28,g_a_cpu,cpu,775.054,775.348
0,28,g_a,dpu,775.351,837.365
0,28,g_a,dpu,837.374,909.153
0,28,g_a_cpu,cpu,909.156,909.579
0,28,eb_enc,cpu,909.583,914.526
0,34,normalize,cpu,914.988,918.599
0,34,g_a_cpu,cpu,918.602,918.91
0,34,g_a,dpu,918.912,980.958
0,34,g_a,dpu,980.96,1052.7
0,34,g_a_cpu,cpu,1052.7,1053.14
0,34,eb_enc,cpu,1053.14,1058.05
0,38,normalize,cpu,1058.63,1062.29
0,38,g_a_cpu,cpu,1062.3,1062.62
0,38,g_a,dpu,1062.62,1124.48
0,38,g_a,dpu,1124.48,1196.23
0,38,g_a_cpu,cpu,1196.24,1196.66
0,38,eb_enc,cpu,1196.66,1201.69
0,44,normalize,cpu,1202.14,1205.83
0,44,g_a_cpu,cpu,1205.83,1206.06
0,44,g_a,dpu,1206.06,1268.12
0,44,g_a,dpu,1268.12,1339.91
0,44,g_a_cpu,cpu,1339.91,1340.37
0,44,eb_enc,cpu,1340.37,1345.19
0,50,normalize,cpu,1345.68,1349.38
0,50,g_a_cpu,cpu,1349.38,1349.61
0,50,g_a,dpu,1349.61,1411.71
0,50,g_a,dpu,1411.72,1483.5
0,50,g_a_cpu,cpu,1483.5,1483.99
0,50,eb_enc,cpu,1483.99,1488.93
0,55,normalize,cpu,1489.43,1493.09
0,55,g_a_cpu,cpu,1493.1,1493.4
0,55,g_a,dpu,1493.4,1555.49
0,55,g_a,dpu,1555.49,1627.24
0,55,g_a_cpu,cpu,1627.24,1627.67
0,55,eb_enc,cpu,1627.68,1632.49
0,60,normalize,cpu,1632.99,1636.65
0,60,g_a_cpu,cpu,1636.65,1636.97
0,60,g_a,dpu,1636.97,1699.11
0,60,g_a,dpu,1699.11,1770.85
0,60,g_a_cpu,cpu,1770.85,1771.35
0,60,eb_enc,cpu,1771.35,1776.21
0,66,normalize,cpu,1776.69,1780.32
0,66,g_a_cpu,cpu,1780.33,1780.6
0,66,g_a,dpu,1780.6,1842.72
0,66,g_a,dpu,1842.72,1914.48
0,66,g_a_cpu,cpu,1914.48,1915.05
0,66,eb_enc,cpu,1915.05,1919.94
0,72,normalize,cpu,1920.44,1924.12
0,72,g_a_cpu,cpu,1924.12,1924.36
0,72,g_a,dpu,1924.36,1986.35
0,72,g_a,dpu,1986.35,2058.13
0,72,g_a_cpu,cpu,2058.13,2058.61
0,72,eb_enc,cpu,2058.61,2063.64
0,77,normalize,cpu,2064.13,2067.84
0,77,g_a_cpu,cpu,2067.84,2068.07
0,77,g_a,dpu,2068.07,2129.96
0,77,g_a,dpu,2129.96,2201.79
0,77,g_a_cpu,cpu,2201.79,2202.39
0,77,eb_enc,cpu,2202.4,2207.23
0,82,normalize,cpu,2207.72,2211.36
0,82,g_a_cpu,cpu,2211.36,2211.65
0,82,g_a,dpu,2211.65,2273.6
0,82,g_a,dpu,2273.6,2345.39
0,82,g_a_cpu,cpu,2345.39,2345.81
0,82,eb_enc,cpu,2345.81,2350.64
0,88,normalize,cpu,2351.17,2354.79
0,88,g_a_cpu,cpu,2354.79,2355.14
0,88,g_a,dpu,2355.14,2417.26
0,88,g_a,dpu,2417.27,2488.99
0,88,g_a_cpu,cpu,2488.99,2489.43
0,88,eb_enc,cpu,2489.43,2494.35
0,94,normalize,cpu,2494.8,2498.48
0,94,g_a_cpu,cpu,2498.49,2498.86
0,94,g_a,dpu,2498.86,2560.75
0,94,g_a,dpu,2560.75,2632.53
0,94,g_a_cpu,cpu,2632.53,2632.97
0,94,eb_enc,cpu,2632.97,2637.94
0,99,normalize,cpu,2638.37,2642.04
0,99,g_a_cpu,cpu,2642.04,2642.31
0,99,g_a,dpu,2642.31,2704.31
0,99,g_a,dpu,2704.31,2776.15
0,99,g_a_cpu,cpu,2776.15,2776.59
0,99,eb_enc,cpu,2776.59,2781.44
0,104,normalize,cpu,2781.96,2785.64
0,104,g_a_cpu,cpu,2785.64,2785.91
0,104,g_a,dpu,2785.92,2847.88
0,104,g_a,dpu,2847.89,2919.95
0,104,g_a_cpu,cpu,2919.95,2920.42
0,104,eb_enc,cpu,2920.42,2925.34
0,110,normalize,cpu,2925.82,2929.5
0,110,g_a_cpu,cpu,2929.5,2929.77
0,110,g_a,dpu,2929.77,2995.12
0,110,g_a,dpu,2995.12,3066.9
0,110,g_a_cpu,cpu,3066.91,3067.38
0,110,eb_enc,cpu,3067.39,3072.3
0,115,normalize,cpu,3073.03,3076.69
0,115,g_a_cpu,cpu,3076.7,3077.03
0,115,g_a,dpu,3077.04,3138.75
0,115,g_a,dpu,3138.76,3210.54
0,115,g_a_cpu,cpu,3210.54,3211.01
0,115,eb_enc,cpu,3211.02,3215.99
0,121,normalize,cpu,3227.39,3231.02
0,121,g_a_cpu,cpu,3231.03,3231.31
0,121,g_a,dpu,3231.31,3282.38
0,121,g_a,dpu,3282.38,3354.13
0,121,g_a_cpu,cpu,3354.13,3354.59
0,121,eb_enc,cpu,3354.59,3359.47
0,126,normalize,cpu,3360.01,3363.69
0,126,g_a_cpu,cpu,3363.69,3363.96
0,126,g_a,dpu,3363.97,3425.93
0,126,g_a,dpu,3425.93,3497.83
0,126,g_a_cpu,cpu,3497.83,3498.33
0,126,eb_enc,cpu,3498.33,3503.3
0,132,normalize,cpu,3503.73,3507.38
0,132,g_a_cpu,cpu,3507.38,3507.64
0,132,g_a,dpu,3507.64,3571.02
0,132,g_a,dpu,3571.02,3642.73
0,132,g_a_cpu,cpu,3642.73,3643.17
0,132,eb_enc,cpu,3643.17,3647.99
0,137,normalize,cpu,3648.52,3652.16
0,137,g_a_cpu,cpu,3652.16,3652.47
0,137,g_a,dpu,3652.48,3714.53
0,137,g_a,dpu,3714.54,3786.33
0,137,g_a_cpu,cpu,3786.34,3786.85
0,137,eb_enc,cpu,3786.85,3791.77
0,143,normalize,cpu,3792.32,3795.97
0,143,g_a_cpu,cpu,3795.98,3796.24
0,143,g_a,dpu,3796.24,3858.1
0,143,g_a,dpu,3858.1,3929.83
0,143,g_a_cpu,cpu,3929.83,3930.25
0,143,eb_enc,cpu,3930.25,3935.13
0,148,normalize,cpu,3935.64,3939.3
0,148,g_a_cpu,cpu,3939.31,3939.57
0,148,g_a,dpu,3939.58,4001.66
0,148,g_a,dpu,4001.66,4073.43
0,148,g_a_cpu,cpu,4073.43,4073.96
0,148,eb_enc,cpu,4073.97,4079
0,153,normalize,cpu,4079.47,4083.11
0,153,g_a_cpu,cpu,4083.12,4083.43
0,153,g_a,dpu,4083.43,4145.17
0,153,g_a,dpu,4145.17,4216.93
0,153,g_a_cpu,cpu,4216.93,4217.33
0,153,eb_enc,cpu,4217.34,4222.21
0,159,normalize,cpu,4222.73,4226.38
0,159,g_a_cpu,cpu,4226.38,4226.7
0,159,g_a,dpu,4226.7,4288.78
0,159,g_a,dpu,4288.78,4360.51
0,159,g_a_cpu,cpu,4360.51,4360.99
0,159,eb_enc,cpu,4361,4365.92
0,165,normalize,cpu,4366.35,4369.98
0,165,g_a_cpu,cpu,4369.98,4370.58
0,165,g_a,dpu,4370.58,4432.33
0,165,g_a,dpu,4432.33,4504.1
0,165,g_a_cpu,cpu,4504.1,4504.61
0,165,eb_enc,cpu,4504.61,4509.41
0,170,normalize,cpu,4509.91,4513.62
0,170,g_a_cpu,cpu,4513.63,4513.97
0,170,g_a,dpu,4513.97,4575.85
0,170,g_a,dpu,4575.86,4647.79
0,170,g_a_cpu,cpu,4647.79,4648.21
0,170,eb_enc,cpu,4648.21,4653.08
0,175,normalize,cpu,4653.6,4657.26
0,175,g_a_cpu,cpu,4657.26,4657.55
0,175,g_a,dpu,4657.55,4719.52
0,175,g_a,dpu,4719.52,4791.58
0,175,g_a_cpu,cpu,4791.58,4792.03
0,175,eb_enc,cpu,4792.04,4796.94
0,181,normalize,cpu,4797.38,4801.05
0,181,g_a_cpu,cpu,4801.05,4801.29
0,181,g_a,dpu,4801.29,4863.34
0,181,g_a,dpu,4863.34,4935.09
0,181,g_a_cpu,cpu,4935.09,4935.52
0,181,eb_enc,cpu,4935.52,4940.42
0,186,normalize,cpu,4941,4944.71
0,186,g_a_cpu,cpu,4944.72,4945.05
0,186,g_a,dpu,4945.05,5006.9
0,186,g_a,dpu,5006.9,5078.63
0,186,g_a_cpu,cpu,5078.63,5079.11
0,186,eb_enc,cpu,5079.11,5084.11
0,191,normalize,cpu,5084.65,5088.36
0,191,g_a_cpu,cpu,5088.36,5088.68
0,191,g_a,dpu,5088.68,5150.44
0,191,g_a,dpu,5150.44,5222.27
0,191,g_a_cpu,cpu,5222.27,5222.74
0,191,eb_enc,cpu,5222.75,5227.64
0,197,normalize,cpu,5228.21,5231.93
0,197,g_a_cpu,cpu,5231.94,5232.21
0,197,g_a,dpu,5232.21,5294.15
0,197,g_a,dpu,5294.15,5365.89
0,197,g_a_cpu,cpu,5365.89,5366.31
0,197,eb_enc,cpu,5366.31,5371.18
0,203,normalize,cpu,5371.71,5375.35
0,203,g_a_cpu,cpu,5375.36,5375.69
0,203,g_a,dpu,5375.69,5437.74
0,203,g_a,dpu,5437.74,5509.49
0,203,g_a_cpu,cpu,5509.49,5509.91
0,203,eb_enc,cpu,5509.91,5514.77
0,208,normalize,cpu,5515.34,5518.99
0,208,g_a_cpu,cpu,5518.99,5519.36
0,208,g_a,dpu,5519.36,5581.3
0,208,g_a,dpu,5581.3,5653.03
0,208,g_a_cpu,cpu,5653.03,5653.47
0,208,eb_enc,cpu,5653.47,5658.28
0,213,normalize,cpu,5658.86,5662.51
0,213,g_a_cpu,cpu,5662.51,5662.81
0,213,g_a,dpu,5662.81,5724.84
0,213,g_a,dpu,5724.84,5796.57
0,213,g_a_cpu,cpu,5796.57,5797.05
0,213,eb_enc,cpu,5797.06,5801.9
0,219,normalize,cpu,5802.43,5806.1
0,219,g_a_cpu,cpu,5806.11,5806.38
0,219,g_a,dpu,5806.38,5868.37
0,219,g_a,dpu,5868.37,5940.18
0,219,g_a_cpu,cpu,5940.18,5940.61
0,219,eb_enc,cpu,5940.61,5945.41
0,225,normalize,cpu,5945.97,5949.63
0,225,g_a_cpu,cpu,5949.64,5949.91
0,225,g_a,dpu,5949.91,6011.91
0,225,g_a,dpu,6011.92,6083.74
0,225,g_a_cpu,cpu,6083.75,6084.24
0,225,eb_enc,cpu,6084.24,6089.16
0,230,normalize,cpu,6089.67,6093.33
0,230,g_a_cpu,cpu,6093.33,6093.69
0,230,g_a,dpu,6093.7,6155.98
0,230,g_a,dpu,6155.99,6192.62
0,230,g_a_cpu,cpu,6192.62,6192.97
0,230,eb_enc,cpu,6192.98,6198.01
0,235,normalize,cpu,6207.73,6211.4
0,235,g_a_cpu,cpu,6211.4,6211.68
0,235,g_a,dpu,6211.68,6267
0,235,g_a,dpu,6267.01,6341.19
0,235,g_a_cpu,cpu,6341.2,6341.75
0,235,eb_enc,cpu,6341.76,6346.72
0,240,normalize,cpu,6347.28,6350.9
0,240,g_a_cpu,cpu,6350.9,6351.28
0,240,g_a,dpu,6351.28,6413.03
0,240,g_a,dpu,6413.04,6484.76
0,240,g_a_cpu,cpu,6484.76,6485.21
0,240,eb_enc,cpu,6485.22,6490
0,245,normalize,cpu,6490.49,6494.18
0,245,g_a_cpu,cpu,6494.18,6494.41
0,245,g_a,dpu,6494.41,6556.51
0,245,g_a,dpu,6556.51,6628.39
0,245,g_a_cpu,cpu,6628.4,6628.82
0,245,eb_enc,cpu,6628.82,6633.62
0,251,normalize,cpu,6634.1,6637.79
0,251,g_a_cpu,cpu,6637.79,6638.07
0,251,g_a,dpu,6638.07,6700.14
0,251,g_a,dpu,6700.15,6771.92
0,251,g_a_cpu,cpu,6771.93,6772.32
0,251,eb_enc,cpu,6772.32,6777.11
0,257,normalize,cpu,6777.62,6781.33
0,257,g_a_cpu,cpu,6781.33,6781.56
0,257,g_a,dpu,6781.56,6843.75
0,257,g_a,dpu,6843.75,6915.52
0,257,g_a_cpu,cpu,6915.52,6915.96
0,257,eb_enc,cpu,6915.97,6920.89
0,261,normalize,cpu,6921.41,6925.09
0,261,g_a_cpu,cpu,6925.1,6925.4
0,261,g_a,dpu,6925.4,6987.33
0,261,g_a,dpu,6987.33,7059.04
0,261,g_a_cpu,cpu,7059.04,7059.52
0,261,eb_enc,cpu,7059.53,7064.36
0,267,normalize,cpu,7064.91,7068.64
0,267,g_a_cpu,cpu,7068.64,7068.87
0,267,g_a,dpu,7068.88,7130.79
0,267,g_a,dpu,7130.8,7202.5
0,267,g_a_cpu,cpu,7202.5,7203.12
0,267,eb_enc,cpu,7203.12,7207.88
0,273,normalize,cpu,7208.36,7212.03
0,273,g_a_cpu,cpu,7212.03,7212.3
0,273,g_a,dpu,7212.3,7274.26
0,273,g_a,dpu,7274.27,7346.13
0,273,g_a_cpu,cpu,7346.14,7346.55
0,273,eb_enc,cpu,7346.56,7351.47
0,279,normalize,cpu,7351.96,7355.61
0,279,g_a_cpu,cpu,7355.62,7355.9
0,279,g_a,dpu,7355.9,7417.89
0,279,g_a,dpu,7417.9,7489.66
0,279,g_a_cpu,cpu,7489.66,7490.23
0,279,eb_enc,cpu,7490.23,7495.06
0,283,normalize,cpu,7495.55,7499.2
0,283,g_a_cpu,cpu,7499.2,7499.51
0,283,g_a,dpu,7499.51,7561.38
0,283,g_a,dpu,7561.39,7633.16
0,283,g_a_cpu,cpu,7633.16,7633.59
0,283,eb_enc,cpu,7633.6,7638.42
0,289,normalize,cpu,7639.11,7642.75
0,289,g_a_cpu,cpu,7642.76,7643.11
0,289,g_a,dpu,7643.11,7747.04
0,289,g_a,dpu,7747.04,7818.77
0,289,g_a_cpu,cpu,7818.77,7819.2
0,289,eb_enc,cpu,7819.2,7824.05
0,295,normalize,cpu,7824.58,7828.23
0,295,g_a_cpu,cpu,7828.23,7828.54
0,295,g_a,dpu,7828.54,7890.54
0,295,g_a,dpu,7890.54,7962.31
0,295,g_a_cpu,cpu,7962.31,7962.87
0,295,eb_enc,cpu,7962.87,7967.75
0,301,normalize,cpu,7968.19,7971.89
0,301,g_a_cpu,cpu,7971.9,7972.11
0,301,g_a,dpu,7972.12,8035.04
0,301,g_a,dpu,8035.04,8106.72
0,301,g_a_cpu,cpu,8106.72,8107.19
0,301,eb_enc,cpu,8107.19,8112.29
0,307,normalize,cpu,8112.81,8116.45
0,307,g_a_cpu,cpu,8116.45,8116.79
0,307,g_a,dpu,8116.79,8178.52
0,307,g_a,dpu,8178.52,8250.29
0,307,g_a_cpu,cpu,8250.29,8250.75
0,307,eb_enc,cpu,8250.76,8255.73
0,312,normalize,cpu,8256.39,8260.09
0,312,g_a_cpu,cpu,8260.09,8260.38
0,312,g_a,dpu,8260.38,8321.98
0,312,g_a,dpu,8321.98,8393.74
0,312,g_a_cpu,cpu,8393.75,8394.18
0,312,eb_enc,cpu,8394.19,8399.03
0,317,normalize,cpu,8399.61,8403.25
0,317,g_a_cpu,cpu,8403.26,8403.54
0,317,g_a,dpu,8403.54,8465.58
0,317,g_a,dpu,8465.59,8537.38
0,317,g_a_cpu,cpu,8537.38,8537.85
0,317,eb_enc,cpu,8537.85,8542.78
0,323,normalize,cpu,8543.28,8546.9
0,323,g_a_cpu,cpu,8546.9,8547.21
0,323,g_a,dpu,8547.21,8609.13
0,323,g_a,dpu,8609.13,8680.94
0,323,g_a_cpu,cpu,8680.94,8681.42
0,323,eb_enc,cpu,8681.42,8686.29
0,329,normalize,cpu,8686.82,8690.45
0,329,g_a_cpu,cpu,8690.46,8690.75
0,329,g_a,dpu,8690.75,8752.68
0,329,g_a,dpu,8752.68,8824.46
0,329,g_a_cpu,cpu,8824.46,8824.93
0,329,eb_enc,cpu,8824.93,8829.93
0,334,normalize,cpu,8830.48,8834.14
0,334,g_a_cpu,cpu,8834.14,8834.53
0,334,g_a,dpu,8834.53,8896.25
0,334,g_a,dpu,8896.25,8968.03
0,334,g_a_cpu,cpu,8968.03,8968.45
0,334,eb_enc,cpu,8968.46,8973.31
0,339,normalize,cpu,8973.86,8977.54
0,339,g_a_cpu,cpu,8977.55,8977.84
0,339,g_a,dpu,8977.85,9039.8
0,339,g_a,dpu,9039.8,9111.61
0,339,g_a_cpu,cpu,9111.61,9112.04
0,339,eb_enc,cpu,9112.05,9116.9
0,345,normalize,cpu,9117.54,9121.21
0,345,g_a_cpu,cpu,9121.22,9121.49
0,345,g_a,dpu,9121.49,9183.44
0,345,g_a,dpu,9183.45,9255.32
0,345,g_a_cpu,cpu,9255.32,9255.76
0,345,eb_enc,cpu,9255.77,9260.75
0,351,normalize,cpu,9261.2,9264.86
0,351,g_a_cpu,cpu,9264.86,9265.14
0,351,g_a,dpu,9265.14,9327.19
0,351,g_a,dpu,9327.19,9398.89
0,351,g_a_cpu,cpu,9398.9,9399.35
0,351,eb_enc,cpu,9399.35,9404.29
0,355,normalize,cpu,9404.79,9408.46
0,355,g_a_cpu,cpu,9408.46,9408.83
0,355,g_a,dpu,9408.83,9470.63
0,355,g_a,dpu,9470.63,9542.38
0,355,g_a_cpu,cpu,9542.38,9542.81
0,355,eb_enc,cpu,9542.81,9547.65
0,361,normalize,cpu,9548.16,9551.81
0,361,g_a_cpu,cpu,9551.81,9552.09
0,361,g_a,dpu,9552.09,9614.18
0,361,g_a,dpu,9614.19,9686.01
0,361,g_a_cpu,cpu,9686.01,9686.47
0,361,eb_enc,cpu,9686.47,9691.34
0,367,normalize,cpu,9691.83,9695.47
0,367,g_a_cpu,cpu,9695.47,9695.8
0,367,g_a,dpu,9695.81,9757.83
0,367,g_a,dpu,9757.84,9829.56
0,367,g_a_cpu,cpu,9829.56,9829.99
0,367,eb_enc,cpu,9829.99,9834.81
0,372,normalize,cpu,9835.34,9839.06
0,372,g_a_cpu,cpu,9839.07,9839.4
0,372,g_a,dpu,9839.4,9901.35
0,372,g_a,dpu,9901.35,9973.12
0,372,g_a_cpu,cpu,9973.12,9973.53
0,372,eb_enc,cpu,9973.54,9978.38
0,377,normalize,cpu,9978.95,9982.63
0,377,g_a_cpu,cpu,9982.63,9983.01
0,377,g_a,dpu,9983.01,10044.9
0,377,g_a,dpu,10044.9,10116.7
0,377,g_a_cpu,cpu,10116.7,10117.1
0,377,eb_enc,cpu,10117.1,10122
0,383,normalize,cpu,10122.5,10126.1
0,383,g_a_cpu,cpu,10126.1,10126.5
0,383,g_a,dpu,10126.5,10188.4
0,383,g_a,dpu,10188.4,10260.2
0,383,g_a_cpu,cpu,10260.3,10260.7
0,383,eb_enc,cpu,10260.7,10265.6
0,389,normalize,cpu,10266.1,10269.8
0,389,g_a_cpu,cpu,10269.8,10270
0,389,g_a,dpu,10270,10332.1
0,389,g_a,dpu,10332.1,10403.8
0,389,g_a_cpu,cpu,10403.8,10404.2
0,389,eb_enc,cpu,10404.2,10409.1
0,394,normalize,cpu,10409.6,10413.2
0,394,g_a_cpu,cpu,10413.2,10413.5
0,394,g_a,dpu,10413.6,10475.6
0,394,g_a,dpu,10475.6,10547.4
0,394,g_a_cpu,cpu,10547.4,10547.8
0,394,eb_enc,cpu,10547.8,10552.7
0,399,normalize,cpu,10553.2,10556.8
0,399,g_a_cpu,cpu,10556.8,10557.1
0,399,g_a,dpu,10557.1,10619.1
0,399,g_a,dpu,10619.1,10690.9
0,399,g_a_cpu,cpu,10690.9,10691.3
0,399,eb_enc,cpu,10691.3,10696.1
0,405,normalize,cpu,10696.9,10700.5
0,405,g_a_cpu,cpu,10700.5,10701
0,405,g_a,dpu,10701,10763
0,405,g_a,dpu,10763,10834.7
0,405,g_a_cpu,cpu,10834.7,10835.2
0,405,eb_enc,cpu,10835.2,10840.1
0,410,normalize,cpu,10840.6,10844.3
0,410,g_a_cpu,cpu,10844.3,10844.6
0,410,g_a,dpu,10844.6,10906.5
0,410,g_a,dpu,10906.5,10978.2
0,410,g_a_cpu,cpu,10978.2,10978.7
0,410,eb_enc,cpu,10978.7,10983.5
0,416,normalize,cpu,10984,10987.7
0,416,g_a_cpu,cpu,10987.7,10987.9
0,416,g_a,dpu,10988,11050
0,416,g_a,dpu,11050,11121.8
0,416,g_a_cpu,cpu,11121.8,11122.2
0,416,eb_enc,cpu,11122.2,11127.1
0,421,normalize,cpu,11127.6,11131.3
0,421,g_a_cpu,cpu,11131.3,11131.5
0,421,g_a,dpu,11131.5,11193.6
0,421,g_a,dpu,11193.6,11265.4
0,421,g_a_cpu,cpu,11265.4,11265.9
0,421,eb_enc,cpu,11265.9,11270.7
0,427,normalize,cpu,11271.2,11274.9
0,427,g_a_cpu,cpu,11274.9,11275.2
0,427,g_a,dpu,11275.2,11337.1
0,427,g_a,dpu,11337.1,11409
0,427,g_a_cpu,cpu,11409,11409.4
0,427,eb_enc,cpu,11409.4,11414.3
0,432,normalize,cpu,11414.8,11418.4
0,432,g_a_cpu,cpu,11418.4,11418.7
0,432,g_a,dpu,11418.8,11480.7
0,432,g_a,dpu,11480.7,11552.5
0,432,g_a_cpu,cpu,11552.5,11553
0,432,eb_enc,cpu,11553,11557.9
0,438,normalize,cpu,11558.4,11562.1
0,438,g_a_cpu,cpu,11562.1,11562.4
0,438,g_a,dpu,11562.4,11626.1
0,438,g_a,dpu,11626.1,11697.9
0,438,g_a_cpu,cpu,11697.9,11698.3
0,438,eb_enc,cpu,11698.3,11703.2
0,443,normalize,cpu,11703.8,11707.4
0,443,g_a_cpu,cpu,11707.4,11707.7
0,443,g_a,dpu,11707.7,11769.6
0,443,g_a,dpu,11769.6,11841.4
0,443,g_a_cpu,cpu,11841.4,11841.9
0,443,eb_enc,cpu,11841.9,11846.8
0,449,normalize,cpu,11847.2,11850.9
0,449,g_a_cpu,cpu,11850.9,11851.2
0,449,g_a,dpu,11851.2,11913.2
0,449,g_a,dpu,11913.2,11985
0,449,g_a_cpu,cpu,11985,11985.4
0,449,eb_enc,cpu,11985.4,11990.3
0,454,normalize,cpu,11990.8,11994.5
0,454,g_a_cpu,cpu,11994.5,11994.8
0,454,g_a,dpu,11994.8,12056.7
0,454,g_a,dpu,12056.7,12128.5
0,454,g_a_cpu,cpu,12128.5,12129
0,454,eb_enc,cpu,12129,12134
0,460,normalize,cpu,12134.4,12138
0,460,g_a_cpu,cpu,12138.1,12138.3
0,460,g_a,dpu,12138.3,12200.3
0,460,g_a,dpu,12200.3,12272.3
0,460,g_a_cpu,cpu,12272.3,12272.7
0,460,eb_enc,cpu,12272.7,12277.5
0,465,normalize,cpu,12278,12281.7
0,465,g_a_cpu,cpu,12281.7,12282
0,465,g_a,dpu,12282,12344
0,465,g_a,dpu,12344.1,12415.8
0,465,g_a_cpu,cpu,12415.8,12416.2
0,465,eb_enc,cpu,12416.2,12421.1
0,470,normalize,cpu,12421.6,12425.3
0,470,g_a_cpu,cpu,12425.3,12425.6
0,470,g_a,dpu,12425.6,12487.6
0,470,g_a,dpu,12487.6,12559.4
0,470,g_a_cpu,cpu,12559.4,12559.8
0,470,eb_enc,cpu,12559.8,12564.6
0,476,normalize,cpu,12565.1,12568.8
0,476,g_a_cpu,cpu,12568.8,12569
0,476,g_a,dpu,12569,12631.2
0,476,g_a,dpu,12631.2,12702.9
0,476,g_a_cpu,cpu,12702.9,12703.4
0,476,eb_enc,cpu,12703.4,12708.3
0,481,normalize,cpu,12708.9,12712.5
0,481,g_a_cpu,cpu,12712.6,12712.9
0,481,g_a,dpu,12712.9,12774.7
0,481,g_a,dpu,12774.7,12846.5
0,481,g_a_cpu,cpu,12846.5,12846.9
0,481,eb_enc,cpu,12846.9,12851.8
0,487,normalize,cpu,12852.3,12855.9
0,487,g_a_cpu,cpu,12855.9,12856.2
0,487,g_a,dpu,12856.2,12918.3
0,487,g_a,dpu,12918.3,12990.1
0,487,g_a_cpu,cpu,12990.1,12990.5
