lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.26344,66.5233
-1,1,read,read,66.8899,189.552
-1,2,read,read,189.619,256.474
-1,3,read,read,256.499,313.76
-1,4,read,read,1637.54,1701.84
-1,5,read,read,3105.19,3161.93
-1,6,read,read,4602.72,4668.67
-1,7,read,read,6010.99,6084.91
-1,8,read,read,7458.55,7521.38
-1,9,read,read,8851.86,8918.69
-1,10,read,read,10321.9,10381.8
-1,11,read,read,11741.6,11813.1
-1,12,read,read,13177,13241.7
-1,13,read,read,14562.7,14597.2
-1,14,read,read,16024.4,16056.2
-1,15,read,read,17492.5,17560.1
0,30,normalize,cpu,107.374,132.245
0,30,g_a_cpu,cpu,132.262,132.659
0,30,g_a,dpu,132.665,1060.34
0,30,g_a,dpu,1060.34,1096.71
0,30,g_a_cpu,cpu,1096.71,1097.03
0,30,eb_enc,cpu,1097.03,1102.05
0,83,normalize,cpu,1102.87,1106.59
0,83,g_a_cpu,cpu,1106.59,1107.05
0,83,g_a,dpu,1107.05,2658.47
0,83,g_a,dpu,2658.48,3467.31
0,83,g_a_cpu,cpu,3467.32,3467.72
0,83,eb_enc,cpu,3467.72,3472.54
0,190,normalize,cpu,3473.04,3476.68
0,190,g_a_cpu,cpu,3476.68,3476.93
0,190,g_a,dpu,3476.93,4270.48
0,190,g_a,dpu,4270.48,5082.67
0,190,g_a_cpu,cpu,5082.67,5083.09
0,190,eb_enc,cpu,5083.1,5087.97
0,253,normalize,cpu,5088.51,5092.17
0,253,g_a_cpu,cpu,5092.18,5092.42
0,253,g_a,dpu,5092.42,5886.59
0,253,g_a,dpu,5886.59,5923.14
0,253,g_a_cpu,cpu,5923.14,5923.65
0,253,eb_enc,cpu,5923.66,5928.58
0,284,normalize,cpu,5929.08,5932.91
0,284,g_a_cpu,cpu,5932.91,5933.48
0,284,g_a,dpu,5933.49,7499.07
0,284,g_a,dpu,7499.08,8303.77
0,284,g_a_cpu,cpu,8303.77,8304.19
0,284,eb_enc,cpu,8304.19,8309.04
0,383,normalize,cpu,8319.21,8322.86
0,383,g_a_cpu,cpu,8322.86,8323.13
0,383,g_a,dpu,8323.13,9101.92
0,383,g_a,dpu,9101.93,9914.74
0,383,g_a_cpu,cpu,9914.75,9915.2
0,383,eb_enc,cpu,9915.2,9920.27
0,447,normalize,cpu,9920.72,9924.35
0,447,g_a_cpu,cpu,9924.36,9924.64
0,447,g_a,dpu,9924.64,10715.5
0,447,g_a,dpu,10715.5,11519.2
0,447,g_a_cpu,cpu,11519.2,11519.6
0,447,eb_enc,cpu,11519.6,11524.4
0,513,normalize,cpu,11525,11528.6
0,513,g_a_cpu,cpu,11528.6,11528.9
0,513,g_a,dpu,11528.9,12326.7
0,513,g_a,dpu,12326.7,13130.6
0,513,g_a_cpu,cpu,13130.6,13130.9
0,513,eb_enc,cpu,13130.9,13135.8
0,577,normalize,cpu,13136.3,13140
0,577,g_a_cpu,cpu,13140,13140.3
0,577,g_a,dpu,13140.3,13939
0,577,g_a,dpu,13939,14738.6
0,577,g_a_cpu,cpu,14738.6,14738.9
0,577,eb_enc,cpu,14738.9,14743.8
0,644,normalize,cpu,14744.3,14748
0,644,g_a_cpu,cpu,14748,14748.3
0,644,g_a,dpu,14748.3,15550.7
0,644,g_a,dpu,15550.7,16347.3
0,644,g_a_cpu,cpu,16347.3,16347.7
0,644,eb_enc,cpu,16347.7,16352.6
0,709,normalize,cpu,16353.1,16356.8
0,709,g_a_cpu,cpu,16356.8,16357
0,709,g_a,dpu,16357,17140.5
0,709,g_a,dpu,17140.5,17962.7
0,709,g_a_cpu,cpu,17962.7,17963.2
0,709,eb_enc,cpu,17963.2,17968.2
0,775,normalize,cpu,17968.7,17972.3
0,775,g_a_cpu,cpu,17972.3,17972.6
0,775,g_a,dpu,17972.6,18762.8
0,775,g_a,dpu,18762.8,19579.1
0,775,g_a_cpu,cpu,19579.1,19579.4
0,775,eb_enc,cpu,19579.4,19584.3
0,842,normalize,cpu,19584.8,19588.5
0,842,g_a_cpu,cpu,19588.5,19588.8
0,842,g_a,dpu,19588.8,20390.7
0,842,g_a,dpu,20390.7,21199.4
0,842,g_a_cpu,cpu,21199.4,21199.9
0,842,eb_enc,cpu,21199.9,21204.7
0,908,normalize,cpu,21205.2,21208.9
0,908,g_a_cpu,cpu,21208.9,21209.1
0,908,g_a,dpu,21209.2,22006.2
0,908,g_a,dpu,22006.2,22710.6
0,908,g_a_cpu,cpu,22710.6,22711
0,908,eb_enc,cpu,22711,22715.8
1,26,normalize,cpu,103.404,108.982
1,26,g_a_cpu,cpu,156.482,156.799
1,26,g_a,dpu,156.802,547.421
1,26,g_a,dpu,547.425,1323.31
1,26,g_a_cpu,cpu,1323.31,1323.86
1,26,eb_enc,cpu,1323.87,1330.16
1,98,normalize,cpu,1331.01,1334.69
1,98,g_a_cpu,cpu,1334.69,1335.01
1,98,g_a,dpu,1335.01,2102.75
1,98,g_a,dpu,2102.76,2871.14
1,98,g_a_cpu,cpu,2871.14,2871.61
1,98,eb_enc,cpu,2871.61,2876.3
1,161,normalize,cpu,2876.79,2880.45
1,161,g_a_cpu,cpu,2880.46,2880.73
1,161,g_a,dpu,2880.73,3643.4
1,161,g_a,dpu,3643.4,4414.83
1,161,g_a_cpu,cpu,4414.83,4415.26
1,161,eb_enc,cpu,4415.27,4420.17
1,222,normalize,cpu,4420.67,4424.32
1,222,g_a_cpu,cpu,4424.32,4424.7
1,222,g_a,dpu,4424.7,5203.84
1,222,g_a,dpu,5203.84,5968.86
1,222,g_a_cpu,cpu,5968.86,5969.28
1,222,eb_enc,cpu,5969.28,5974
1,287,normalize,cpu,5974.51,5978.15
1,287,g_a_cpu,cpu,5978.16,5978.46
