lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.23728,64.2899
-1,1,read,read,64.407,120.759
-1,2,read,read,120.783,176.382
-1,3,read,read,2381.49,2437.51
-1,4,read,read,4779.96,4835.85
-1,5,read,read,7176.54,7237.05
-1,6,read,read,9572.4,9640.39
-1,7,read,read,11969.8,12028.2
-1,8,read,read,14357.5,14415.8
-1,9,read,read,16745.4,16776
-1,10,read,read,19133.6,19161.8
-1,11,read,read,21521.8,21555.7
-1,12,read,read,23917.5,23972.7
-1,13,read,read,26302.7,26335.4
-1,14,read,read,28687.6,28715.3
-1,15,read,read,31072.4,31103
0,0,normalize,cpu,64.8271,68.5799
0,0,g_a_cpu,cpu,68.7689,69.1811
0,0,g_a,dpu,69.2141,106.17
0,0,g_a,dpu,106.18,142.981
0,0,g_a_cpu,cpu,142.983,143.514
0,0,eb_enc,cpu,143.525,150.145
0,3,normalize,cpu,150.923,154.643
0,3,g_a_cpu,cpu,154.651,155.289
0,3,g_a,dpu,155.292,192.005
0,3,g_a,dpu,192.011,228.305
0,3,g_a_cpu,cpu,228.306,228.692
0,3,eb_enc,cpu,228.694,233.555
0,4,normalize,cpu,234.103,237.831
0,4,g_a_cpu,cpu,237.835,238.347
0,4,g_a,dpu,238.349,274.669
0,4,g_a,dpu,274.67,310.93
0,4,g_a_cpu,cpu,310.931,311.329
0,4,eb_enc,cpu,311.339,316.172
0,6,normalize,cpu,316.731,320.462
0,6,g_a_cpu,cpu,320.466,320.834
0,6,g_a,dpu,320.839,357.28
0,6,g_a,dpu,357.28,393.528
0,6,g_a_cpu,cpu,393.529,393.931
0,6,eb_enc,cpu,393.934,398.771
0,8,normalize,cpu,399.366,403.093
0,8,g_a_cpu,cpu,403.097,403.474
0,8,g_a,dpu,403.475,439.899
0,8,g_a,dpu,439.9,476.142
0,8,g_a_cpu,cpu,476.143,476.546
0,8,eb_enc,cpu,476.548,481.387
0,10,normalize,cpu,481.938,485.661
0,10,g_a_cpu,cpu,485.665,486.024
0,10,g_a,dpu,486.027,522.453
0,10,g_a,dpu,522.458,558.715
0,10,g_a_cpu,cpu,558.716,559.121
0,10,eb_enc,cpu,559.123,563.994
0,12,normalize,cpu,564.539,568.268
0,12,g_a_cpu,cpu,568.274,568.643
0,12,g_a,dpu,568.645,605.078
0,12,g_a,dpu,605.079,641.33
0,12,g_a_cpu,cpu,641.331,641.779
0,12,eb_enc,cpu,641.781,646.605
0,14,normalize,cpu,647.185,650.903
0,14,g_a_cpu,cpu,650.906,651.28
0,14,g_a,dpu,651.284,687.71
0,14,g_a,dpu,687.71,723.955
0,14,g_a_cpu,cpu,723.956,724.36
0,14,eb_enc,cpu,724.362,729.233
0,16,normalize,cpu,729.778,733.505
0,16,g_a_cpu,cpu,733.509,733.868
0,16,g_a,dpu,733.869,770.307
0,16,g_a,dpu,770.308,806.566
0,16,g_a_cpu,cpu,806.567,806.965
0,16,eb_enc,cpu,806.967,811.772
0,18,normalize,cpu,812.321,816.05
0,18,g_a_cpu,cpu,816.054,816.448
0,18,g_a,dpu,816.451,852.893
0,18,g_a,dpu,852.894,889.137
0,18,g_a_cpu,cpu,889.138,889.549
0,18,eb_enc,cpu,889.551,894.407
0,20,normalize,cpu,894.979,898.673
0,20,g_a_cpu,cpu,898.677,899.08
0,20,g_a,dpu,899.082,935.496
0,20,g_a,dpu,935.496,971.732
0,20,g_a_cpu,cpu,971.733,972.166
0,20,eb_enc,cpu,972.179,977.03
0,22,normalize,cpu,977.585,981.361
0,22,g_a_cpu,cpu,981.365,981.719
0,22,g_a,dpu,981.723,1018.16
0,22,g_a,dpu,1018.16,1054.41
0,22,g_a_cpu,cpu,1054.41,1054.86
0,22,eb_enc,cpu,1054.86,1059.69
0,24,normalize,cpu,1060.25,1063.97
0,24,g_a_cpu,cpu,1063.98,1064.34
0,24,g_a,dpu,1064.34,1100.79
0,24,g_a,dpu,1100.79,1137.05
0,24,g_a_cpu,cpu,1137.05,1137.45
0,24,eb_enc,cpu,1137.45,1142.44
0,26,normalize,cpu,1143.03,1146.74
0,26,g_a_cpu,cpu,1146.75,1147.15
0,26,g_a,dpu,1147.15,1183.56
0,26,g_a,dpu,1183.56,1219.8
0,26,g_a_cpu,cpu,1219.8,1220.2
0,26,eb_enc,cpu,1220.2,1225.04
0,28,normalize,cpu,1225.57,1229.31
0,28,g_a_cpu,cpu,1229.31,1229.67
0,28,g_a,dpu,1229.67,1266.09
0,28,g_a,dpu,1266.09,1302.33
