lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.23595,66.4611
-1,1,read,read,66.6317,157.827
-1,2,read,read,157.852,217.678
-1,3,read,read,1120.68,1180.77
-1,4,read,read,2511.64,2571.52
-1,5,read,read,4007.52,4072.39
-1,6,read,read,5436.56,5510.26
-1,7,read,read,6839.68,6900.04
-1,8,read,read,8208.97,8267.14
-1,9,read,read,9645.33,9683.18
-1,10,read,read,11052.6,11086.5
-1,11,read,read,12501.1,12537.3
-1,12,read,read,13825.3,13882.6
-1,13,read,read,15266.8,15300.7
-1,14,read,read,16701,16733.1
-1,15,read,read,18119.3,18153.8
0,16,normalize,cpu,96.0628,103.625
0,16,g_a_cpu,cpu,106.795,107.361
0,16,g_a,dpu,107.365,207.036
0,16,g_a,dpu,207.05,463.216
0,16,g_a_cpu,cpu,463.217,463.55
0,16,eb_enc,cpu,463.556,473.134
0,29,normalize,cpu,473.639,477.325
0,29,g_a_cpu,cpu,477.328,477.679
0,29,g_a,dpu,477.682,716.881
0,29,g_a,dpu,716.888,970.16
0,29,g_a_cpu,cpu,970.162,970.574
0,29,eb_enc,cpu,970.577,975.351
0,50,normalize,cpu,975.926,979.572
0,50,g_a_cpu,cpu,979.576,979.889
0,50,g_a,dpu,979.892,1228.08
0,50,g_a,dpu,1228.08,1483.41
0,50,g_a_cpu,cpu,1483.41,1483.84
0,50,eb_enc,cpu,1483.84,1488.58
0,73,normalize,cpu,1489.08,1492.75
0,73,g_a_cpu,cpu,1492.75,1493.1
0,73,g_a,dpu,1493.1,1735.02
0,73,g_a,dpu,1735.02,1987.39
0,73,g_a_cpu,cpu,1987.39,1987.74
0,73,eb_enc,cpu,1987.74,1992.41
0,93,normalize,cpu,1992.91,1996.56
0,93,g_a_cpu,cpu,1996.56,1996.9
0,93,g_a,dpu,1996.9,2243.61
0,93,g_a,dpu,2243.61,2500.56
0,93,g_a_cpu,cpu,2500.56,2501.04
0,93,eb_enc,cpu,2501.05,2505.74
0,114,normalize,cpu,2506.37,2510.05
0,114,g_a_cpu,cpu,2510.06,2510.43
0,114,g_a,dpu,2510.43,2755.67
0,114,g_a,dpu,2755.69,3008.36
0,114,g_a_cpu,cpu,3008.36,3008.69
0,114,eb_enc,cpu,3008.69,3014.15
0,134,normalize,cpu,3014.63,3018.41
0,134,g_a_cpu,cpu,3018.41,3018.7
0,134,g_a,dpu,3018.71,3268.93
0,134,g_a,dpu,3268.93,3528.08
0,134,g_a_cpu,cpu,3528.09,3528.65
0,134,eb_enc,cpu,3528.65,3533.38
0,156,normalize,cpu,3534.02,3537.75
0,156,g_a_cpu,cpu,3537.76,3538.03
0,156,g_a,dpu,3538.04,3783.57
0,156,g_a,dpu,3783.57,4043.7
0,156,g_a_cpu,cpu,4043.7,4044.29
0,156,eb_enc,cpu,4044.29,4049.4
0,176,normalize,cpu,4050.16,4053.85
0,176,g_a_cpu,cpu,4053.86,4054.4
0,176,g_a,dpu,4054.41,4299.13
0,176,g_a,dpu,4299.14,4555.55
0,176,g_a_cpu,cpu,4555.55,4555.99
0,176,eb_enc,cpu,4555.99,4560.69
0,198,normalize,cpu,4561.15,4564.86
