lane,patch,stage,kind,t0_ms,t1_ms
-1,0,read,read,0.22503,64.583
-1,1,read,read,64.7183,130.31
-1,2,read,read,130.335,189.087
-1,3,read,read,1370.58,1432.24
-1,4,read,read,2747.16,2806.14
-1,5,read,read,4131.62,4194.65
-1,6,read,read,5561.29,5637.27
-1,7,read,read,6991.14,7054.26
-1,8,read,read,8375.02,8436.82
-1,9,read,read,9775.28,9809.16
-1,10,read,read,11194.8,11226.6
-1,11,read,read,12571.6,12609.8
-1,12,read,read,13963.3,14022.7
-1,13,read,read,15376.4,15408.8
-1,14,read,read,16813,16843.3
-1,15,read,read,18212,18250.3
0,1,normalize,cpu,65.1528,68.8985
0,1,g_a_cpu,cpu,78.1956,78.5953
0,1,g_a,dpu,78.5985,115.489
0,1,g_a,dpu,115.497,152.149
0,1,g_a_cpu,cpu,152.151,152.661
0,1,eb_enc,cpu,152.67,159.036
0,8,normalize,cpu,159.598,163.26
0,8,g_a_cpu,cpu,163.267,163.754
0,8,g_a,dpu,163.762,262.652
0,8,g_a,dpu,262.658,373.993
0,8,g_a_cpu,cpu,373.994,374.416
0,8,eb_enc,cpu,374.417,379.248
0,17,normalize,cpu,379.73,383.41
0,17,g_a_cpu,cpu,383.418,383.697
0,17,g_a,dpu,383.7,481.974
0,17,g_a,dpu,481.975,589.572
0,17,g_a_cpu,cpu,589.574,589.913
0,17,eb_enc,cpu,589.919,594.643
0,26,normalize,cpu,595.156,598.791
0,26,g_a_cpu,cpu,598.794,599.092
0,26,g_a,dpu,599.094,698.182
0,26,g_a,dpu,698.184,805.704
0,26,g_a_cpu,cpu,805.705,806.082
0,26,eb_enc,cpu,806.085,810.827
0,35,normalize,cpu,811.32,814.956
0,35,g_a_cpu,cpu,814.959,815.219
0,35,g_a,dpu,815.222,917.693
0,35,g_a,dpu,917.695,1025.3
0,35,g_a_cpu,cpu,1025.3,1025.75
0,35,eb_enc,cpu,1025.75,1030.57
0,44,normalize,cpu,1031.06,1034.71
0,44,g_a_cpu,cpu,1034.71,1035.1
0,44,g_a,dpu,1035.1,1133.13
0,44,g_a,dpu,1133.14,1240.94
0,44,g_a_cpu,cpu,1240.94,1241.39
0,44,eb_enc,cpu,1241.39,1246.17
0,53,normalize,cpu,1246.7,1250.33
0,53,g_a_cpu,cpu,1250.33,1250.65
0,53,g_a,dpu,1250.65,1348.63
0,53,g_a,dpu,1348.64,1466.06
0,53,g_a_cpu,cpu,1466.06,1466.54
0,53,eb_enc,cpu,1466.54,1471.35
0,62,normalize,cpu,1471.86,1475.52
0,62,g_a_cpu,cpu,1475.53,1475.94
0,62,g_a,dpu,1475.94,1574.05
0,62,g_a,dpu,1574.05,1681.69
0,62,g_a_cpu,cpu,1681.69,1682.18
0,62,eb_enc,cpu,1682.18,1686.96
